2001	707.2
2002	687.9
2003	695.1
2004	690.0
2005	682.6
2006	695.3
2007	701.4
2008	691.5
2009	684.5
2010	706.2
2011	684.7
2012	683.2
2013	681.1
2014	683.9
2015	699.3
2016	676.8
2017	688.2
2018	689.4
2019	689.0
2020	699.9
2021	689.1
2022	683.9
2023	696.6
2024	701.8
2025	695.9
2026	687.2
2027	694.1
2028	702.3
2029	693.8
2030	693.9
2031	692.9
2032	691.8
2033	699.4
2034	706.2
2035	698.0
2036	692.8
2037	695.7
2038	689.8
2039	681.7
2040	681.8
2041	696.5
2042	686.0
2043	708.3
2044	690.9
2045	692.8
2046	690.3
2047	705.3
2048	692.7
2049	695.6
2050	687.2
2051	701.4
2052	698.0
2053	698.0
2054	696.2
2055	694.9
2056	673.1
2057	693.8
2058	693.5
2059	678.1
2060	672.7
2061	695.3
2062	688.7
2063	697.4
2064	696.4
2065	686.9
2066	682.3
2067	680.5
2068	685.2
2069	683.9
2070	697.3
2071	688.2
2072	680.7
2073	680.2
2074	680.6
2075	692.0
2076	690.8
2077	691.1
2078	700.2
2079	681.2
2080	691.5
2081	687.1
2082	687.6
2083	683.7
2084	685.7
2085	703.7
2086	682.0
2087	690.6
2088	695.9
2089	686.1
2090	697.9
2091	690.7
2092	691.4
2093	683.1
2094	678.5
2095	685.4
2096	700.2
2097	712.4
2098	686.8
2099	697.0
2100	685.3
2101	683.1
2102	692.0
2103	685.2
2104	700.0
2105	681.2
2106	690.8
2107	694.5
2108	685.7
2109	680.7
2110	694.2
2111	673.0
2112	680.2
2113	671.5
2114	682.0
2115	686.5
2116	678.1
2117	681.3
2118	690.9
2119	696.2
2120	684.0
2121	690.0
2122	684.4
2123	677.7
2124	684.5
2125	688.5
2126	695.8
2127	693.8
2128	705.3
2129	695.8
2130	682.9
2131	682.0
2132	687.9
2133	683.8
2134	686.6
2135	694.1
2136	704.4
2137	687.2
2138	685.0
2139	690.0
2140	700.0
2141	690.7
2142	688.5
2143	690.1
2144	690.1
2145	690.7
2146	679.2
2147	695.7
2148	687.9
2149	691.0
2150	675.4
2151	699.0
2152	683.5
2153	685.6
2154	685.5
2155	691.5
2156	697.9
2157	680.8
2158	686.6
2159	696.2
2160	681.9
2161	685.9
2162	712.2
2163	700.7
2164	695.1
2165	689.9
2166	694.6
2167	699.7
2168	705.9
2169	680.0
2170	695.7
2171	679.3
2172	687.0
2173	683.3
2174	700.8
2175	702.6
2176	690.2
2177	700.0
2178	698.3
2179	681.4
2180	688.3
2181	683.3
2182	701.5
2183	680.3
2184	698.2
2185	709.5
2186	700.0
2187	705.4
2188	690.3
2189	686.9
2190	700.8
2191	693.1
2192	701.8
2193	701.6
2194	706.8
2195	699.6
2196	705.5
2197	687.0
2198	703.8
2199	714.4
2200	704.1
2201	686.7
2202	706.5
2203	701.0
2204	689.8
2205	704.0
2206	689.5
2207	692.6
2208	677.3
2209	686.2
2210	707.9
2211	688.2
2212	695.5
2213	701.0
2214	695.5
2215	705.1
2216	676.8
2217	684.9
2218	683.9
2219	686.8
2220	674.9
2221	683.8
2222	688.8
2223	701.4
2224	693.4
2225	680.4
2226	694.0
2227	694.0
2228	692.5
2229	689.0
2230	694.6
2231	703.8
2232	693.0
2233	695.0
2234	693.6
2235	694.7
2236	686.1
2237	678.1
2238	699.3
2239	686.7
