"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
676.3,0.9051,2.671,-0.509,4.919,-0.8695,0.03695,0.6537,-0.8462,3.367,16.05,2.758,-3.537,-2.023,-5.278,-10.28,8.205,-0.06627,-1.706,17.55,16.12,16.54,19.06,11.47,15.19,15.01,16.66,3.224
683.7,0.7963,2.241,-1.805,4.973,-0.8567,0.2253,1.798,1.372,4.342,18.02,2.17,-3.537,-2.028,-5.949,-9.737,4.477,-0.3111,-1.274,17.74,18.27,18.72,17.17,19.02,15.77,18.13,16.45,1.458
691,0.749,2.833,-0.3442,4.928,-0.587,0.1555,1.079,0.6938,3.491,18.05,1.823,-4.684,-1.716,-6.095,-9.761,4.366,0.9351,-1.017,18.05,18.27,18.25,18.15,18.51,18.37,17.21,17.89,0.399
689.3,0.6983,3.181,-1.047,4.983,-0.8422,0.1026,0.6276,-1.159,4.035,18.15,1.436,-5.138,-1.963,-5.631,-9.699,3.915,1.69,-0.2276,18.52,18.27,19.83,17.64,17.57,18.12,17.21,17.7,0.9028
689.2,0.798,2.519,-1.748,4.958,-0.9603,0.1026,0.08884,-1.115,4.139,17.58,0.8759,-5.77,-1.816,-5.545,-9.46,9.184,1.917,1.536,18.16,18.27,17.37,18.96,18.07,16.06,16.55,17.15,1.006
694.1,0.822,2.958,-1.038,4.864,-0.8983,-0.05971,0.3925,-1.544,4.965,18.18,0.2245,-6.263,-1.658,-4.813,-9.382,5.822,2.01,1.857,17.76,17.37,18.66,16.96,18.97,17.44,16.52,16.18,1.42
683.9,0.8468,2.429,-1.19,4.851,-0.8487,-0.01514,0.676,-1.012,3.329,17.34,0.06937,-5.663,-1.378,-4.959,-9.302,14.56,1.607,0.9006,18.03,17.37,17.95,19.13,17.03,17.05,18.66,16.16,0.9583
687.4,0.8711,2.55,-1.47,4.94,-0.8817,-0.02913,1.648,-1.986,4.9,17.39,-0.1189,-6.625,-1.389,-5.104,-8.624,14.56,1.644,0.6322,17.09,17.37,17.24,17.59,17.03,17.46,17.14,17.06,0.3003
684.5,0.8784,2.671,-0.9416,4.977,-0.8266,0.06371,0.5101,-1.229,2.95,17.53,0.8705,-6.796,-1.254,-3.863,-8.284,7.8,0.9656,0.8894,17.27,17.37,17.2,17.59,17.03,17.25,17.6,17.65,0.3109
677.4,0.9453,2.661,-2.316,4.994,-0.9058,0.06371,0.675,-0.9141,1.86,17.5,0.7072,-6.398,-1.952,-3.084,-8.649,10.61,0.7118,0.4986,17.08,17.37,17.4,17.59,17.03,17.23,17.58,17.21,0.3715
687.2,0.8316,2.77,-0.2776,4.965,-0.873,0.09481,2.867,-1.435,0.2216,17.16,0.9969,-5.481,-2.045,-2.949,-8.649,11.39,0.6605,0.8688,17.25,17.37,16.83,17.59,17.03,17.29,16.98,17.17,0.2663
693.5,0.7027,2.214,-1.564,4.934,-0.8379,0.08076,0.1249,-1.145,2.488,17.38,1.107,-6.045,-2.764,-3.518,-8.482,9.917,0.9246,0.6921,17.22,17.37,17.62,17.59,17.03,17.45,17.59,17.65,0.3499
690.9,0.7015,3.072,-1.549,4.962,-0.9289,0.1142,0.08407,-1.3,4.965,17.51,0.6492,-6.462,-2.865,-4.404,-8.896,4.047,1.702,1.205,16.26,17.64,16.75,17.11,17.03,17.73,18.79,18.57,1.101
684.2,0.7,2.389,-1.004,4.932,-0.7162,0.4385,0.1165,-1.249,4.621,16.72,0.895,-6.124,-2.788,-4.147,-8.705,-3.429,2.354,0.2727,16.25,17.12,17.77,16.62,17.03,15.83,16.47,18.09,1.275
706.5,0.6428,1.341,-0.84,4.991,-0.6808,-0.02595,0.4085,-1.597,0.7876,16.91,1.491,-5.498,-2.695,-4.148,-8.631,-2.468,2.64,-0.2224,16.18,16.58,16.01,16.46,14.82,16.56,16.87,18.42,0.958
695.3,0.7787,1.985,-1.068,4.948,-0.8622,-0.07711,0.594,-0.9303,0.9051,16.44,1.924,-4.66,-2.875,-4.093,-8.704,-0.2442,2.8,-0.08338,16.2,16.58,16.01,14.58,16.35,14.54,16.5,19.15,1.175
690.7,0.7787,1.735,-1.588,4.901,-0.8412,0.03635,0.4575,-0.4577,4.41,17.57,1.093,-4.403,-2.667,-3.613,-8.461,7.801,2.853,0.3457,15.94,20.25,13.94,18.32,19.84,17.82,14.93,18.43,1.825
696.1,0.6283,2.093,-1.156,4.963,-0.7196,0.2016,0.6773,-0.835,4.413,16.84,0.8524,-5.424,-2.602,-3.096,-7.857,15.58,2.845,-0.8856,16.52,16.06,19.48,18.83,19.33,19.51,14.65,18.23,2.186
686,0.7542,2.716,-2.006,4.956,-0.7139,0.1982,0.5708,-0.113,3.638,16.31,0.2304,-5.389,-2.751,-1.854,-7.829,6.144,2.487,-2.043,16.34,21.59,20.72,21.28,12.4,19.45,14.8,17.25,2.599
696.7,0.4651,2.853,-0.6219,4.976,-0.6395,0.479,1.303,-2.101,0.4841,16.47,0.8226,-5.286,-2.593,-2.389,-7.882,6.144,2.142,-2.148,15.9,18.32,11.94,18.72,16.68,21.28,15.74,17.64,1.875
682.5,0.9826,2.422,-2.351,4.866,-0.8242,0.1555,3.682,-0.5641,4.969,15.8,1.526,-5.6,-2.638,-3.446,-8.606,3.432,2.099,-1.802,15.62,16.7,15.51,15.51,17.49,16.85,16.39,16.04,0.8038
695.7,0.532,2.946,-1.762,4.976,-0.7352,0.2382,2.937,0.07387,3.347,15.87,1.312,-6.167,-2.297,-3.241,-9.067,3.621,1.823,-1.916,16.35,16.68,14.58,15.51,16.29,13.67,16.69,15.88,0.9175
690,0.8215,2.99,-0.2754,4.965,-1.003,-0.103,0.7699,-0.07788,4.774,13.73,1.352,-5.714,-2.14,-3.359,-9.484,1.833,2.313,-1.711,16.05,17.12,14.43,11.33,13.2,13.81,16.91,15.85,1.815
694.5,0.5588,1.908,-1.032,4.995,-0.9296,0.06674,0.5909,-0.5539,2.529,16.34,1.827,-5.675,-1.637,-3.14,-9.646,4.541,1.372,-1.722,16.26,17.76,17.81,16.79,15.32,15.1,16.26,15.53,0.9139
702.3,0.5588,1.903,0.385,4.94,-0.781,0.0763,3.136,-1.06,3.901,15.38,1.934,-5.179,-1.997,-3.059,-9.246,6.85,1.604,-1.011,16.96,14.87,14.85,14.22,15,14.53,16.13,15.36,1.215
682.7,0.7253,3.081,-0.07604,4.995,-0.9872,0.1872,1.254,-1.843,2.804,14.69,1.655,-5.01,-1.768,-4.044,-9.526,5.959,2.195,-0.3267,16.81,14.87,13.02,13.44,13.82,14.02,14.43,15.18,2.126
691.7,0.5857,2.652,-2.211,4.997,-0.6134,0.3745,0.4277,-0.5423,3.332,14.21,1.135,-3.992,-1.922,-4.021,-9.338,2.508,1.985,0.1472,15.37,14.11,15.29,14.39,13.29,13.09,14.46,14.99,1.103
684.1,0.8506,3.329,-1.741,4.964,-0.7876,-0.07287,0.4555,-0.6762,1.18,14.06,1.72,-3.345,-2.351,-3.736,-9.228,1.396,1.968,0.2598,15.66,12.89,13.14,14.39,15.22,14.27,14.21,14.27,1.409
684.4,0.8317,2.917,-1.819,4.96,-0.9428,-0.01966,1.063,-0.1981,4.708,14.29,2.055,-2.974,-2.549,-3.562,-9.234,-8.028,2.073,0.03634,15.38,12.95,10.3,14.03,13.54,13.34,12.97,15,1.345
683.5,0.6274,2.408,-0.8415,4.893,-0.6424,0.3883,1.616,-0.549,4.593,14.48,1.965,-2.941,-2.888,-3.744,-9.174,-11.35,2.414,0.34,15.25,12.95,14.33,14.48,15.15,14.11,14.76,15.01,0.8396
690.9,0.5867,2.522,0.3294,4.874,-0.5728,0.3516,1.616,-1.212,4.41,14.55,2.008,-3.207,-3.022,-3.558,-9.245,-9.532,3.054,0.147,14.61,12.95,15.22,14.75,15.15,13.95,14.68,14.25,1.006
698.7,0.6844,1.975,0.09774,4.95,-0.7752,-0.07211,0.5859,-0.8223,4.243,14.54,1.99,-2.578,-2.964,-3.558,-9.285,-12.34,3.054,-0.3608,15.46,12.99,14.28,14.56,15.15,15,14.22,13.69,0.7567
680.1,0.6823,2.738,-0.2388,4.969,-0.6562,0.3714,0.9091,-0.6557,2.862,13.55,1.774,-3.037,-2.601,-3.692,-8.984,-12.19,3.339,-0.2803,15.16,13.76,11.74,14.48,12.37,13.96,13.17,14.55,1.531
688,0.6068,2.784,-0.2911,4.959,-0.8816,0.2582,0.5433,-0.8054,0.5031,14.75,1.636,-2.165,-2.852,-3.87,-9.239,-14.65,2.224,-0.3401,15.3,13.9,16.12,13.32,12.37,15.37,12.77,14.17,1.294
680.9,0.9729,3.688,-1.898,4.955,-0.9764,0.01677,1.945,-0.4537,4.431,13.96,2,-2.26,-2.643,-4.104,-8.863,-18.74,2.219,-1.528,15.85,14.67,12.28,15.68,12.75,14.52,10.02,14.2,1.438
702.5,0.4811,3.353,-0.9533,4.898,-0.6594,0.2297,3.892,1.176,4.482,12.8,1.194,-1.503,-2.338,-4.102,-8.877,-10.06,2.367,-1.2,15.95,10.79,12.62,13.36,11.78,15.64,10.4,14.15,1.76
702.9,0.5064,3.085,-1.693,4.881,-0.564,0.2297,3.156,-3.848,4.472,13.4,1.033,-1.7,-2.482,-4.273,-8.741,-10.61,2.24,-0.9991,16.75,16.14,17.46,13.75,16.29,9.358,11.98,14.76,3.535
691.1,0.5336,2.479,-1.74,4.908,-0.6075,0.6073,1.137,-0.5244,1.746,12.51,1.132,-2.27,-2.267,-4.847,-8.859,-6.375,2.127,-1.378,17,12.95,11.24,16.35,13.82,8.515,12.33,14.35,2.619
692.5,0.8361,2.343,0.2263,4.833,-1.028,-0.0199,0.556,-0.301,0.5083,12.51,0.7878,-2.332,-1.839,-4.517,-8.646,-3.811,1.564,-1.131,16.21,17.33,13.69,14.23,12.21,9.652,10.95,14.42,3.068
670.6,0.885,3.186,-0.6098,4.975,-0.6349,0.1541,0.2265,-0.9024,4.469,13.08,0.8056,-2.625,-1.981,-4.443,-9.061,4.519,2.331,-1.173,15.81,15.43,13.18,10.67,15.39,8.939,11.71,14.83,3.016
680.8,0.9412,4.281,-0.9934,4.94,-1.167,0.07034,0.2397,-0.891,2.439,12.4,1.564,-2.283,-2.206,-3.986,-9.13,3.806,2.245,-2.025,13.59,14.62,10.82,13.28,10.22,11.74,11.42,14.37,2.317
680.9,0.8144,2.051,-0.8944,4.916,-1.038,0.2598,1.492,-0.6621,1.172,13.13,1.612,-2.382,-1.982,-3.932,-9.251,4.683,2.029,-2.191,13.92,13.93,13.79,13.3,13.39,12.68,11.45,14.38,1.122
687,0.69,1.642,-1.567,4.948,-0.657,0.2278,1.491,-0.3859,1.797,14.16,1.599,-2.752,-1.879,-4.21,-9.082,3.861,2.139,-2.063,13.91,15.53,15.5,14.4,14.94,14.2,14.39,14.9,0.6686
698.7,0.69,2.831,-1.071,4.971,-1.106,-0.004891,0.4384,-1.069,4.942,14.8,1.321,-2.545,-1.808,-4.552,-9.153,0.9994,1.568,-2.27,14.05,15.53,13.49,14.4,14.94,14.6,14.39,14.36,0.5456
678.5,0.9146,2.782,-1.09,4.914,-0.8001,0.09825,0.3541,-1.046,4.367,15.02,1.393,-2.456,-2.221,-4.294,-8.95,-3.639,1.608,-2.292,13.84,14.86,16.76,13.86,15.31,14.64,14.48,13.96,0.784
695.9,0.6769,2.458,0.6834,4.974,-0.9217,0.2404,0.9479,-0.5532,0.8283,13.07,1.16,-3.659,-2.165,-4.679,-9.012,0.1367,1.06,-1.559,13.5,7.872,18.15,15.19,13.44,15.1,14.22,13.76,2.241
699.4,0.6769,2.665,0.4612,4.961,-0.6957,0.09397,0.3045,-1.206,0.2239,12.33,1.019,-3.097,-2.231,-5.123,-8.911,0.9436,1.05,-1.616,13.03,12.13,12.78,13.15,11.54,12.13,14.22,13.94,0.8402
684,0.8321,2.916,-1.424,4.99,-0.9094,0.2868,0.4711,-1.547,1.201,12.64,0.8773,-3.702,-2.301,-5.261,-8.618,-6.269,1.947,-1.386,13.19,12.5,12.07,13.15,11.54,12.66,13.37,13.68,1.072
698.5,0.6945,3.171,-0.7056,4.901,-1.038,-0.03281,0.1918,-1.207,0.2311,11.96,0.9664,-3.766,-2.3,-5.22,-9.053,-10.35,0.9052,-2.219,12.78,11.84,12.02,11.55,13.5,11.6,13.86,13.51,1.297
693.9,0.5857,2.586,-1.837,4.993,-0.925,0.4232,0.1543,-1.364,4.826,11.9,0.6371,-3.16,-1.962,-5.547,-9.099,-2.349,0.896,-2.195,12.46,11.97,15.2,17.74,13.45,12.08,14.56,14.17,2.145
692.2,0.5366,2.403,-0.5443,4.899,-0.833,0.4628,0.2398,-0.9815,2.011,13.97,0.9539,-3.275,-1.895,-5.605,-8.843,6.924,0.643,-0.7517,12.46,14.75,13.03,15.68,15.02,14,14.3,14.24,0.9545
697.9,0.5782,2.173,-1.644,4.972,-0.9286,0.3968,1.343,-0.9916,4.293,14.32,0.999,-2.63,-2.294,-5.929,-8.725,4.226,1.3,-1.05,12.75,14.7,14.99,15.89,15.02,14.16,15.76,14.24,1.049
694.2,0.6236,1.415,-1.677,4.957,-1.051,0.3409,0.7869,-1.123,3.211,13.93,0.8288,-2.688,-2.005,-6.15,-8.546,4.036,1.266,-1.758,12.76,14.36,13.95,13.45,13.94,12.96,14.74,14.52,1.444
698.2,0.5349,2.385,-0.7436,4.975,-0.7266,0.3563,0.562,-1.196,2.548,16.26,0.2853,-2.893,-2.032,-6.032,-8.489,0.6697,1.315,-2.283,13.07,17.37,19.63,17.44,19.13,13.71,18.98,15.1,2.178
692.2,0.7744,2.762,-0.589,4.93,-0.7266,0.0139,0.4059,-1.202,4.139,15.74,0.9138,-3.885,-2.152,-6.376,-8.635,0.6697,1.074,-2.552,12.52,15.83,16.28,15.12,14.24,15.05,18.19,15.74,2.003
700.4,0.5695,1.595,-1.486,4.93,-0.8884,0.2991,0.9904,-1.023,4.228,15.29,1.088,-3.241,-2.194,-5.978,-8.571,0.88,0.8369,-3.762,13.54,10.85,14.81,15.34,13.34,15.49,17.22,15.7,2.959
681.5,0.757,2.832,-0.314,4.856,-0.9024,0.5861,0.4075,-0.9494,2.688,14.77,0.7721,-3.329,-2.056,-6.01,-8.72,1.717,1.466,-3.677,13.54,18.46,14.48,16.94,16.97,15.87,16.67,16.23,1.819
689.8,0.7431,3.363,-0.7814,4.964,-0.769,0.02855,2.358,-1.164,0.3576,14.53,1.293,-3.494,-2.211,-6.804,-8.955,11.67,1.682,-3.625,14.15,15.96,11.14,10.72,10.11,14.13,16.67,17.04,3.038
680.4,0.8811,2.535,-0.8913,4.978,-0.9038,0.08519,0.8838,-0.8205,1.574,14.34,0.921,-4.127,-1.942,-6.413,-9.058,4.547,1.255,-2.717,13.85,16.39,12.79,11.74,15.55,14.14,16.37,16.58,2.058
683.4,0.7365,2.641,-1.794,4.858,-0.9508,0.4739,4.281,-4.278,1.715,14.47,0.524,-3.978,-1.782,-6.546,-8.747,5.519,1.465,-2.862,13.98,15.52,13.87,11.8,16.07,16.03,17.35,16.37,3.755
693.5,0.716,2.757,-0.7968,4.959,-0.641,0.001553,1.242,0.1098,1.661,14.4,0.2536,-3.328,-1.987,-6.408,-8.675,12.34,1.557,-2.593,13.87,24.36,11.79,11.05,17.71,16.43,15.42,17.22,4.318
701.6,0.6751,3.694,-2.067,4.981,-0.8343,0.05256,1.621,-1.985,4.184,16.18,1.081,-3.104,-2.097,-6.244,-8.358,24.17,1.125,-3.056,14.64,17.43,18.09,15.57,16.94,19.16,17.22,16.82,2.051
700.8,0.8508,2.43,-1.035,4.695,-0.9423,-0.136,0.5989,-1.369,2.03,17.2,1.716,-2.779,-1.66,-6.993,-8.333,26.75,1.389,-3.418,14.7,16.32,17.44,17,16.76,20.43,17.58,16.64,1.626
690.3,0.8626,3.198,-2.464,4.972,-0.6013,0.1599,0.3471,-1.57,0.5847,17.62,1.905,-3.174,-1.501,-6.993,-8.592,13.3,1.199,-3.389,14.36,18.84,18.84,13.51,18.54,22.3,16.98,16.94,2.475
695,0.6683,3.099,-0.8835,4.94,-0.9515,0.1733,0.2945,-1.41,4.161,15.94,1.131,-3.942,-1.774,-7.001,-8.423,19.99,1.206,-3.389,15.23,15.02,15.6,12.38,15.52,23.36,17.48,16.85,2.816
691.4,0.7174,2.352,-1.794,4.86,-0.781,0.2878,0.5997,-1.732,2.168,16.94,1.646,-3.838,-1.999,-7.452,-8.776,13.8,1.127,-1.994,15.23,12.76,20.4,12.81,9.587,23.13,18.23,16.96,2.483
697.2,0.7176,2.65,-1.064,4.879,-0.8331,0.1047,0.08741,-1.525,1.222,17.24,1.498,-2.814,-2.489,-6.395,-9.356,5.655,1.455,-1.679,14.49,16.68,16.02,16.87,15.66,17.63,19.34,16.62,1.304
681,0.9498,1.542,-0.5847,4.995,-0.9652,0.1106,0.1499,-1.46,1.373,15.62,1.419,-2.245,-2.446,-6.643,-8.998,1.344,0.7731,-1.638,15.59,14.58,17.78,13.77,15.66,16.66,18.58,16.75,1.777
701.3,0.5813,2.882,-0.58,4.997,-0.7939,0.08614,0.1167,-1.337,0.08881,15.6,0.3682,-2.532,-2.594,-6.88,-9.612,11.58,2.178,-1.939,14.98,22.02,13.29,16.05,14.1,18.82,16.53,16.65,2.765
691.7,0.6274,2.55,-1.814,4.989,-1.009,0.3549,0.06867,-1.419,1.774,14.12,0.7241,-2.595,-2.819,-6.858,-9.525,-3.214,2.165,-1.757,14.23,10.16,13.6,13.14,14.24,16.42,15.35,16.88,4.336
685.8,0.8135,3.227,-0.2497,4.987,-0.9643,0.1977,0.1911,-1.387,1.193,12.85,-0.6053,-3.338,-2.173,-6.285,-9.28,0.7444,2.52,-1.963,13.97,14.07,17.38,14.69,14.8,16.28,14.58,17.15,3.724
697,0.6443,3.616,-2.232,4.895,-0.6552,0.2219,1.707,-1.654,4.872,15.18,-0.02657,-3.025,-2.498,-6.896,-9.08,-1.571,3.148,-2.536,13.85,14.34,19.43,17.93,15.48,15.41,14.26,16.54,2.715
673,1.043,2.73,-0.8345,4.915,-1.241,0.2796,1.61,-0.8732,0.2603,15.69,0.9101,-2.334,-2.491,-6.477,-9.193,-3.877,2.662,-3.123,14.85,14.71,16.41,16.72,15.35,16.08,15.12,16.38,0.6135
680.9,0.7853,2.617,-1.864,4.987,-0.7856,0.1639,0.5494,-0.5394,0.0265,15.06,1.584,-1.399,-2.649,-5.7,-9.405,0.02415,2.173,-2.926,14.85,14.71,14.55,13.97,15.35,15.14,13.99,16.54,0.9052
682.5,0.8209,3.835,-2.352,4.943,-0.9833,0.3527,2.396,-1.36,1.305,14.88,1.679,-1.274,-2.674,-5.112,-9.535,-6.094,2.51,-3.489,15.16,14.71,15.54,14.16,15.35,14.59,15.71,15.29,0.3897
686,0.7114,3.439,-0.2433,4.956,-0.7478,0.3071,1.617,-0.3416,1.604,15.13,1.778,-1.016,-2.744,-5.037,-9.602,-1.812,1.866,-3.274,14.4,15.07,14.05,14.64,15.35,14.73,14.99,15.04,1.051
700.8,0.6384,2.127,-1.018,4.971,-0.99,-0.01888,1.566,0.6374,4.205,13.9,1.682,-0.8472,-2.977,-5.037,-9.788,-0.6947,1.449,-3.404,14.11,15.07,15.93,14.78,14.2,13.76,12.67,15.28,1.158
684.8,1.001,2.691,-1.313,4.814,-0.878,0.1531,4.458,0.7729,2.156,12.76,1.716,-1.285,-3.25,-5.069,-9.809,-10.61,0.8571,-3.389,13.81,10.98,13.58,14.89,13.41,14.02,11.78,15,1.151
694.3,0.7698,3.838,-0.8248,4.93,-0.9509,0.06704,4.593,-2.289,3.386,14.12,1.371,-1.2,-2.949,-5.453,-9.753,-10.86,0.9514,-2.611,13.69,15.28,9.472,13.37,15.47,14.36,11.93,15.4,1.729
678.4,0.714,2.399,-1.206,4.978,-0.7499,0.4202,0.9698,-0.8932,1.492,12.17,1.049,-0.543,-2.505,-5.913,-9.595,-8.65,0.9762,-1.878,13.94,13.2,9.592,10.8,9.083,11.78,11.98,15.19,2.231
700.5,0.5498,2.945,-2.373,4.909,-0.8707,0.3278,0.6071,-1.053,2.106,11.68,1.038,-0.8971,-2.666,-5.817,-9.961,-21.21,1.103,-1.978,14.23,4.192,10.86,12.09,10.98,11.31,17.36,15.19,4.057
695.7,0.4529,2.382,-0.3576,4.946,-0.7335,0.4144,1.168,0.3661,4.066,13.32,1.139,-0.6861,-2.537,-5.272,-10.28,-15.24,1.135,-2.212,14.01,7.934,15.57,14.28,6.837,10.12,16.9,15.13,4.627
699.8,0.5155,3.716,-1.312,4.906,-0.5726,0.36,0.9247,-0.4999,1.561,13.64,1.939,-1.231,-2.722,-5.55,-9.963,-6.483,1.364,-2.212,12.94,14.89,15.44,17.04,13.09,10.31,16.04,15.19,1.617
685.5,0.6627,2.624,-0.4803,4.997,-0.7177,0.2777,1.213,-1.516,1.124,15.11,2.121,-0.5694,-2.283,-5.55,-10.03,-6.483,1.973,-2.393,13.71,14.28,13.37,14.87,15.5,15.21,13.01,15.64,1.453
698.1,0.5039,1.478,-0.4447,4.96,-0.5054,0.3124,0.6515,-1.208,3.147,14.44,2.408,-0.5694,-2.394,-4.959,-10.21,-7.173,1.449,-1.595,15.17,14.49,14.02,14.15,13.44,11.82,12.56,15.59,2.081
685,0.7457,2.265,-0.2571,4.961,-0.7669,0.2211,1.182,-0.3713,2.336,14.25,2.245,-0.007394,-2.144,-4.857,-10.19,-9.216,1.554,0.252,16.45,14.49,14.84,14.49,14.38,14.52,12.34,15.11,0.9462
691.4,0.6648,2.382,-1.441,4.808,-0.8039,0.2211,2.025,-1.158,2.49,16.05,2.034,0.1845,-2.632,-4.965,-10.75,-18.69,2.077,3.043e-05,16.38,15.26,10.69,17.25,19.28,11.96,15.18,16.1,3.098
677.9,0.9278,3.37,-0.03196,4.825,-0.8864,0.08266,1.338,-1.02,0.755,16.02,2.546,0.2825,-2.659,-4.965,-10.24,-21.24,1.407,0.1348,16.13,12.83,15.73,17.85,23.61,13.96,13.73,14.92,3.866
691.8,0.5197,2.18,-1.696,4.994,-0.5564,0.2903,0.5877,-1.48,3.416,17.88,2.237,0.3759,-2.974,-5.374,-10.32,-24.95,0.9414,0.1984,15.83,18.7,16.4,23.64,23.41,13.17,13.1,15.18,4.77
679.4,0.8265,3.178,-2.242,4.978,-0.8081,0.2859,2.331,-1.801,2.979,15.86,2.439,-1.542,-3.053,-5.676,-10.04,-27.36,1.23,0.07617,15.31,15.11,15.55,20.57,16.69,13.6,14.54,15.75,4.593
692.2,0.7057,1.749,-1.641,4.778,-0.7125,0.2222,2.262,0.1978,3.947,15.24,2.412,-2.509,-2.973,-5.612,-10.23,-24.3,1.361,-0.5168,15.06,14.17,15.48,14.11,19.19,13.37,14.94,14.2,1.716
