"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
8789,3.033,9.41,4.681,5,-0.9733,-0.8115,1.226,-1.057,3.277,2.626,3.153,-4.22,-5.123,-2.572,4.008,-10.17,-3.924,9.486,2.102,2.813,2.89,2.467,2.575,2.909,2.637,2.525,0.38
8797,2.896,8.971,4.832,5,-0.6814,-0.554,0.4764,-0.6427,3.582,2.566,3.393,-4.211,-5.182,-2.519,3.999,-8.068,-3.99,9.183,2.304,2.5,2.447,2.268,2.293,2.308,2.373,2.747,0.2882
8797,2.78,9.228,4.423,5,-0.5695,-0.5696,0.5379,-0.2229,3.215,2.34,3.082,-4.302,-4.762,-2.399,3.83,-14.02,-3.924,9.183,2.208,2.652,2.387,2.137,2.293,2.15,2.006,2.597,0.2415
8796,2.878,9.522,4.213,4.999,-0.4621,-0.6236,2.873,0.07992,3.537,2.402,3.087,-4.878,-4.973,-2.494,4.146,-17.27,-3.753,9.183,1.772,2.222,1.918,2.386,2.239,1.995,2.663,2.395,0.5596
8819,2.74,9.338,5.017,5,-0.4507,-0.6865,0.3456,-0.125,4.839,2.012,3.02,-4.602,-5.325,-2.711,4.258,-11.27,-3.47,9.271,1.711,2.691,2.332,2.067,1.85,1.932,1.856,2.353,0.4003
8820,2.598,9.746,4.285,5,-0.3941,-0.5002,1.706,0.006097,4.143,1.711,2.772,-4.14,-5.423,-2.342,4.555,-8.97,-3.217,9.269,1.87,2.068,2.25,2.18,1.41,1.12,1.964,2.109,0.774
8804,2.945,9.491,4.748,5,-0.8237,-0.6364,1.553,0.9052,4.241,1.857,2.604,-3.993,-5.418,-2.227,4.777,-8.365,-3.498,9.524,1.579,3.069,0.9942,2.418,0.8216,1.758,1.925,2.619,0.731
8821,3.022,9.248,4.85,4.998,-0.7594,-0.8031,0.4374,-1.411,4.563,2.142,2.81,-3.597,-5.382,-2.477,4.394,-6.407,-3.689,9.363,2.226,2.646,0.913,1.958,1.557,1.434,2.071,2.454,0.716
8817,2.879,9.413,5.075,4.998,-0.9513,-0.6377,1.091,-0.04388,4.578,1.976,2.675,-2.98,-5.411,-2.621,4.357,-3.667,-3.798,9.07,2.09,1.902,1.852,1.726,2.7,2.104,1.816,2.631,0.5263
8827,2.701,9.401,5.13,5,-0.5287,-0.8006,1.143,-0.4078,4.122,2.133,3.26,-2.862,-5.017,-2.608,4.124,-10.5,-3.54,8.958,2.073,1.902,2.214,2.051,2.038,2.174,2.37,2.485,0.2611
8817,3.088,9.192,4.678,4.998,-0.8367,-0.9334,0.2857,-0.323,4.195,2.172,3.107,-3.103,-5.358,-2.463,4.084,-11.36,-3.262,8.203,1.888,1.569,1.924,2.167,2.07,2.424,2.363,1.928,0.5521
8831,2.648,9.444,4.948,5,-0.9163,-0.7044,0.5318,-0.5297,3.86,1.883,3.045,-3.7,-5.49,-2.448,4.513,-1.265,-3.172,7.814,2.411,2.711,1.137,1.937,1.985,0.9368,2.278,1.917,0.7843
8788,3.25,9.597,4.696,5,-0.722,-0.8934,0.5987,-0.319,2.661,2.129,2.897,-3.148,-5.317,-2.689,4.486,2.032,-3.215,7.303,2.563,2.217,2.132,2.54,1.433,0.634,2.48,2.16,1.378
8792,2.994,9.571,4.837,4.998,-0.722,-0.6829,0.3314,-0.2654,1.983,1.553,3.188,-3.417,-5.282,-2.6,4.497,1.05,-3.367,7.375,2.538,1.707,1.894,2.209,0.4803,1.977,2.006,2.863,1.258
8794,3.072,9.238,4.61,4.999,-0.9681,-0.6254,0.5866,-0.6413,2.572,2.679,3.24,-3.668,-5.23,-2.396,4.533,1.002,-3.463,8.029,2.46,2.165,2.532,3.002,2.545,1.996,2.868,3.212,0.5726
8810,3.059,9.407,4.629,4.999,-1.031,-1.02,2.147,0.3376,2.61,3.18,3.094,-3.556,-4.805,-2.158,4.432,3.808,-3.374,8.544,2.655,2.473,2.75,3.567,2.864,2.732,2.74,3.428,0.4846
8811,3.149,9.217,4.676,4.999,-1.123,-1.074,0.5868,-0.213,2.854,2.637,3.101,-3.692,-4.534,-2.075,4.507,-1.572,-3.178,8.502,2.444,4.475,1.911,3.009,3.289,2.493,3.427,2.745,1.421
8806,3.189,9.156,4.597,4.998,-0.9949,-1.08,0.173,-0.784,3.166,3.36,2.758,-3.862,-4.511,-2.032,4.224,-3.244,-3.213,9.139,2.29,3.811,3.886,3.068,3.387,2.694,3.094,3.24,0.4016
8773,3.49,9.687,4.668,4.999,-0.8939,-0.7457,0.4788,-0.7474,3.497,2.453,3.015,-3.713,-4.432,-2.011,4.077,-2.094,-3.335,9.287,2.816,2.136,2.241,2.624,2.897,3.263,2.494,3.814,0.5607
8799,3.325,9.483,4.4,4.999,-1.195,-1.175,2.643,-1.456,3.23,3.175,3.214,-3.587,-4.389,-2,3.792,-2.714,-3.181,9,3.013,3.608,2.762,4.221,3.777,4.319,2.629,3.739,0.6809
8819,2.937,9.622,5.25,4.999,-0.9313,-0.7416,0.3855,-1.279,3.192,3.404,3.29,-3.543,-4.392,-1.964,4.098,5.66,-2.949,8.943,3.347,3.778,2.662,3.192,2.995,3.16,3.548,3.695,0.9314
8828,2.618,9.615,5.133,4.998,-0.6501,-0.5253,0.2196,-0.5489,2.451,3.112,2.928,-3.515,-4.57,-2.291,3.843,6.08,-2.871,8.745,3.388,3.283,2.966,3.192,3.65,2.342,3.276,3.646,0.4195
8805,2.97,9.202,4.837,5,-0.7686,-0.8649,1.337,-0.6687,2.703,3.769,2.983,-3.939,-4.204,-2.262,4.209,4.755,-2.836,9.076,3.14,3.254,3.761,3.775,3.963,3.753,3.737,3.824,0.4888
8805,2.885,9.444,4.777,5,-0.8307,-0.8768,0.4343,0.2714,2.29,3.494,3.082,-3.773,-3.862,-2.163,4.049,2.301,-2.653,8.475,3.499,4.27,3.184,3.905,3.208,3.149,3.92,3.226,0.2809
8812,2.815,9.353,4.592,4.999,-0.7346,-0.6876,1.736,-0.5885,2.479,3.674,2.888,-3.712,-4.181,-2.026,4.168,4.341,-2.723,8.723,3.271,3.505,3.154,3.555,4.098,3.211,5.463,3.652,1.092
8811,2.536,9.368,4.788,5,-0.392,-0.4687,0.953,-0.4327,1.313,4.144,2.74,-3.792,-4.093,-1.79,3.936,1.919,-2.602,8.857,4.612,3.796,3.855,3.786,2.919,3.963,7.571,3.854,1.755
8805,2.775,9.291,4.601,5,-0.5358,-0.6465,0.4876,-0.2348,2.569,3.841,2.679,-4.073,-4.23,-1.79,3.765,3.679,-2.616,8.726,4.4,3.809,4.882,3.316,1.2,2.625,7.628,3.87,4.66
8806,2.757,9.404,4.787,4.998,-0.7282,-0.5054,0.3487,-0.569,2.256,4.705,2.904,-3.862,-4.588,-1.496,3.701,8.393,-2.473,8.404,4.104,3.849,3.968,3.44,6.409,3.189,7.254,3.738,1.582
8810,2.662,9.377,4.756,4.998,-0.6444,-0.433,0.7902,-0.5325,2.505,4.175,2.599,-3.769,-4.762,-1.533,3.999,12.62,-2.471,7.96,4.231,5.204,4.995,3.139,2.804,3.633,6.308,3.471,0.9571
8813,2.708,9.637,4.731,4.999,-0.7964,-0.3392,0.6058,-0.4664,2.013,3.816,2.366,-3.198,-4.724,-1.41,4.31,7.421,-2.514,7.96,3.665,4.008,4.571,2.641,1.383,3.803,6.303,3.09,1.429
8804,2.708,9.271,4.55,4.999,-0.6115,-0.4144,1.281,0.22,2.095,4.396,2.626,-3.269,-4.28,-1.358,4.482,4.597,-2.627,8.059,3.506,6.768,4.488,3.739,5.406,3.725,4.985,3.154,2.615
8788,2.873,9.395,4.517,5,-0.5186,-0.4216,3.276,-5.777,2.255,3.398,2.434,-3.436,-4.324,-1.569,4.386,8.17,-2.632,8.459,3.385,2.1,4.451,3.885,4.174,2.549,3.376,3.377,1.044
8812,2.959,9.756,4.79,5,-0.8173,-0.9226,0.3887,-0.3122,2.899,3.228,2.094,-3.524,-4.237,-1.913,3.924,7.658,-2.741,8.413,3.409,3.279,3.439,3.566,3.478,3.132,2.395,3.142,0.3345
8806,2.97,9.375,4.48,4.999,-0.7261,-0.8623,0.7605,-0.5267,2.366,3.215,2.184,-3.927,-4.38,-1.917,3.595,8.039,-2.795,7.553,3.277,3.279,3.254,3.361,3.17,3.132,2.893,3.135,0.2557
8784,3.122,9.288,4.813,5,-0.6793,-0.6993,1.827,-0.1313,2.704,2.728,2.219,-4.092,-4.257,-1.775,3.763,3.237,-2.702,7.768,2.748,3.279,2.104,3.244,2.949,2.659,2.709,3.369,0.4031
8823,2.741,9.057,4.881,5,-0.7925,-0.6781,0.09703,-0.5123,2.95,2.861,2.37,-3.591,-4.087,-2.003,3.704,12.22,-2.562,7.697,2.316,0.8428,2.628,3.034,3.639,3.864,3.514,2.942,1.406
8824,2.734,9.293,4.799,5,-0.7558,-0.52,1.775,-0.7919,3.263,2.533,2.344,-3.845,-3.84,-2.263,3.751,7.068,-2.576,7.717,2.255,2.632,2.156,2.112,2.995,2.624,3.163,2.832,0.9634
8813,2.729,9.705,4.798,4.999,-0.7536,-0.6325,1.167,-0.2705,3.13,2.696,2.425,-3.84,-3.97,-1.952,3.212,2.576,-2.747,7.996,2.284,2.961,2.781,3.017,3.135,2.866,2.209,3.173,0.3548
8791,3.08,9.471,4.464,5,-0.5114,-0.7129,1.072,-1.427,3.695,2.46,2.559,-4.072,-3.682,-1.853,3.16,2.376,-2.777,7.996,2.358,2.721,2.857,2.783,3.584,2.482,1.865,3.44,0.5799
8801,2.858,9.871,4.621,4.999,-0.4677,-0.7319,3.81,0.773,2.627,2.978,2.358,-3.935,-3.773,-1.732,3.004,-3.087,-2.852,7.846,2.275,3.423,3.062,2.551,2.269,3.54,2.803,3.213,0.6399
8806,2.842,9.104,4.223,4.999,-0.5662,-0.4844,0.387,-0.4624,2.666,2.513,2.427,-3.718,-3.619,-1.74,3.144,-1.918,-2.619,7.434,2.34,2.36,3.116,2.863,2.586,2.725,2.975,3.566,0.5929
8804,2.948,9.572,4.535,5,-0.8524,-0.6415,0.3993,-0.7623,3.494,3.146,2.655,-3.54,-4.044,-1.664,3.209,-2.704,-2.78,8.125,3.066,2.582,3.106,2.933,3.338,2.448,3.142,3.585,0.4198
8807,2.929,9.207,4.776,4.998,-0.8484,-0.7172,0.8254,-0.7513,3.195,3.164,2.786,-3.602,-3.988,-1.836,3.49,1.543,-2.612,8.339,3.066,3.283,3.035,2.957,3.255,2.946,2.957,3.505,0.2444
8802,3.072,9.734,4.603,5,-1.026,-0.7431,0.5053,-0.4141,3.643,3.119,2.958,-3.464,-4.335,-1.737,3.312,1.234,-2.612,8.197,2.921,2.729,2.604,3.059,3.706,2.736,2.74,3.223,0.2718
8803,2.999,9.564,4.519,4.999,-0.9269,-0.6794,1.172,-0.07299,3.892,2.332,3.038,-3.372,-4.369,-1.676,3.312,1.972,-2.523,8.274,2.985,1.688,2.664,3.304,4.24,1.702,2.512,3.042,0.6064
8805,3.007,9.315,4.727,4.997,-0.9331,-0.8077,0.538,0.201,3.934,2.774,2.596,-3.372,-4.402,-1.615,3.12,1.215,-2.864,8.351,2.727,2.731,2.117,2.816,2.784,2.398,2.749,2.889,0.4087
8814,2.721,9.353,4.651,4.999,-0.6027,-0.677,0.3815,-0.3967,3.651,2.193,2.282,-3.332,-4.223,-1.435,3.068,0.07292,-2.815,7.732,2.994,1.553,2.117,3.008,1.882,2.491,2.618,2.392,0.5137
8799,3.164,9.22,4.642,5,-0.9601,-0.984,0.6983,-0.5028,3.297,3.589,2.171,-3.256,-4.225,-1.379,3.181,5.685,-2.845,7.75,3.02,3.382,2.384,4.145,3.426,2.311,3.431,2.556,1.314
8791,3.144,9.183,4.954,5,-0.7618,-0.7189,1.405,-0.3159,3.468,3.004,1.922,-3.21,-4.616,-1.62,3.149,4.785,-2.975,8.055,2.715,2.321,2.664,2.989,3.536,2.053,2.862,3.082,0.3052
8812,3.045,9.385,4.772,5,-1.091,-0.9312,3.386,-0.3385,4.127,2.95,2.203,-3.281,-4.074,-1.462,3.276,2.509,-3.089,8.119,2.299,3.134,2.846,2.679,2.195,3.381,3.483,2.581,0.9745
8798,3.058,9.513,4.748,5,-1.018,-0.7514,0.7267,0.3127,4.023,2.803,2.149,-2.781,-4.43,-1.526,3.606,7.602,-2.985,8.41,2.625,2.646,2.632,2.635,2.636,3.128,2.674,2.631,0.2124
8798,2.938,9.335,4.721,4.999,-0.5414,-0.4712,2.207,-0.1191,3.999,2.594,2.07,-2.886,-4.568,-1.653,3.563,-0.2598,-2.94,8.429,2.571,2.646,2.731,2.324,2.332,2.961,2.391,2.749,0.2539
8818,3.095,9.738,4.409,4.999,-0.8855,-1.06,1.639,-0.754,3.085,2.69,2.07,-3.254,-4.386,-1.604,3.418,-3.535,-3.029,8.742,2.738,2.646,2.643,2.854,2.663,2.808,2.857,2.579,0.1064
8789,3.485,9.435,4.672,4.998,-1.195,-1.019,0.6305,-0.6705,3.766,2.8,1.74,-3.213,-4.33,-1.75,3.356,1.606,-3.115,8.424,2.987,2.709,2.643,2.854,2.709,2.677,2.631,2.701,0.1114
8799,3.534,9.541,4.838,4.999,-1.487,-1.298,0.6192,-0.4932,3.543,3.121,1.852,-3.213,-4.163,-1.664,3.474,1.303,-2.612,8.627,3.036,3.715,3.136,2.752,2.505,3.24,2.614,2.687,0.3844
8778,3.451,9.345,4.767,4.999,-1.015,-0.9361,0.5932,-0.1179,2.972,2.656,1.932,-3.166,-4.007,-1.726,3.661,2.036,-2.612,8.6,2.579,2.824,2.677,2.387,2.505,2.785,2.672,2.687,0.163
8784,3.184,9.36,4.706,4.999,-0.7432,-0.7279,1.231,-1.258,3.511,2.609,1.938,-3.53,-4.007,-1.777,3.725,-1.287,-2.713,8.698,2.711,2.477,2.665,2.786,2.306,2.83,2.676,2.672,0.2666
8806,2.994,9.388,4.827,4.996,-0.7342,-0.7573,0.4872,-0.1638,2.958,2.649,1.837,-3.269,-4.105,-1.805,3.472,-3.454,-2.582,8.465,3.246,2.477,2.488,2.744,2.277,2.713,2.301,2.752,0.2991
8805,3.091,9.606,4.518,5,-1.057,-1.077,0.1518,-0.5177,3.088,2.484,1.832,-3.175,-4.488,-2.118,3.385,0.7342,-2.741,7.847,2.792,2.269,2.389,2.595,2.277,2.841,2.071,2.624,0.3011
8814,2.926,9.518,4.605,5,-0.9758,-0.6644,1.354,-1.117,3.251,2.875,1.725,-2.892,-4.461,-2.116,3.702,-3.797,-2.625,7.526,2.67,2.766,2.903,2.914,2.865,2.761,2.924,2.417,0.1889
8809,2.919,9.117,4.884,5,-0.417,-0.5821,0.5949,-1.048,3.239,2.642,1.756,-2.892,-4.156,-1.968,3.57,-0.7606,-2.556,7.191,2.428,2.662,2.553,2.973,2.865,2.761,2.597,2.551,0.1324
8818,2.965,9.468,4.945,4.999,-0.863,-0.705,2.219,-0.1941,3.096,2.714,1.843,-2.873,-4.343,-2.027,3.285,-0.7606,-2.717,6.522,2.922,2.366,3.364,2.833,3.064,2.761,2.071,2.581,0.5576
8811,3.038,8.954,4.405,5,-0.803,-0.5527,3.497,-0.8451,3.537,2.737,1.6,-2.861,-3.877,-1.974,3.214,-2.61,-2.783,7.265,2.648,2.648,2.712,2.973,2.951,2.642,3.123,3.054,0.2209
8820,2.684,9.593,4.607,4.999,-0.3476,-0.6139,0.7125,0.05108,3.548,2.974,1.967,-2.909,-4.143,-2.108,3.277,-0.9504,-2.721,7.308,2.707,3.141,2.931,2.785,3.108,2.935,2.874,2.962,0.2027
8833,2.764,9.243,4.025,4.998,-0.8439,-0.6139,1.491,-0.9204,3.329,2.882,1.762,-2.615,-4.147,-2.316,3.564,-4.079,-2.644,7.465,2.997,2.574,3.057,2.708,2.977,3.074,2.985,2.748,0.1681
8823,2.998,9.858,4.402,4.998,-0.9165,-0.7166,1.067,-1.596,2.456,2.883,1.474,-3.456,-4.238,-1.923,3.315,-6.843,-2.598,7.304,3.254,2.927,2.763,2.654,2.988,2.964,2.799,2.712,0.1516
8800,2.754,9.329,4.498,5,-0.5102,-0.03956,0.2817,-0.7263,2.567,2.708,1.385,-3.653,-3.28,-2.172,3.102,-8.894,-2.976,7.225,2.925,3.016,2.247,2.9,2.612,2.983,3.031,2.827,0.301
8822,2.432,9.436,4.592,4.999,-0.4409,-0.3343,0.4855,-0.4458,2.394,2.712,1.247,-3.483,-3.025,-2.153,2.025,-12.11,-2.924,6.956,2.834,3.016,2.648,2.777,2.612,2.688,2.816,2.823,0.1799
8800,2.857,9.414,4.515,5,-0.5056,-0.6677,1.031,-0.1465,2.477,2.67,1.384,-3.048,-3.017,-2.18,1.749,-11.95,-2.253,7.018,2.729,2.605,2.654,2.561,2.71,2.688,2.65,2.743,0.1041
8834,2.258,9.395,4.59,5,-0.4331,-0.2675,1.491,-1.14,2.301,2.435,1.666,-3.059,-2.937,-1.921,1.749,-16.91,-2.407,7.295,2.6,2.801,3.019,2.3,2.71,2.302,2.17,2.304,0.2866
8810,2.498,9.261,4.558,4.999,-0.4607,-0.4034,0.6859,-0.1157,1.953,2.317,1.701,-3.008,-2.924,-2.081,1.89,-16.69,-2.217,7.639,2.583,2.513,2.361,2.133,2.296,2.292,2.486,2.17,0.1243
8819,2.733,9.805,5.242,5,-0.7716,-0.7584,0.6777,-0.1979,2.062,2.679,1.966,-3.096,-3.207,-1.911,2.131,-8.108,-2.154,7.663,2.131,2.163,2.968,2.42,2.74,3.061,2.889,2.63,0.2232
8799,2.843,9.308,4.73,4.998,-0.6128,-0.5274,0.8174,-0.1211,2,2.195,1.889,-3.042,-3.255,-1.661,2.282,-7.606,-2.477,7.54,1.847,0.561,2.928,3.31,1.067,1.067,2.722,2.734,2.145
8796,2.963,9.662,4.456,4.999,-0.6912,-0.7938,0.7552,-1.108,2.258,1.619,2.13,-2.947,-3.923,-1.971,2.824,-10.21,-2.641,7.973,2.169,1.75,0.8545,3.409,0.9458,0.1416,2.781,2.753,1.203
8810,2.894,9.231,4.613,4.998,-0.8773,-0.6528,0.1063,-0.6538,3.263,1.659,2.569,-2.66,-3.822,-1.961,2.812,-10.06,-2.343,8.002,2.097,-0.04336,2.966,2.222,2.562,0.7483,1.802,2.141,1.07
8797,3.121,9.311,4.274,4.999,-0.9612,-0.7578,0.06236,-0.6247,3.208,1.443,2.492,-2.722,-4.142,-1.889,3.097,-5.999,-2.563,7.942,1.611,1.7,2.348,2.244,1.562,0.493,2.182,1.788,1.169
8805,3.065,9.487,4.535,4.999,-1.123,-0.9089,0.1085,-0.624,3.464,1.842,2.372,-3.266,-4.444,-1.972,3.209,-4.167,-2.653,7.856,1.504,1.534,1.817,2.112,1.562,1.63,1.82,1.924,0.3631
8787,3.051,9.46,4.971,5,-0.7246,-0.7228,0.09988,-0.6126,2.662,1.922,2.166,-3.323,-4.33,-1.913,3.209,-6.756,-2.836,8.24,1.598,1.19,0.8333,1.584,1.102,2.674,2.391,2.122,0.4774
8797,3.319,9.242,4.533,4.998,-0.9684,-1.219,0.05655,-0.5571,2.99,2.21,2.227,-3.16,-4.149,-1.684,3.225,-5.301,-2.808,8.366,2.082,2.051,3.159,2.571,2.1,2.085,3.16,1.789,0.4649
8786,3.171,9.181,5.155,5,-0.8442,-0.6617,1.223,0.1362,3.981,2.358,2.088,-3.261,-4.018,-1.726,2.982,-3.824,-2.888,8.569,1.899,2.981,2.436,2.409,2.1,2.45,2.152,2.212,0.3028
8819,2.624,9.773,4.727,5,-0.3885,-0.3713,0.3438,-0.2858,4.281,2.625,1.625,-3.232,-3.932,-1.773,2.965,-1.277,-2.823,8.957,2.381,2.554,2.455,2.29,1.828,2.739,2.388,2.348,0.3764
8841,2.697,9.444,4.702,4.998,-0.5288,-0.9698,0.2036,-0.3649,3.668,2.678,1.907,-2.773,-3.55,-1.679,2.704,-7.497,-2.918,8.978,2.676,1.853,2.503,2.271,2.03,3.05,3.847,1.968,0.743
8800,3.093,9.58,4.391,5,-0.9837,-0.9971,0.6307,-0.5415,4.032,2.008,1.787,-2.879,-3.826,-1.675,2.721,-7.497,-2.725,9.092,2.88,1.853,1.28,2.026,1.561,1.021,2.097,2.07,0.6627
8793,3.279,9.347,4.632,4.999,-0.9255,-1.179,0.7752,-0.9789,4.148,2.012,1.795,-2.868,-3.912,-1.505,2.67,-6.143,-2.73,8.959,2.662,2.034,1.68,1.566,0.8665,1.021,2.089,2.059,0.4061
8798,3.192,9.294,4.368,5,-0.9908,-0.8549,1.092,-0.3924,3.67,2.175,1.753,-2.602,-3.773,-1.642,3.211,-6.905,-2.876,9.148,2.298,4.348,2.798,2.38,1.122,1.21,3.051,2.318,1.489
8814,2.861,9.497,5.119,5,-0.9194,-0.8686,0.3726,-0.5348,3.795,3.394,2.084,-2.781,-3.772,-1.734,3.325,-6.464,-3.103,8.842,2.307,4.352,3.33,4.38,6.485,2.37,4.342,2.061,1.914
8824,2.526,9.497,4.579,5,-0.5279,-0.5418,1.105,-0.6319,3.592,4.05,1.744,-2.679,-3.958,-1.578,3.225,-4.233,-3.1,8.908,2.22,4.402,4.897,4.34,4.116,2.672,3.387,2.106,2.102
8820,2.58,9.421,4.573,5,-0.5749,-0.574,0.4889,-0.6838,3.367,3.027,1.731,-2.756,-3.972,-1.665,3.06,-7.898,-3.245,9.097,2.728,4.107,4.22,3.524,5.571,2.547,2.059,2.121,1.002
8802,3.05,9.405,4.561,4.999,-0.9238,-0.8034,4.313,-1.19,3.129,2.742,1.637,-2.768,-3.926,-1.774,3.079,-7.973,-3.003,8.962,1.908,2.771,2.465,1.931,1.891,2.507,3.336,2.416,0.9606
8790,3.419,9.289,4.477,5,-1.315,-1.204,0.8508,-0.5084,2.938,1.43,1.744,-2.766,-3.95,-1.76,2.92,-2.398,-3.089,8.831,2.175,2.744,3.179,1.698,3.534,2.191,3.314,2.472,1.803
8789,3.56,9.439,4.423,4.999,-1.15,-1.49,0.8923,-0.7557,2.733,2.226,1.775,-2.661,-4.204,-1.658,2.73,-13.66,-3.097,8.718,1.964,3.261,1.854,1.46,1.002,1.756,2.607,2.279,0.7303
8811,3.17,9.423,4.968,4.998,-0.9982,-1.338,1.156,-1.319,3.182,1.894,1.461,-2.58,-4.353,-1.694,2.359,-8.23,-3.077,8.796,1.646,2.198,1.412,1.325,1.307,0.5958,2.002,2.199,0.8648
8776,3.458,9.176,5.064,5,-0.9088,-0.8709,0.3435,-0.4993,3.465,1.419,1.691,-2.723,-4.455,-1.643,2.38,-7.117,-3.211,8.914,1.316,1.415,1.101,0.8006,1.509,1.047,1.881,2.157,0.432
8810,3.086,9.086,4.672,4.997,-0.7242,-1.02,0.7318,-0.5124,3.546,1.566,1.833,-2.663,-4.521,-1.361,2.635,-6.482,-3.285,8.668,1.528,1.47,1.673,1.152,1.408,1.625,1.501,1.749,0.1224
8792,3.133,9.402,4.747,4.996,-1.003,-0.781,0.2949,-0.551,3.698,1.468,1.59,-2.547,-4.194,-1.548,2.689,-15.07,-2.93,9.18,1.618,1.175,0.1353,1.282,1.585,1.625,0.8315,1.457,0.6495
8840,2.799,9.481,4.186,4.999,-1.251,-0.9827,0.5862,-0.3189,4.055,1.147,1.578,-2.685,-4.179,-1.61,2.91,-15.44,-2.97,9.125,1.041,1.091,1.124,1.133,1.159,1.225,0.5269,1.281,0.2985
8808,2.901,9.6,4.631,4.998,-0.527,-0.5954,0.6211,-0.05938,4.267,1.071,1.427,-2.839,-4.102,-1.66,3.164,-15.18,-2.81,8.587,1.138,1.11,0.8115,0.9768,1.159,1.102,1.142,1.275,0.1196
8807,2.878,9.311,4.883,4.999,-0.8299,-0.6645,1.17,0.2757,3.871,1.111,1.682,-2.655,-3.836,-1.782,2.931,-10.35,-2.48,8.405,1.319,1.11,0.9542,1.083,1.159,1.387,1.275,0.9935,0.2151
8797,3.159,9.493,4.675,5,-0.9242,-1.062,1.139,1.087,4.319,0.9191,1.606,-2.695,-3.994,-1.83,3.219,-9.053,-2.38,8.193,1.116,0.8482,0.9306,1.003,0.9696,0.7098,0.6857,0.9651,0.1705
8790,3.261,9.332,4.459,4.999,-1.006,-1.04,1.728,-0.9184,4.096,0.8978,1.34,-2.596,-3.95,-1.915,3.123,-15.34,-2.482,7.989,0.9319,1.081,1.204,0.85,0.9696,0.83,0.7078,1.071,0.1563
8786,2.997,9.09,4.538,5,-0.4879,-0.4466,2.064,-0.7688,3.97,0.9269,1.234,-2.317,-3.964,-1.629,3.106,-16.28,-2.254,8.143,0.9328,0.786,0.835,0.9284,0.9891,0.9261,0.8978,0.9569,0.06449
8819,2.567,9.252,4.547,4.999,-0.4374,-0.4878,0.7233,-0.1961,3.527,0.9309,1.376,-2.426,-4.267,-1.567,3.38,-13.38,-2.494,7.915,0.9358,0.857,0.9575,0.9249,0.9756,0.9354,0.8978,0.9569,0.03552
