"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
8359,3.854,8.956,3.532,4.999,-0.9047,-0.033,0.03899,-0.8121,3.775,3.837,0.5875,0.4918,-10.39,4.49,6.697,1.333,-1.339,9.384,3.636,4.704,3.938,5.551,4.102,3.666,5.912,3.437,1.112
8371,3.359,9.234,3.567,4.998,-0.5703,-0.1202,0.1423,-0.8281,3.819,3.382,0.7371,0.2221,-10.4,4.428,6.606,-1.493,-1.31,9.391,3.505,3.24,3.167,5.226,4.617,3.666,6.58,3.336,3.666
8370,3.294,8.861,3.596,4.999,-0.5998,-0.093,0.1711,-0.6436,0.4836,3.596,0.8436,0.2258,-10.59,4.434,6.622,1.285,-1.337,9.628,4.334,3.045,2.781,6.2,4.588,2.599,6.58,3.29,1.941
8378,3.578,8.301,3.402,5,-0.7064,-0.6198,0.8831,-1.006,0.2628,3.87,0.8739,-0.154,-10.43,4.236,7.152,2.926,-1.232,9.554,4.702,4.313,1.324,5.257,3.094,2.599,5.769,3.593,1.343
8367,4.101,8.692,3.462,4.997,-1.026,-0.5831,0.7533,-1.347,2.955,3.593,0.6124,-0.1738,-10.57,4.346,6.97,3.65,-1.14,9.46,4.877,4.132,1.755,5.252,2.028,3.943,5.919,3.736,1.394
8368,4.3,8.915,2.999,4.999,-1.31,-0.6338,1.265,-0.4682,3.175,3.932,0.4808,-0.2068,-10.57,4.519,6.756,7.957,-1.184,9.398,4.334,3.364,2.95,5.253,2.133,3.88,4.871,3.91,1.046
8367,3.841,8.925,3.445,4.997,-1.017,-0.3526,0.2478,-0.73,0.9157,4.104,0.214,-0.5147,-10.5,4.615,6.829,1.787,-0.9308,10.23,4.403,3.431,3.776,5.286,5.277,3.014,4.14,3.707,0.9336
8356,3.976,8.558,3.173,4.999,-1.176,-0.393,0.2766,-0.7832,0.2061,4.688,0.2438,-0.1659,-10.36,4.54,6.919,2.621,-1.372,10.35,4.318,2.872,4.778,5.334,3.12,1.536,5.945,3.728,2.437
8356,3.848,8.802,3.324,4.998,-0.7126,-0.1915,0.9962,-0.951,3.351,4.245,0.386,-0.268,-10.6,4.678,6.907,-0.4316,-1.149,10.15,4.372,4.548,6.68,5.688,4.192,1.378,5.945,4.023,1.763
8375,3.732,8.807,3.289,4.999,-1.213,-0.686,0.6011,-0.6098,4.599,5.095,0.2798,-0.2708,-10.4,4.504,6.859,-0.4666,-1.354,10.48,4.116,5.51,7.2,7.118,8.687,1.247,5.408,3.972,2.844
8373,4.279,8.75,3.437,5,-1.536,-0.6843,2.108,-0.798,2.108,4.537,0.473,-0.2148,-10.7,4.515,6.935,-4.604,-1.413,10.06,4.426,5.387,6.791,6.041,7.313,2.433,6.307,4.603,1.905
8387,4.364,8.905,3.622,4.998,-1.74,-0.5579,2.029,-0.7071,0.4695,5.778,0.3258,0.009079,-10.9,4.481,7.141,-8.188,-1.349,10.31,4.686,5.242,6.568,5.821,6.471,2.026,7.181,4.277,1.625
8373,3.484,8.949,3.664,5,-0.421,0.1334,0.8519,-1.263,3.582,7.116,0.1325,-0.02117,-11.04,4.641,7.304,-7.842,-1.437,10.49,5.53,4.213,7.729,4.991,10.49,3.817,9.188,4.425,3.102
8375,3.687,8.597,3.253,5,-0.6907,-0.1383,0.3646,-0.595,3.79,6.242,0.2554,-0.06921,-11.15,4.64,7.391,-5.972,-1.244,10.87,5.352,2.844,5.802,4.991,5.526,3.836,9.188,4.485,1.808
8376,3.368,9.016,3.537,5,-0.4387,0.2253,0.7418,-1.012,3.007,5.198,0.3226,-0.0302,-10.85,4.578,7.466,-1.949,-1.413,10.79,5.386,3.774,6.643,4.944,5.526,3.274,8.461,4.297,1.05
8367,3.584,9.037,3.441,5,-0.586,-0.4777,0.967,-0.3349,2.568,4.568,0.4923,0.01335,-11.07,4.575,7.46,-2.028,-1.48,10.78,5.657,3.998,4.742,4.416,5.966,3.417,5.264,4.289,0.9157
8363,4.058,8.897,3.365,5,-0.7527,0.002015,0.7243,-1.124,1.731,4.574,0.4577,-0.2129,-10.77,4.505,7.365,0.02048,-1.532,10.96,5.35,2.61,3.623,4.521,3.607,3.268,4.655,3.81,1.791
8369,3.571,8.85,3.505,4.999,-0.6905,-0.1477,2.797,-0.05864,2.429,4.374,0.5295,-0.08836,-10.72,4.479,7.045,1.794,-1.509,10.78,5.086,3.647,4.386,4.521,4.292,4.767,4.309,4.333,0.8874
8382,3.414,8.698,3.563,4.994,-0.6154,-0.3312,0.5822,-0.2276,0.494,4.097,0.5099,0.1088,-11.27,4.668,7.208,3.041,-1.64,10.81,5.443,5.074,5.023,4.521,3.679,3.765,4.35,4.582,0.8211
8367,3.723,8.927,3.28,4.998,-0.8835,-0.3415,0.3302,-0.7136,2.071,4.006,0.3659,-0.2354,-11.24,4.834,6.735,6.006,-1.8,10.16,4.897,4.574,4.276,4.147,3.848,2.377,3.125,4.862,0.6903
8382,3.481,8.618,3.926,5,-0.7867,-0.3059,0.1137,-0.5039,3.981,4.297,0.09484,-0.2944,-11.34,4.565,7.091,8.828,-2.008,10.29,4.646,3.997,3.801,4.147,5.62,3.146,3.125,4.558,1.051
8381,3.402,9.015,3.121,5,-0.7256,-0.3384,0.1525,-0.6224,0.9473,4.623,-0.1044,-0.2348,-11.49,4.614,7.066,7.238,-2.056,10.08,4.855,5.085,4.572,3.231,5.62,2.984,3.785,4.183,1.18
8390,3.529,9.017,3.877,4.994,-0.815,-0.5528,0.09372,-0.5894,4.198,3.917,-0.1821,-0.201,-11.63,4.287,7.452,3.789,-1.886,10.19,4.184,3.437,4.247,3.772,3.384,3.759,3.785,4.04,0.4933
8366,3.915,9.197,3.543,4.996,-0.7504,-0.1705,0.1618,-0.6058,1.109,3.901,-0.09151,-0.5266,-12.06,4.009,7.331,4.189,-1.706,10.38,3.948,3.498,3.964,3.772,4.475,4.017,4.07,3.701,0.2601
8358,4.244,8.642,3.732,4.998,-1.236,-0.7773,0.1198,-0.6723,3.593,3.908,0.1608,-0.6755,-11.87,3.968,7.397,4.905,-1.578,10.57,3.91,4.436,3.997,3.821,4.475,3.864,3.83,3.865,0.299
8364,3.678,8.849,3.237,5,-0.8549,-0.5498,0.1177,-0.5901,1.037,4.119,0.02997,-0.5163,-11.95,3.944,7.454,3.676,-1.946,10.64,4.074,4.436,3.571,4.148,3.781,4.544,4.636,3.767,0.4132
8358,3.983,9.035,3.72,4.999,-0.9423,-0.6476,0.4206,-0.57,1.945,4.346,-0.02354,-0.7065,-12.11,3.873,7.454,-1.259,-1.977,10.82,4.413,2.651,4.719,4.981,3.781,3.86,4.221,3.873,0.8671
8370,4.166,8.989,3.786,4.999,-1.418,-1.207,0.4242,-0.3949,3.104,3.592,0.1658,-0.2621,-12.59,3.751,7.602,-2.905,-1.292,11.03,3.917,3.65,4.165,4.981,3.425,3.62,3.183,3.57,0.8261
8372,3.409,8.635,3.342,4.999,-0.7486,-0.4042,0.3007,-0.6433,3.766,4.796,0.02182,-0.1807,-12.57,3.803,7.94,-5.311,-1.001,11.41,4.124,4.641,5.651,4.981,4.336,3.184,4.115,3.005,1.49
8358,3.973,8.716,3.618,4.998,-0.6736,-0.01607,0.606,-0.1045,4.131,4.612,0.3911,0.09745,-12.43,3.883,8.263,4.191,-0.8002,11.38,3.731,6.755,4.987,4.981,5.199,3.541,5.773,3.462,1.054
8362,3.952,8.801,3.224,4.997,-0.894,-0.002397,0.3282,-0.5392,3.598,4.918,0.6778,-0.278,-12.81,3.951,8.43,-5.645,-0.5318,11.57,3.771,4.738,5.503,5.18,5.175,3.359,4.967,3.789,1.001
8353,3.77,8.66,3.52,4.999,-0.545,0.1179,0.4851,-0.5516,4.155,4.396,0.509,-0.1356,-12.54,3.946,8.517,8.269,-0.2605,11.74,4.898,6.09,4.519,5.18,4.284,3.25,3.46,3.794,1.81
8368,3.854,8.837,3.121,4.999,-0.8057,0.321,1.244,-0.6535,2.763,3.817,0.4178,-0.3128,-12.06,3.841,8.365,3.056,-0.2366,11.6,5.226,3.594,3.217,5.18,2.803,2.286,3.46,3.961,1.012
8377,3.243,8.912,3.141,4.999,-0.2455,0.04094,0.5498,-0.9984,3.106,4.365,0.1511,-0.2147,-11.68,3.423,7.885,-3.701,-0.4077,11.76,5.052,1.811,3.27,5.18,3.943,3.795,3.46,4.134,1.164
8362,3.845,8.736,3.558,4.999,-0.4505,0.2016,0.2442,-0.7146,1.038,4.45,-0.04519,-0.3034,-11.55,3.446,7.725,-10.15,-0.7065,11.83,4.876,3.505,4.499,5.18,3.946,5.148,3.46,4.06,1.22
8370,3.649,8.639,3.676,4.999,-0.3703,-0.5591,0.5806,-0.3901,4.706,3.045,-0.5421,-0.3484,-11.67,3.52,7.291,-3.773,-0.6401,11.62,4.743,-0.9102,4.455,5.592,0.5725,4.71,4.3,4.199,4.003
8360,3.685,9.101,3.409,5,-0.66,-0.2501,0.339,-0.7127,1.036,5.292,-0.478,-0.3077,-11.53,3.626,7.824,3.138,-0.7942,11.8,4.5,4.58,5.503,5.522,5.529,5.322,4.3,3.699,0.7735
8368,3.801,9.138,3.297,4.999,-0.8243,-0.1495,1.06,-0.9105,4.803,4.66,-0.4267,-0.1697,-11.47,3.689,8.238,3.73,-0.5107,12,5.015,6.439,5.115,5.31,4.234,5.117,4.3,3.328,0.6109
8361,3.656,8.966,3.901,4.998,-0.2796,-0.04352,0.2315,-0.372,2.448,4.799,-0.5332,-0.3324,-11.53,3.483,7.893,4.368,-0.7122,11.97,5.241,6.439,4.734,5.31,4.619,4.611,4.871,3.249,1.496
8365,3.339,8.664,3.36,5,-0.3747,0.02421,0.1709,-0.7793,4.177,4.024,-0.3517,-0.03562,-11.62,3.663,7.827,2.003,-0.8163,11.89,4.61,4.161,6.69,5.31,4.734,5.475,4.388,3.191,1.689
8365,3.853,8.391,3.274,4.998,-0.8668,0.03418,0.424,-0.3793,3.551,5,-0.393,-0.103,-12.09,3.479,8.269,6.182,-0.9501,11.41,4.585,2.603,7.047,5.209,2.324,5.642,1.862,2.987,1.437
8368,3.673,8.754,3.763,4.998,-0.747,-0.2182,0.2869,-0.6075,4.608,3.868,-0.0742,0.2086,-12.24,3.293,8.365,5.81,-1.021,11.78,5.015,7.104,6.326,4.784,4.483,3.671,2.37,3.605,3.135
8366,3.867,8.844,3.262,4.998,-0.8108,-0.1353,0.7141,-0.9251,2.228,5.991,0.2716,0.5263,-12.94,3.34,8.652,-3.006,-0.9847,11.49,5.213,10.72,4.266,4.272,6.742,2.331,3.204,4.011,1.889
8377,3.55,8.518,3.525,4.995,-0.8005,-0.3929,0.511,-0.683,2.956,3.447,0.09445,0.6642,-13.13,3.402,8.651,0.7519,-1.04,11.45,4.795,4.721,4.966,4.272,5.342,5.654,3.044,3.928,1.404
8386,3.971,8.65,3.047,4.997,-1.247,-0.7777,0.7149,-0.4876,3.03,3.89,-0.375,0.6349,-13.01,3.552,8.868,0.848,-0.9478,11.53,4.559,4.721,3.429,4.127,4.141,5.69,3.281,4.291,1.057
8359,4.137,8.727,3.662,4.999,-1.1,-0.6298,0.4273,-0.4707,0.9265,5.025,-0.4139,0.6581,-13.22,3.621,9.39,1.697,-1.002,11.42,5.295,5.452,4.299,4.127,4.197,5.851,3.157,3.722,1.683
8379,3.961,8.591,3.26,5,-1.497,-0.7475,0.4585,-0.5077,2.086,4.458,-0.2034,0.44,-12.71,3.805,9.26,-2.946,-1.079,11.82,5.009,5.452,3.651,4.076,5.08,5.574,4.722,4.059,0.9929
8356,4.302,8.853,3.278,5,-1.082,-0.4597,0.1506,-0.6677,0.7825,4.338,0.1823,0.4079,-12.99,4.109,9.061,-0.3792,-0.8478,11.69,5.503,3.719,4.977,5.044,4.327,4.763,5.025,4.144,0.7551
8364,4.154,8.667,3.422,4.991,-0.5587,0.1999,0.1915,-0.6478,2.445,5.008,0.09824,0.4863,-12.9,4.064,8.975,1.932,-0.8598,11.67,5.671,5.017,5.029,5.562,4.348,5.919,5.01,4.288,0.6634
8363,4.585,8.82,3.102,5,-1.174,-0.3224,0.4947,-0.8607,1.758,4.629,-0.008224,0.7009,-13.3,4.01,9.32,-1.433,-0.6667,11.85,5.798,4.226,4.494,6.435,3.385,6.172,3.714,3.859,1.331
8362,3.879,8.884,3.647,5,-0.9485,-0.1318,1.061,0.8954,0.9703,6.293,-0.1726,0.7084,-13.17,3.922,8.977,-2.223,-0.5848,12.13,5.401,4.374,3.1,6.247,7.4,6.723,3.457,3.954,2.281
8381,4.123,8.38,3.962,4.997,-1.02,0.05244,0.3372,-0.7083,1.341,3.777,0.1718,0.5293,-12.8,3.817,8.756,-16.59,-0.4881,12.22,5.55,6.207,3.167,6.899,7.4,5.735,2.179,3.447,2.854
8360,3.802,9.039,3.589,4.998,-0.7626,-0.1119,0.3024,-0.7778,4.791,3.257,0.4354,0.7,-12.07,3.776,8.463,-16.92,-0.4486,12.51,5.25,5.015,2.145,6.899,2.358,4.54,1.812,3.507,3.135
8402,3.376,8.831,3.358,4.998,-1.284,-0.6004,0.8135,0.2189,1.779,4.008,0.6024,0.6297,-12.31,3.701,8.584,-13.82,-0.3584,12.47,5.318,-0.1162,3.317,6.899,6.117,6.036,1.812,3.164,3.341
8367,4.306,8.692,3.402,5,-1.329,-0.8235,2.568,-0.1296,4.645,2.779,0.5806,0.642,-11.7,3.7,8.286,-4.368,-0.4185,12.18,5.986,3.149,4.795,6.563,2.202,5.844,1.832,3.252,1.258
8362,4.398,8.54,3.481,5,-1.47,-0.4368,0.3598,-0.5186,4.522,4.691,0.4209,0.6239,-11.73,3.598,8.239,-5.99,-0.4837,12.47,6.058,2.974,3.819,6.563,2.202,7.909,4.581,2.92,3.144
8374,3.482,8.539,3.701,5,-0.6934,-0.3028,0.278,-0.6396,3.185,5.677,0.4621,0.5407,-11.85,3.747,8.181,-8.532,-0.5405,12.64,5.581,7.128,4.141,5.275,3.897,7.588,5.347,3.185,1.259
8383,3.637,8.364,3.334,5,-1.102,-0.4581,0.5142,0.04143,4.196,5.517,0.5463,0.4828,-12.03,3.716,7.991,-15.95,-0.4918,12.41,5.847,4.617,6.094,5.185,8.25,6.727,4.844,3.389,1.535
8378,3.487,8.922,3.599,5,-0.9164,-0.4403,0.3032,-0.47,4.801,4.994,0.6097,0.4693,-11.28,3.564,8.022,-13.36,-0.7049,12.33,6.539,8.702,7.462,6.226,3.816,6.612,4.361,3.864,3.188
8369,4.038,9.076,3.434,5,-1.306,-0.5603,0.4273,-0.3933,1.793,5.486,0.9633,0.4698,-11.16,3.54,8.33,-15.06,-0.6585,12.4,7.106,9.177,7.146,4.424,6.335,6.612,7.867,3.96,2.019
8353,4.502,8.833,3.79,5,-1.048,-0.5532,0.4026,-0.6109,3.844,7.229,0.7914,0.3999,-11.22,3.492,8.388,-9.848,-0.54,12.35,6.928,7.384,8.964,5.891,8.951,7.464,7.867,3.866,1.509
8365,4.005,9.089,3.85,5,-0.9515,-0.3333,0.3886,-0.3949,3.889,7.536,0.4329,0.5318,-11.54,3.533,8.473,-9.184,-0.5758,12.56,7.011,6.202,7.384,6.452,4.583,9.372,6.18,3.91,3.355
8363,4.062,8.934,3.102,4.999,-0.8565,-0.4214,1.273,-0.5753,1.926,7.591,0.2194,1.026,-11.37,3.637,8.538,-6.344,-0.5837,12.59,7.149,6.558,7.586,6.434,6.407,8.788,6.316,4.166,1.445
8365,4.032,8.934,3.656,4.999,-0.7525,-0.3759,1.47,0.2022,3.61,7.146,0.3401,1.114,-11.4,3.475,8.903,-5.808,-0.6258,12.47,6.272,6.558,9.01,5.744,5.835,9.796,5.894,4.013,3.554
8377,3.562,8.513,3.302,4.999,-0.7517,-0.1813,2.812,-3.651,2.27,6.724,0.1971,1.13,-11.73,3.894,8.985,-7.227,-0.5189,12.42,5.952,8.26,9.355,5.329,7.186,8.657,6.565,3.796,1.617
8376,3.901,9.159,3.795,5,-0.938,-0.6172,0.4696,0.007863,0.495,6.368,0.1724,1.156,-12,3.653,8.812,-15.17,-0.7346,12.4,5.902,5.724,8.634,5.329,7.837,6.708,6.938,4.13,2.364
8385,3.46,9.062,4.025,5,-0.8998,-0.2995,1.106,-0.1158,1.724,6.292,-0.07265,1.142,-12,3.546,8.758,-9.481,-0.5532,12.18,5.585,6.095,7.776,9.349,3.913,6.708,6.345,3.966,1.687
8370,3.661,8.81,3.381,5,-0.8111,-0.2685,1.917,-0.63,2.672,7.44,-0.1585,1.029,-11.74,3.568,8.57,-6.298,-0.4899,11.97,6.165,6.095,7.083,7.557,7.445,6.348,7.4,3.953,1.142
8370,3.304,8.761,3.284,4.998,-0.2307,-0.09708,0.3098,-0.5954,1.636,6.913,-0.1921,1.233,-11.69,3.632,8.279,-6.134,-0.01758,11.96,6.672,9.018,7.001,7.557,7.224,9.111,5.579,4.227,1.746
8362,3.846,8.74,3.627,4.998,-0.578,-0.1893,0.3819,-0.6041,3.104,6.572,-0.3018,1.086,-11.78,3.549,8.386,-6.373,0.1182,11.89,6.437,8.788,7.938,7.557,7.592,7.355,5.84,4.502,1.488
8393,3.439,8.717,3.409,4.999,-1.057,-0.3506,0.444,-0.8569,2.61,7.18,-0.3573,1.299,-11.58,3.725,7.966,-3.102,0.05548,11.55,6.27,8.283,9.145,7.557,8.051,7.748,8.059,4.533,1.699
8373,3.912,8.469,3.577,5,-1.051,-0.4087,2.429,-0.7142,1.222,7.78,-0.13,1.363,-11.47,3.773,7.914,-0.4929,0.04673,11.8,6.296,8.626,8.787,7.557,9.732,7.272,8.462,4.342,1.628
8388,3.719,9.219,3.892,4.998,-1.051,-0.2976,2.147,-1.143,3.951,7.214,0.1797,1.465,-11.16,3.826,7.713,-2.092,-0.2753,12.12,6.615,8.626,8.789,7.471,7.43,6.61,7.37,4.891,1.291
8390,3.761,8.937,3.491,4.999,-1.156,-0.3578,0.3033,-0.5979,0.8841,7.076,0.1869,1.226,-11.04,3.85,7.962,-1.368,-0.2108,12.15,7.06,7.162,9.009,8.667,7.43,7.241,6.505,5.064,1.968
8378,3.753,8.478,3.148,4.997,-0.6886,-0.1816,0.3485,-0.9172,1.306,6.747,0.3222,1.271,-10.75,3.745,8.029,1.969,-0.1852,11.98,7.112,6.666,8.797,7.758,7.314,6.561,4.812,4.643,1.062
8382,3.697,8.721,3.405,4.997,-0.9183,-0.484,0.2596,-0.994,3.09,6.843,0.3126,1.193,-10.79,3.868,7.939,0.8277,-0.3639,11.94,6.866,6.949,8.771,7.256,7.665,6.698,4.812,4.757,0.9983
8377,3.868,8.673,3.463,4.999,-0.8803,-0.3759,0.08309,-1.059,0.5351,7.173,0.4686,1.353,-10.86,3.982,8.248,4.184,-0.04416,11.88,7.625,6.96,8.969,7.256,8.725,6.791,5.256,4.707,1.313
8383,3.357,8.832,3.058,4.998,-0.6539,-0.3493,0.3009,-0.5894,1.361,7.521,0.7561,1.388,-11.05,3.964,8.342,7.526,0.01241,12.19,7.706,7.603,7.752,7.206,8.226,8.166,5.256,4.902,0.9076
8373,3.601,8.871,3.227,4.999,-0.6217,-0.03621,0.6215,-0.2521,0.733,6.939,0.8836,1.336,-10.65,3.805,8.118,8.345,-0.3337,12.49,7.758,8.298,5.058,7.243,5.402,8.546,4.235,4.916,1.125
8358,4.126,8.735,3.532,4.998,-0.6308,-0.27,0.18,-0.7143,2.746,8.34,0.8463,1.051,-10.41,3.908,8.113,13.45,-0.2226,12.7,7.712,5.271,3.928,8.479,8.702,8.839,5.197,4.454,2.08
8365,3.66,9.004,3.533,4.999,-0.6141,0.1007,0.6767,-0.1269,4.775,7.32,0.5804,1.111,-10.65,3.884,8.328,2.181,0.05811,12.66,7.476,5.16,7.017,11.44,9.912,6.128,4.911,4.344,1.739
8383,3.263,9.018,3.454,5,-0.2813,0.2823,0.6259,0.4131,0.1359,5.599,0.6058,0.8942,-10.73,3.754,8.549,3.443,0.188,12.51,7.682,8.381,7.366,11.44,6.798,6.019,5.618,4.357,3.124
8364,4.097,8.61,4.064,5,-0.7217,-0.1075,0.2357,-0.5361,1.383,6.612,0.4388,0.8695,-10.79,3.586,8.184,5.193,-0.1084,12.38,7.87,8.381,8.508,11.52,4.498,6.413,6.16,4.356,2.781
8372,3.854,8.924,3.437,5,-0.7478,-0.1816,0.1288,-0.7348,2.485,7.098,0.6897,1.004,-10.9,3.597,8.09,-1.538,-0.2326,12.64,6.762,7.094,7.017,11.52,7.928,5.592,5.749,5.032,2.36
8376,4.001,8.48,3.135,5,-1.051,-0.3596,0.4397,-0.458,2.222,7.942,0.5855,1.033,-10.83,3.493,8.199,2.731,0.1429,12.71,7.331,7.543,5.549,11.52,6.557,5.583,6.297,5.414,2.357
8395,3.447,8.691,3.807,4.999,-0.9869,-0.5222,0.06191,-0.6855,0.4035,6.52,0.8993,1.009,-10.77,3.577,7.954,10,0.2515,12.53,7.963,8.499,3.473,9.651,7.949,4.827,7.675,5.335,2.744
8381,4.105,8.849,3.192,5,-1.458,-0.8286,0.1564,-0.8287,0.324,5.594,0.8062,0.9279,-11.31,3.41,8.21,4.915,0.455,12.78,7.979,6.215,3.177,9.719,9.069,4.859,8.763,5.738,2.735
8372,3.876,8.727,3.608,5,-0.9136,-0.428,0.808,-0.4195,0.5729,7.859,0.6511,1.1,-11.11,3.537,8.135,2.389,0.4768,13.1,8.119,6.085,6.732,9.719,6.479,6.988,5.072,5.707,1.373
8378,3.861,9.071,3.319,4.999,-1.294,-0.8676,0.172,-0.6381,2.787,7.191,0.5646,0.9575,-11.48,3.772,8.041,-3.521,0.6123,12.89,8.094,7.852,5.863,9.28,7.961,6.21,5.322,5.718,1.828
8367,4.043,9.059,3.577,5,-0.8276,-0.5049,1.265,-0.2224,4.926,6.432,0.5343,0.7799,-11.38,3.78,7.979,-2.305,0.4938,12.87,8.076,7.608,5.968,9.28,7.332,5.71,5.472,5.46,1.317
8376,3.939,9.011,3.752,5,-1.143,-0.3117,2.002,-2.096,3.845,5.926,0.5448,0.5724,-11.27,4.005,8.418,3.85,0.5333,13.13,8.417,7.702,5.938,6.052,5.017,6.11,3.712,5.6,1.352
8356,4.826,8.68,3.536,4.999,-1.008,-0.006166,1.16,-0.554,0.8528,6.186,0.7272,0.9078,-11.57,3.795,8.46,11.95,0.437,12.6,8.126,6.771,5.753,6.364,4.818,6.006,3.946,6.113,1.26
8382,3.546,8.99,3.551,4.999,-0.9074,-0.1089,0.3271,-0.9596,3.19,7.32,0.618,0.968,-12.23,3.786,8.379,6.904,0.3476,12.4,8.463,8.091,5.636,6.364,9.095,5.46,4.471,5.09,1.818
8377,3.712,8.716,3.861,5,-0.9184,-0.4599,0.1548,-0.7263,3.812,6.35,0.5433,0.6734,-11.8,3.685,8.365,7.859,0.2464,12.32,8.476,5.064,5.244,6.364,5.633,5.989,4.8,5.444,1.114
8365,4.341,8.753,3.44,4.999,-0.9569,-0.3632,0.1396,-0.8366,4.093,7.027,0.3834,0.459,-11.57,3.521,8.504,3.165,0.1949,12.12,8.178,11.48,5.108,6.263,5.633,8.159,4.871,5.272,3.213
