"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
360.6,0.3741,2.998,7.452,4.961,-0.1957,0.3845,3.882,1.468,4.999,-3.466,-19.11,1.43,-9.591,1.533,6.801,-0.1103,-29.26,-2.697,-5.586,-5.492,-8.074,-6.696,4.5,-7.976,-0.002687,-0.05155,3.636
377.6,0.2421,5.635,1.796,4.944,-0.2592,0.2242,3.227,1.386,1.705,-4.762,-17.43,0.6754,-8.37,1.716,7.968,-1.41,-28.2,-2.697,-5.884,-3.174,-6.839,-6.41,-0.4874,-5.881,-0.3366,0.1365,4.434
369.2,0.2368,2.964,4.354,4.754,-0.3276,0.2518,2.957,-1.762,3.069,-5.143,-17.03,0.6183,-7.929,1.784,9.019,-1.887,-29.02,-3.554,-6.376,-5.246,-7.204,-4.874,-16.11,-7.412,-0.9541,0.009011,4.308
361,0.3131,3.759,5.531,4.738,-0.2799,0.1433,4.11,-1.442,2.357,-4.896,-15.96,-0.3922,-7.762,2.055,9.316,0.7156,-27.22,-3.848,-5.408,-12.55,-8.467,-1.216,-7.854,-12.3,-1.805,0.362,4.599
367.5,0.337,3.321,4.058,4.604,-0.3863,0.2419,3.443,2.002,1.79,-4.882,-15.7,-0.1906,-8.265,2.004,10.07,-1.332,-26.48,-3.906,-5.391,-8.343,-9.598,-2.198,-4.267,-11.29,-1.07,0.7938,3.816
374,0.3004,6.494,5.476,4.065,-0.3674,0.05526,4.478,-1.799,2.947,-5.33,-15.62,0.2974,-8.346,1.808,9.184,5.431,-27.12,-4.124,-5.819,0.5032,-10.47,-3.854,-3.724,-9.464,-0.3831,0.3337,3.99
360.9,0.4327,6.369,4.363,4.91,-0.7009,0.05457,4.392,-0.8339,3.934,-5.565,-14.05,0.3069,-8.264,1.442,9.14,4.359,-27.52,-4.302,-4.635,-4.188,-7.044,-6.12,-4.228,-8.587,0.993,-1.256,3.878
349.8,0.5134,5.334,5.665,4.908,-0.4611,0.09094,1.99,0.2576,1.49,-5.923,-14.22,0.6538,-8.339,1.635,9.14,-1.204,-27.66,-3.916,-4.263,-7.576,-5.997,-5.805,-5.41,-8.464,2.088,-1.256,4.381
370.2,0.3547,4.966,6.091,4.739,-0.4106,0.3923,4.176,0.9817,2.775,-4.16,-13.61,0.7025,-8.39,1.635,9.412,-1.713,-25.89,-3.292,-4.209,-2.464,-6.555,-4.188,-7.573,-8.326,2.365,-1.391,4.095
386.6,0.2034,4.423,4.282,4.705,-0.4005,0.349,3.901,-1.402,4.547,-1.084,-13.98,0.2652,-7.756,1.518,9.26,7.264,-25.93,-3.289,-3.543,-3.647,-8.935,-8.044,1.146,-6.94,3.112,-1.438,4.257
344,0.356,5.472,5.656,4.98,-0.0071,0.3902,4.941,1.71,4.447,-1.753,-13.85,0.8193,-7.561,1.924,8.476,5.57,-24.16,-3.186,-3.508,4.167,-10.5,-2.562,-3.721,-5.985,5.416,-2.44,4.583
363.7,0.4184,5.352,4.246,4.522,-0.5139,0.131,3.576,0.6927,4.844,-3.568,-13.83,1.353,-8.215,2.092,8.402,5.234,-23.18,-2.945,-3.594,-3.575,-7.877,-3.499,-1.899,-7.345,5.101,-2.665,3.951
354.3,0.2895,4.287,5.393,4.878,-0.3405,0.1415,3.893,1.043,4.179,-2.575,-14.52,1.555,-7.711,2.059,7.999,24.43,-22.38,-2.89,-3.604,-1.127,-4.85,-3.285,-1.991,-7.593,4.956,-2.253,3.597
353.9,0.4408,4.962,4.48,4.339,-0.3949,0.1415,2.487,-1.812,4.12,-0.5103,-13.97,2.309,-7.827,2.055,8.895,28.81,-24.47,-2.388,-2.564,4.018,-4.423,-2.222,-2.046,-5.948,5.5,-2.807,3.54
372.7,0.2471,4.215,6.51,4.673,-0.3949,0.1936,1.531,0.2518,1.856,-3.498,-14.3,2.046,-8.115,1.799,8.924,25.45,-24.29,-2.606,-4.811,-6.149,-4.557,-2.427,-4.605,-7.807,5.756,-1.335,3.948
381.9,0.1714,4.413,4.113,4.901,-0.5584,0.1388,4.89,-5.249,0.3057,-3.534,-13.71,2.829,-8.169,1.805,8.228,25.17,-23.63,-2.823,-6.701,-3.425,-2.355,-3.445,-7.299,-6.543,6.941,-0.726,4.637
379.7,0.08443,7.141,2.333,4.914,-0.2041,0.3373,2.133,0.0002012,0.5539,-3.882,-12.93,2.414,-8.408,2.068,9.004,20.76,-23.16,-3.452,-7.688,-5.994,-3.983,-2.899,-6.569,-5.742,7.375,-2.172,2.495
363.7,0.1993,4.908,5.458,4.945,-0.2118,0.296,3.631,1.626,1.089,-4.071,-13,3.113,-8.37,1.991,9.186,10.82,-24.19,-2.254,-7.471,1.809,-4.295,-4.93,2.211,-3.868,6.57,-1.564,3.509
358.5,0.3687,6.252,5.307,4.925,-0.3401,0.08543,4.342,-1.517,1.07,-1.311,-13.6,2.908,-8.087,1.562,9.028,0.5643,-24.24,-2.297,-6.997,-4.754,-3.289,-2.96,-4.706,-4.395,6.035,-1.54,3.353
366,0.2414,4.69,4.111,4.956,-0.4597,0.07941,4.017,-0.4742,0.246,-2.232,-14.17,2.67,-8.435,1.514,8.953,6.189,-24.01,-2.191,-7.742,-6.969,-4.711,-2.486,0.5353,-0.2341,5.097,-1.647,4.055
369.5,0.2622,4.025,3.883,4.982,-0.5533,0.2659,4.385,2.534,3.078,-0.5609,-14.85,1.871,-7.453,2.016,9.049,28.59,-23.61,-2.154,-7.723,-5.104,-3.14,-2.718,2.776,0.1089,2.849,-2.272,3.276
351.8,0.2208,5.243,5.698,4.89,-0.2335,0.3363,3.356,0.672,0.07266,-1.16,-15.31,1.156,-7.208,2.244,9.822,23.62,-21.41,-1.855,-5.652,4.461,-4.473,-3.93,-5.113,-0.6609,2.066,-2.865,4.04
362.4,0.2096,5.748,5.22,4.79,0.02949,0.334,3.852,-0.9341,2.16,-2.251,-14.87,1.426,-7.208,2.83,9.784,9.703,-20.85,-2.202,-5.935,-1.778,-1.561,-4.296,2.842,-4.904,0.8676,-3.344,2.978
370,0.2113,5.791,5.547,4.824,-0.446,0.1256,4.405,-2.652,3.48,-1.69,-14.04,1.566,-6.954,2.604,10.08,-1.597,-20.32,-2.03,-3.779,1.303,1.124,-6.103,-3.977,-3.495,0.4406,-2.176,3.296
355.7,0.2243,5.242,5.998,4.821,-0.2491,0.03396,2.983,-1.539,1.196,-3.549,-14.39,0.9172,-6.564,3.275,9.061,7.3,-19.73,-2.03,-4.566,-4.95,0.7826,-8.655,-1.305,-3.227,-2.383,-2.744,2.459
362,0.1587,3.039,4.33,4.928,-0.2934,0.16,3.098,-1.21,2.099,-4.252,-14.52,0.9278,-5.622,3.314,8.877,9.601,-20.47,-1.411,-3.727,-8.949,-0.8721,-8.874,-5.825,-3.003,-0.9334,-2.733,2.953
375.5,0.1021,5.456,4.867,4.94,-0.3356,0.3097,2.946,1.255,1.88,-2.2,-14.97,0.418,-5.618,3.468,9.602,8.695,-20.31,-1.636,-3.364,-5.006,1.71,-6.135,-3.486,-4.563,-2.153,-2.396,3.473
362,0.1764,3.856,3.895,4.939,-0.3356,0.2143,4.988,-2.111,4.646,-3.775,-15.45,0.5691,-4.499,3.505,10.54,2.028,-21.74,-2.384,-5.254,-3.049,1.87,-6.135,2.299,-5.353,-4.318,-1.559,3.528
373.7,0.1632,4.704,2.089,4.974,-0.3726,0.2143,3.683,-0.1171,0.5316,-0.8091,-15.21,0.004542,-4.764,3.378,11.11,20.62,-20.22,-2.288,-5.933,-8.094,3.275,-6.942,-2.081,-4.54,-1.769,-1.47,4.557
370.8,0.1327,5.52,3.428,4.964,-0.5511,-0.08706,3.484,-1.364,4.608,-6.075,-15.63,-0.1772,-4.852,3,10.12,19.32,-20.26,-3.44,-6.84,-9.475,1.361,-7.417,-3.332,-6.859,-2.359,-2.036,4.858
361.4,0.2787,5.397,7.348,4.997,-0.5594,0.03609,3.873,-1.077,2.772,-5.212,-15.11,-0.5531,-5.559,3.244,9.798,1.56,-20.26,-3.121,-7.644,-0.675,-3.637,-8.97,-4.99,-5.879,-1.362,-2.42,4.692
354.8,0.3622,4.266,5.867,4.919,-0.5221,-0.1016,4.612,3.231,1.762,-4.691,-13.73,-0.8843,-6.054,3.638,11.23,5.316,-21.87,-3.222,-8.894,-2.742,-2.748,-7.887,-0.05084,-8.524,-2.077,-3.044,4.636
352.6,0.4005,1.921,3.717,4.971,-0.4821,0.007605,2.69,-0.8493,1.142,-7.455,-13.68,-0.4795,-6.13,3.603,10.55,7.619,-20.93,-3.453,-9.725,-6.554,-4.178,-6.424,-4.688,-10.42,-0.2589,-2.494,4.156
366.4,0.1641,4.861,5.511,4.764,-0.4794,-0.01453,2.588,0.08006,1.095,-4.061,-14.38,-1.337,-6.598,3.879,10.86,8.121,-19.83,-3.226,-10.13,-1.047,-7.525,-7.436,-3.963,-6.944,-1.139,-2.413,2.64
348.9,0.4106,5.188,5.971,4.958,-0.6101,-0.09387,2.451,-0.585,1.85,-4.671,-14.78,-1.369,-6.598,3.639,10.56,8.057,-20.18,-2.677,-7.736,1.761,-7.637,-6.892,-8.237,-3.393,-0.4296,-2.523,3.051
355.1,0.3112,5.829,4.061,4.864,-0.3414,0.2252,4.946,0.08241,4.782,-2.195,-14.76,-0.5412,-6.41,3.763,11.43,0.6914,-20.54,-3.077,-7.482,-1.304,-4.489,-4.58,-1.562,-3.761,-0.6284,-2.593,3.553
351,0.4622,5.085,5.197,4.732,-0.5439,0.2252,4.137,-2.08,1.359,-4.445,-14.07,0.2555,-6.632,4.358,11.41,-3.093,-20.12,-2.872,-6.996,-1.367,-4.063,-3.892,-5.692,-3.123,-1.046,-1.751,2.165
343,0.6459,4.623,5.411,4.965,-0.64,0.05204,4.433,-0.1208,3.706,-3.062,-14.78,-0.1855,-7.845,4.683,11.32,-4.097,-20.57,-2.943,-5.745,-0.5773,-2.577,-4.555,-8.774,-2.77,-3.225,-1.55,2.015
369.1,0.3786,4.829,5.053,4.868,-0.8275,0.01958,3.743,-1.395,4.146,-3.191,-14.83,-1.266,-7.942,5.042,11.19,-0.2664,-20.09,-3.173,-5.407,-2.953,-0.8991,-4.886,3.35,-3.702,-2.836,-1.367,3.81
343.7,0.7466,5.528,4.989,4.93,-0.8275,0.1288,2.608,1.977,4.82,-2.47,-14.68,-2.191,-7.847,4.939,13.22,-8.598,-19.6,-3.135,-6.773,-1.698,-0.6024,-3.843,0.4805,-3.639,-2.804,-3.173,2.284
364.9,0.3773,4.795,2.98,4.945,-0.4535,-0.01224,0.9198,-0.1255,2.822,-2.758,-14.68,-2.293,-9.41,5.014,13.33,-4.091,-19.9,-3.495,-4.69,-2.542,-0.6248,-5.812,-0.6678,-3.639,-0.8202,-2.876,2.462
367,0.4011,4.336,5.365,4.754,-0.613,0.03626,1.246,-1.62,3.654,-2.262,-15.11,-1.555,-9.97,5.274,13.29,-11.07,-20.63,-3.588,-5.089,-6.184,-0.4857,0.3506,-2.894,-3.061,-0.9376,-2.813,2.25
364,0.5038,5.115,4.644,4.581,-0.6201,0.1877,1.705,-2.567,3.031,-3.112,-16.09,-1.755,-9.136,5.362,14.83,-8.617,-20.49,-3.403,-4.426,-6.192,-1.195,-0.09552,-0.408,-1.791,0.07846,-2.83,2.134
378,0.3129,3.88,3.592,4.588,-0.5485,0.1695,3.777,-2.489,3.74,-2.267,-16.28,-1.607,-9.134,5.493,14.61,-4.215,-20.13,-3.131,-6.103,-5.142,-1.797,-1.273,0.2322,-1.483,1.918,-2.611,3.028
344.5,0.5726,4.487,5.874,4.717,-0.3801,0.1078,1.44,0.004179,0.8019,-2.942,-16.35,-1.478,-9.757,4.871,14.34,-4.702,-20.23,-3.61,-5.498,-1.112,0.3722,-0.9681,-0.6112,-1.483,1.99,-2.084,1.86
368.9,0.3638,5.748,6.438,4.986,-0.3208,0.2467,1.708,0.1354,3.537,-0.7785,-16.35,-1.273,-9.882,4.649,14.38,5.439,-20.33,-3.834,-4.353,-1.608,-0.7286,-0.9243,-0.155,-1.817,-1.674,-1.694,3.274
380.4,0.2618,5.681,4.079,4.89,-0.688,0.2827,4.24,-2.002,1.17,-0.4684,-16.92,-1.724,-10.2,4.44,14.39,8.409,-21.27,-4.242,-5.168,-0.3613,0.4092,-1.706,-6.107,-1.817,-1.35,-1.288,2.666
347.9,0.4938,5.175,4.219,4.819,-0.4851,-0.1741,4.187,-3.273,3.144,-0.09142,-17.35,-0.9966,-10.39,4.415,14.22,5.427,-22.27,-4.099,-6.36,-5.434,3.544,0.875,-2.734,-5.687,-0.5714,-0.8224,3.345
349.9,0.4604,3.341,4.864,4.916,-0.225,0.403,3.694,-1.796,0.535,-2.824,-17.19,0.303,-10.67,4.141,14.05,6.743,-22.75,-4.58,-6.751,-1.19,1.74,-0.0478,-2.649,-6.061,0.1619,0.1681,3.735
363.3,0.2965,3.606,5.188,4.777,-0.2876,0.1292,4.209,-1.954,1.795,-3.508,-16.23,1.675,-10.72,4.23,13.79,2.978,-23.89,-4.414,-7.153,-4.159,1.277,-0.0642,-7.551,-6.316,-0.4271,-0.7329,2.881
365.1,0.3549,5.692,3.257,4.668,-0.4626,0.05419,4.816,1.251,0.3591,-0.8216,-16.67,1.471,-10.72,4.298,13.82,11.51,-23.12,-3.957,-5.355,2.972,2.262,0.5261,1.623,-3.444,-0.8527,-0.4049,3.918
372.7,0.225,5.194,4.927,4.584,-0.4941,0.06029,4.356,0.3943,0.7324,-0.5296,-17.07,1.137,-10.66,4.359,13.96,3.847,-22.14,-3.474,-4.69,5.968,-1.999,-0.07931,3.733,-5.057,-0.5709,0.2355,4.897
367,0.3925,2.753,2.791,4.957,-0.6595,0.06872,4.458,0.1514,1.273,-1.096,-16.46,0.4632,-9.439,4.599,13.96,4.273,-21.97,-3.484,-3.144,5.869,-0.6521,-0.7324,2.574,-5.819,-0.9268,0.02305,4.32
383.7,0.1622,6.713,4.471,4.912,-0.3902,0.2614,3.161,1.412,2.208,0.1712,-16.97,0.5038,-9.622,4.394,13.8,-4.461,-22.45,-3.217,-2.802,-3.944,1.015,-0.7651,6.414,-7.206,-3.086,-0.3179,4.108
365.3,0.3286,4.284,4.553,4.958,-0.4899,0.2614,2.297,-0.8299,2.843,-4.201,-16.78,0.7172,-9.748,4.394,14.2,5.084,-22.71,-2.872,-4.008,-4.806,2.415,0.9556,-0.2706,-7.286,-1.935,-1.098,4.913
369.5,0.2526,3.497,7.932,4.983,-0.2047,0.2825,4.362,0.1628,2.16,-2.201,-17.72,1.135,-9.665,4.173,12.97,-3.976,-22.63,-2.747,-1.354,-2.246,3.348,0.1335,-1.496,-7.407,-1.341,-1.129,4.863
359.7,0.4104,6.875,6.17,4.937,-0.4266,0.1215,4.974,3.562,0.2348,-3.44,-17.92,1.557,-9.652,4.626,13.43,2.443,-22.67,-2.546,-1.563,-4.779,-2.138,0.2798,-3.132,-8.341,-3.215,-0.7674,1.733
364.2,0.3422,3.046,4.141,4.739,-0.3801,0.2189,4.878,1.25,0.2475,-3.689,-17.58,1.735,-10.04,4.594,13.63,20.44,-23.89,-2.658,-2.182,-4.987,-4.357,0.05045,-6.257,-8.764,-2.336,-0.9298,3.667
357.3,0.376,3.392,5.719,4.978,-0.4207,0.1654,4.391,-0.1497,2.762,-5.449,-17.9,0.4671,-10.07,4.633,13.79,13.52,-23.15,-3.022,-3.149,-1.686,-7.102,4.127,-3.011,-9.312,-3.396,-1.67,4.592
383,0.04521,4.244,4.212,4.8,-0.2789,0.1396,4.096,-2.532,2.464,-5.396,-17.85,0.574,-11.39,4.7,14.05,14.92,-23.87,-2.555,-2.384,-6.208,-6.248,2.931,-0.3969,-9.257,-3.34,-0.9505,3.507
380.3,0.1985,4.792,2.226,4.99,-0.2733,0.1396,4.534,0.3857,3.71,-5.252,-16.98,1.518,-11.39,4.882,14.57,4.262,-23.18,-2.67,-2.054,-9.533,-7.26,1.54,-3.771,-8.495,-3.509,-1.435,3.852
370.6,0.3098,5.869,3.417,4.682,-0.3743,0.005978,3.99,1.518,2.107,-3.483,-16.72,2.961,-11.21,4.248,14.92,-1.337,-24.09,-1.834,-2.973,-0.8696,-6.322,0.5279,1.705,-4.891,-4.334,-1.593,3.609
361,0.609,6.291,4.142,4.982,-0.8865,-0.03325,4.118,0.0462,2.481,-0.7911,-16.27,3.674,-11.23,4.882,15.04,-2.527,-23.3,-2.26,-3.927,-6.568,-3.946,0.5279,1.705,-5.655,-3.431,-0.8641,3.68
363.4,0.588,4,5.704,4.72,-0.8157,-0.05563,3.473,1.064,0.9491,-4.508,-16.15,3.666,-10.75,5.043,14.77,-1.346,-23.77,-2.439,-3.616,-8.391,0.1038,-1.598,-1.204,-6.376,-3.12,-1.155,3.427
362.4,0.482,3.291,3.576,4.856,-0.4889,0.186,2.287,-0.6583,3.886,-3.125,-16.6,3.49,-10.49,4.933,14.93,-1.979,-23.24,-2.583,-2.771,-6.222,-3.603,-0.6681,-1.764,-6.617,-3.308,-1.605,1.684
359.3,0.4615,6.418,5.633,4.906,-0.4266,0.1693,2.366,-0.4913,3.883,-3.097,-16.73,2.93,-10.49,5.466,14.31,-4.495,-22.45,-3.542,-2.925,-3.403,-1.717,-2.509,-2.862,-5.462,-3.308,-2.047,1.056
357.2,0.3666,4.589,4.005,4.995,-0.4627,0.003198,3.033,1.95,1.704,-5.433,-16.72,1.247,-10.73,5.406,14.52,-14.29,-21.48,-3.102,-4.037,-2.448,-0.7115,-2.272,-3.397,-5.696,-4.426,-1.885,3.387
362.9,0.3771,4.87,4.395,4.739,-0.6441,0.003198,3.88,3.784,2.321,-1.59,-16.68,1.472,-11.04,5.102,14.16,-6.023,-20.55,-3.623,-2.981,-2.637,0.3216,-3.517,-8.496,-5.746,-4.017,-2.508,3.267
370.5,0.3839,5.636,6.217,4.747,-0.8281,-0.1376,4.994,-1.104,3.566,-2.23,-14.9,3.028,-11.37,5.09,13.63,-8.074,-22.32,-3.637,-2.38,-2.915,-3.378,-4.308,-1.801,-3.592,-3.089,-2.828,1.812
348.6,0.5492,5.896,3.843,4.507,-0.5474,-0.07934,4.787,-0.1775,4.086,-3.7,-14.93,2.061,-11.42,5.065,13.87,-0.925,-22.67,-4.67,-3.089,-4.386,-3.895,-6.422,-0.8463,-4.616,-3.614,-2.758,1.815
365.2,0.3765,4.174,3.28,4.901,-0.5415,-0.1212,3.656,-1.357,0.5269,-3.182,-14.63,2.333,-11.17,5.601,14.93,3.495,-21.22,-4.246,-3.423,-4.169,-3.868,-5.494,-3.644,-4.067,-2.897,-2.756,0.9091
372.8,0.3258,3.384,5.396,4.849,-0.7293,0.01584,4.481,-2.444,3.211,-3.557,-14.39,2.947,-11.62,6.025,15.15,1.813,-22.83,-3.983,-2.656,-4.263,-2.728,-5.17,-3.89,-4.173,-2.095,-3.967,0.8218
374.4,0.2375,7.122,3.584,4.973,-0.4659,0.1567,3.836,1.129,4.218,-2.285,-14.88,3.485,-11.43,6.188,13.36,8.237,-24.14,-3.51,-2.233,-1.502,-2.823,-4.92,-1.228,-4.207,-2.551,-3.367,1.747
370.6,0.2595,3.604,5.409,4.911,-0.4551,0.08726,4.192,-1.353,2.73,-3.656,-15.2,5.138,-11.06,6.186,13.3,10.3,-23.86,-3.956,-2.565,-2.819,-2.93,-6.475,-4.586,-5.578,-0.09759,-3.164,1.607
364.7,0.4105,6.925,5.251,4.986,-0.494,0.04007,3.881,-2.257,2.993,-2.787,-15.05,5.712,-11.2,7.18,13.84,1.345,-22.46,-4.208,-2.719,-7.632,-3.361,-3.216,-4.586,-3.733,-3.036,-2.898,1.386
370.9,0.3656,3.438,3.455,4.956,-0.4885,0.2188,3.302,-1.629,3.179,-3.806,-14.84,5.508,-10.18,7.127,13.73,2.271,-22.64,-3.695,-1.886,-5.32,-3.608,-3.725,-4.167,-4.094,-4.051,-2.747,2.064
370.2,0.2611,5.461,3.456,4.443,-0.3873,-0.1699,4.149,1.787,3.588,-1.86,-15.38,6.272,-10.18,7.778,14.44,-2.995,-22.1,-3.399,-2.915,0.03611,-0.9754,-4.471,-3.534,-4.337,0.9061,-2.855,2.741
372.7,0.2507,4.841,4.435,4.749,-0.5829,-0.05053,2.928,-2.677,4.564,-2.248,-14.92,5.467,-10.62,7.774,13.92,19.89,-22.8,-2.919,-3.168,-0.5216,-2.002,-4.783,-2.798,-1.499,1.451,-4.053,1.931
370.9,0.3451,6.92,4.863,4.733,-0.475,0.1323,3.469,-1.629,4.118,-2.904,-15.09,5.082,-10.62,7.966,14.52,14.04,-22,-3.315,-2.214,-5.902,-3.148,-2.472,-2.798,-1.182,1.343,-3.954,1.581
365.4,0.5106,4.947,5.833,4.562,-0.8738,-0.2311,4.629,-1.769,0.6303,-0.2325,-14.43,5.052,-9.009,7.933,15.29,-6.545,-22.33,-3.092,-0.8066,-2.626,-1.523,-2.636,3.39,-1.011,1.09,-3.936,1.883
357.8,0.4806,3.546,6.835,4.889,-0.5878,0.04955,4.648,-0.6975,0.2066,-1.982,-14.32,4.981,-8.717,7.963,14.21,14.31,-22.33,-2.83,0.9249,0.3501,1.49,-2.727,-1.257,-1.505,3.797,-3.937,2.947
384.2,0.142,4.648,4.697,4.27,-0.444,0.04521,4.811,-6.287,3.876,-1.64,-14.54,5.806,-8.34,7.64,13.78,4.447,-22.4,-1.812,0.5035,-0.5755,-2.021,-4.774,-3.308,-3.472,0.474,-3.051,2.124
358.6,0.4867,3.841,5.463,4.994,-0.7239,0.04521,4.774,2.939,0.0501,-2.505,-14.7,5.387,-7.515,6.931,13.75,11.17,-21.03,-1.921,1.993,-2.941,-3.656,-5.812,2.385,-4.024,0.3884,-2.681,2.747
366.6,0.4695,2.098,4.716,4.971,-0.8116,-0.1344,3.367,0.8559,1.199,-1.21,-13.73,4.855,-7.418,6.103,13.77,4.547,-20.54,-2.022,1.227,0.2153,-5.381,-9.131,3.33,-3.529,-0.9878,-2.281,3.343
373,0.2673,1.048,2.073,4.963,-0.2069,0.07823,4.453,-1.407,0.03427,1.033,-13.79,4.054,-8.335,5.388,13.14,-2.259,-19.29,-2.028,0.1987,-2.827,0.1474,-6.411,2.074,0.3094,-0.218,-2.043,3.649
358,0.3291,4.437,3.497,4.931,-0.3087,0.2394,3.14,-2.933,1.308,1.316,-13.62,3.7,-8.322,5.83,12.62,-6.895,-18.7,-2.181,0.9883,3.555,1.578,-6.144,0.8569,-1.326,2.554,-2.445,4.019
352.2,0.5471,3.792,3.799,4.801,-0.4827,0.05836,3.845,2.316,1.438,0.3909,-14.44,3.586,-7.639,6.491,12.55,-3.471,-19.81,-2.086,0.137,3.163,-0.2914,-7.598,-0.497,-1.185,4.218,-2.183,3.411
369,0.2923,3.559,4.856,4.735,-0.4827,0.0647,2.108,-0.8078,0.1025,-2.104,-14.35,3.7,-7.847,6.697,12.43,-11.06,-19.47,-2.064,-0.9379,-3.917,-1.071,-5.882,1.641,0.3775,5.83,-3.337,3.654
374.3,0.3113,7.203,3.084,4.841,-0.6025,0.01414,4.893,0.1587,1.621,-0.1803,-15.19,3.543,-7.868,6.724,12.51,-10.39,-18.95,-2.474,-0.1355,-3.211,-1.968,-7.219,-1.196,1.602,4.398,-2.469,3.714
344.7,0.5308,4.505,6.641,4.804,-0.4553,-0.03985,3.731,0.9108,0.04339,0.5029,-17.14,4.134,-7.816,6.541,12.66,-22.59,-18.57,-2.666,0.1687,-1.551,-0.06489,-5.605,1.694,0.9847,4.396,-1.904,3.649
347.6,0.5188,2.858,5.313,4.838,-0.4638,-0.1763,3.708,0.3344,0.8176,-2.315,-16.7,4.093,-7.749,6.966,13.4,-12.61,-17.12,-2.504,-0.9394,0.0682,0.4367,-2.674,-1.577,0.4519,4.59,-1.776,2.958
364.4,0.447,7.238,3.408,4.838,-0.5475,0.07206,4.023,-0.1302,1.447,1.636,-16.7,3.232,-8.105,6.753,13.75,-0.433,-16.45,-2.984,-0.03348,0.5835,0.3043,-4.314,-0.9768,0.5012,3.31,-2.177,3.266
367.5,0.4074,5.011,3.364,4.417,-0.5475,0.1962,4.356,-0.2936,4.639,2.259,-16.45,4.187,-7.729,6.679,13.36,-0.1053,-17.07,-3.424,-0.4921,2.198,-1.911,-4.425,-4.338,1.32,5.397,-2.561,4.442
340.4,0.6234,5.884,5.417,4.677,-0.4572,0.0003335,3.865,3.186,3.448,0.4723,-15.95,3.959,-7.783,6.543,14.31,-1.816,-15.53,-3.072,-3.311,1.025,1.471,-7.311,0.1028,2.186,3.919,-3.258,4.966
