"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
375.1,0.1989,3.569,4.035,4.99,-0.4932,0.2871,2.912,-1.334,4.433,-0.9222,-10.99,-0.4617,-4.332,2.322,0.007683,10.71,-6.503,-4.778,2.371,2.762,-0.7952,-1.007,0.1056,-3.413,2.814,1.342,2.785
370.1,0.2299,3.706,4.564,4.706,-0.4497,0.2303,2.966,2.034,4.781,1.846,-10.91,-1.028,-3.891,2.793,0.1646,4.724,-7.157,-4.675,3.03,2.235,0.8025,-1.802,1.757,-1.733,0.8347,1.537,2.437
365.6,0.2487,4.223,3.472,4.907,-0.2777,0.3885,2.937,1.813,4.717,2.017,-10.57,-0.7692,-3.872,2.643,0.4128,-3.145,-6.934,-4.271,2.105,5.421,3.298,-2.695,-3.176,-2.751,1.724,1.609,4.376
362.2,0.2481,4.671,7.196,4.945,-0.2142,0.3295,3.9,-1.464,4.337,1.008,-10.34,-0.8439,-4.65,2.682,1.528,3.131,-7.238,-4.415,1.301,-2.455,1.032,-2.241,1.088,-2.659,0.2544,1.742,1.974
346.2,0.4456,5.466,5.142,4.88,-0.2322,0.2431,4.798,-1.057,4.13,-0.006223,-10.67,-1.303,-3.472,2.774,1.974,1.724,-7.943,-4.806,1.629,-2.061,0.3759,-0.4893,-0.796,-0.859,0.9637,2.527,1.668
386.9,0.1322,3.664,4.147,4.941,-0.3525,0.2708,2.712,-0.9128,0.2613,1.229,-10.75,-0.7713,-3.684,3.107,2.42,12.08,-8.333,-4.663,2.148,3.45,0.9357,1.368,0.5844,-0.5592,-0.06999,3.722,1.458
357.2,0.2758,3.425,3.838,4.869,-0.03405,0.4819,4.495,3.793,1.839,1.017,-11.07,-0.6687,-3.986,3.349,2.59,9.184,-8.664,-4.663,2.365,-0.3144,0.7249,0.3271,1.227,-0.9073,0.6878,2.431,1.48
366,0.2946,4.944,3.731,4.699,-0.4018,0.32,2.541,-0.7688,4.602,0.3505,-10.82,-0.1749,-4.104,3.085,2.348,7.938,-9.131,-4.404,1.012,-1.963,0.9213,-0.8386,-1.623,-0.4187,0.9084,1.988,1.622
371.6,0.3573,5.971,4.454,4.474,-0.5646,0.1927,2.877,-1.662,2.558,1.126,-10.73,0.5814,-4.478,2.921,2.736,1.842,-9.732,-3.415,0.29,2.633,2.972,0.1537,-1.445,0.2176,-1.705,2.041,1.869
361.1,0.3533,6.756,6.957,4.723,-0.3897,0.2182,3.377,-0.617,1.929,0.3526,-9.578,0.273,-4.478,3.142,2.778,0.6713,-8.884,-2.911,0.4114,-2.225,4.531,-0.406,0.2769,-1.646,-1.766,2.055,3.197
392.5,-0.002955,4.526,4.54,4.952,-0.2737,0.2513,3.246,-0.4994,3.816,1.137,-10.2,0.2014,-4.596,3.414,2.937,-7.048,-9.938,-3.183,0.4114,-2.447,4.603,-0.406,-0.7655,-3.53,-0.3284,1.572,3.282
368.1,0.4515,2.973,5.444,4.706,-0.597,0.1415,1.553,1.186,4.898,3.443,-10.51,-1.197,-4.429,3.063,2.973,2.072,-7.738,-3.091,1.234,-2.813,5.549,-0.406,0.427,-3.003,0.1602,1.622,3.066
384.7,0.156,3.218,2.672,4.917,-0.552,0.1701,2.35,-2.522,4.748,-1.621,-11.01,-1.268,-4.545,2.794,2.656,6.009,-8.282,-3.732,1.234,1.846,4.743,3.007,-4.314,-3.053,0.03156,1.114,4.051
371.8,0.1552,5.682,6.596,4.839,-0.3367,0.2596,4.13,-0.567,2.558,1.397,-11.37,-0.9551,-4.488,2.513,2.488,4.885,-8.525,-3.611,1.343,3.051,4.425,3.277,2.384,-3.188,0.51,0.8947,1.689
366.1,0.2437,5.891,5.978,4.963,-0.2648,0.1412,2.006,0.5802,3.869,2.924,-11.4,-1.13,-5.148,2.514,2.568,6.418,-8.679,-3.565,1.414,1.768,6.338,3.265,3.03,-2.178,0.6259,1.013,2.861
353.3,0.3438,3.73,6.804,4.955,-0.1221,0.2504,3.355,-2.254,2.016,2.985,-11.25,-1.258,-5.148,2.553,2.988,7.179,-9.392,-3.888,1.236,-1.869,8.261,2.303,0.7276,-2.102,1.491,1.003,3.649
373.5,0.1613,2.495,4.465,4.776,-0.1768,0.1369,4.655,1.108,3.698,1.548,-11.8,-0.998,-6.585,2.57,2.708,12.04,-9.711,-4.216,1.706,0.3305,8.291,1.707,4.819,-1.971,0.4215,1.025,2.586
343.6,0.5164,5.255,5.092,4.937,-0.5696,-0.08171,3.362,0.003548,1.926,2.362,-10.1,-1.093,-6.516,2.57,3.514,7.863,-9.864,-4.216,1.588,6.338,5.176,1.808,1.201,-1.707,-0.05113,0.886,2.31
358,0.4153,4.153,3.352,4.999,-0.5275,-0.1011,4.259,-0.1751,1.812,0.7464,-9.756,-1.296,-6.534,2.34,3.99,-1.234,-11.84,-3.974,0.6241,1.93,-0.3674,1.639,-0.9374,-1.878,0.7193,0.4057,1.259
362.1,0.2492,3.986,7.144,4.853,-0.1879,0.128,2.328,0.217,4.118,-0.6556,-9.695,-0.5941,-5.459,2.503,5.005,18.22,-11.81,-3.367,0.6921,-0.1709,-0.06009,0.2269,-0.07705,-1.196,0.7558,0.2165,1.047
345.1,0.5541,4.68,4.49,4.444,-0.4036,0.1388,4.779,1.481,2.926,-0.1234,-9.682,-0.005219,-4.911,2.371,5.175,18.33,-11.51,-2.335,0.711,-0.949,-0.7426,0.2653,0.4325,-0.3847,0.5957,0.2067,0.5415
368.8,0.4178,6.74,3.972,4.17,-0.4036,0.3351,4.487,1.646,2.285,0.883,-9.682,0.3893,-5.013,2.597,5.406,15.47,-11.88,-1.834,0.9284,-1.945,0.9433,-0.09514,0.4325,-1.639,1.34,-0.04018,1.517
360.7,0.3133,4.824,4.639,4.854,-0.3388,0.0726,4.831,2.906,1.845,0.8669,-10.16,0.2686,-4.954,2.581,5.063,15.48,-11.28,-1.681,1.235,0.2831,1.858,1.265,0.7275,-1.604,1.195,1.306,1.407
361,0.3852,3.571,5.115,4.996,-0.552,0.1705,2.268,-0.1397,0.1336,0.9324,-9.844,-0.4724,-4.953,2.77,5.179,15.48,-10.68,-1.771,1.235,-1.132,0.6558,0.6641,1.309,1.486,0.7298,1.096,1.54
352.6,0.4177,4.572,3.301,4.943,-0.3971,0.2372,2.807,0.6193,0.6915,-0.1533,-9.844,-0.4236,-4.736,3.028,5.668,12.02,-10.52,-1.7,1.217,-1.616,-2.241,0.5042,1.947,1.486,0.2085,0.8776,1.98
354.5,0.4886,5.465,4.601,4.666,-0.456,0.3107,4.267,1.786,3.266,-1.427,-9.844,-1.414,-4.731,2.672,5.178,10.39,-10.7,-1.28,0.526,-1.423,-3.386,0.8326,-4.143,1.338,1.761,0.809,2.324
349.4,0.532,4.595,4.495,4.991,-0.6229,-0.05616,4.196,-3.569,1.574,-2.311,-10.17,-0.69,-4.407,2.484,5.195,7.58,-10.62,-1.228,-0.3349,-5.42,-1.063,0.4521,-4.73,-0.1645,1.802,0.3827,2.837
346.2,0.4663,4.566,5.09,4.627,-0.2428,0.1906,4.688,0.9964,1.584,0.7586,-9.01,-0.6894,-4.353,2.533,5.132,4.35,-10.8,-2.193,0.4895,-1.616,0.5306,0.443,-1.696,0.09643,2.299,-0.7328,1.412
350.2,0.4629,4.956,4.246,4.771,-0.3113,0.2071,1.635,0.01279,0.4349,-0.3791,-8.69,-0.5276,-4.503,1.981,5.573,1.422,-10.97,-2.379,1.24,-3.113,1.532,0.6678,0.952,0.09658,2.687,-0.5922,1.976
378.1,0.167,6.241,6.985,4.677,-0.4572,0.1786,1.894,-0.7555,1.808,-0.6956,-8.55,-1.192,-4.421,2.23,4.808,-1.804,-10.41,-2.201,1.358,-4.16,-1.122,0.9671,5.837,-3.859,1.037,-0.9539,3.289
351.1,0.4655,3.742,4.633,4.939,-0.3214,0.02066,2.044,-1.846,2.646,-0.8375,-9.272,-1.753,-4.371,2.064,4.744,-7.17,-10.34,-2.081,0.9376,-3.396,-0.3316,0.5197,2.148,-2.775,-0.8074,-1.282,2.251
362.3,0.4604,2.047,5.905,4.998,-0.5991,-0.05338,3.592,-1.001,1.985,-0.5309,-8.814,-1.853,-4.371,2.089,5.276,-5.921,-10.15,-1.973,0.1261,1.429,0.9193,0.6849,1.05,-1.586,-1.811,-0.8151,2.507
346.9,0.4824,5.022,3.742,4.844,-0.5889,-0.01386,4.016,-0.5973,2.325,-1.509,-9.945,-1.284,-3.753,2.062,4.593,1.83,-9.536,-1.94,-0.6416,-0.986,-1.274,-0.4835,-0.7726,-1.33,-2.687,-0.02747,0.7844
364,0.2764,6.911,3.765,4.829,-0.4258,-0.1975,3.127,-1.575,3.081,-1.441,-9.209,-0.4133,-3.674,2.378,4.639,-7.738,-9.613,-1.447,-0.5471,-2.048,-0.4913,-0.4835,0.2144,-1.298,-3.91,0.4168,1.434
374.1,0.2835,4.336,5.994,4.96,-0.6295,0.1405,4.165,-2.584,0.8254,-0.4792,-8.696,-0.2286,-3.922,2.308,4.467,-2.432,-9.555,-1.586,-0.5434,1.257,-2.327,-0.8111,-0.6447,-0.6312,-0.7822,-0.4205,1.002
366.2,0.26,6.857,3.559,4.92,-0.391,0.06567,2.746,0.7457,2.751,-0.4875,-8.574,0.2211,-3.484,2.308,4.478,4.109,-9.767,-1.578,0.02173,0.1484,-0.4054,-1.347,-1.039,-0.6458,-1.406,-0.301,0.8975
379.2,0.3691,5.622,7.618,4.203,-0.6752,0.1295,3.774,-0.3438,2.581,-0.5278,-8.831,0.6924,-3.454,2.153,5.908,-2.738,-9.272,-2.745,-0.2682,-1.193,0.7895,-2.891,2.519,-0.8088,-0.2804,-0.2931,1.803
365.7,0.2092,6.412,2.692,4.971,-0.2954,0.1634,4.045,0.2963,0.04426,-0.1359,-9.036,0.8839,-4.069,2.567,5.544,3.275,-9.495,-2.341,-0.2682,1.766,-0.5907,-3.391,-1.696,-1.111,1.149,-0.6167,1.478
367.5,0.2808,5.516,6.332,4.994,-0.4267,0.289,3.922,0.6614,2.278,-0.4112,-9.388,0.4893,-4.069,2.087,5.25,0.5198,-8.521,-1.907,0.5086,1.826,-2.486,-3.46,0.8438,-0.8205,2.229,-0.3394,2.12
359.3,0.3619,4.791,4.985,4.659,-0.3119,0.2414,1.504,-1.09,1.906,-0.596,-9.449,0.7124,-4.168,2.348,5.544,9.404,-8.86,-1.455,0.5899,2.076,-0.3,-3.883,0.8438,-0.7491,2.912,-0.3454,2.085
367.6,0.2813,6.437,4.087,4.895,-0.4693,0.03016,2.189,-0.9236,1.462,-0.3269,-9.449,1.153,-2.943,2.458,5.704,9.404,-7.581,-1.653,0.4437,1.436,-0.1779,-3.002,-0.6302,-0.7958,0.08952,-0.3777,1.529
371,0.2254,5.404,7.137,4.944,-0.1769,0.2727,2.977,1.078,0.7998,-1.016,-8.72,1.673,-2.943,2.524,4.727,-3.212,-5.365,-1.777,0.08661,1.226,0.2322,-2.71,-0.2846,-0.6223,-0.3433,0.7633,3.102
361.8,0.3896,5.812,4.347,4.905,-0.5827,0.003684,2.437,0.362,0.647,1.044,-8.504,1.475,-2.943,2.362,4.368,-2.976,-5.244,-1.479,-0.831,2.532,1.438,1.049,0.9098,-0.5347,1.398,1.059,1.663
361.9,0.2042,4.554,4.887,4.85,-0.377,0.01912,3.545,2.521,1.811,0.7431,-8.823,1.609,-2.495,2.381,3.895,-5.881,-5.249,-2.037,-1.055,2.882,-2.052,1.469,0.9098,-0.5743,1.934,0.6383,1.041
362.2,0.3553,5.062,4.015,4.995,-0.5039,0.08137,1.561,-1.911,3.234,-0.2203,-8.196,1.694,-1.327,2.555,4.477,-12.24,-5.599,-1.931,-0.7527,-0.8047,-1.441,1.527,0.3149,0.1903,-1.204,0.9211,1.01
371.4,0.2282,4.935,5.336,4.888,-0.2256,0.1518,1.2,-0.955,0.1832,-0.5258,-8.641,1.904,-1.307,2.369,4.06,-10.37,-6.389,-1.61,-0.8977,-2.517,-0.974,-1.248,-1.297,0.2071,-1.742,0.8522,1.535
367.9,0.2476,4.143,3.656,4.733,-0.3941,-0.01689,2.177,-0.7225,1.453,-0.8639,-7.894,1.53,-1.937,1.97,3.683,-11.14,-6.22,-1.1,-0.4368,-1.372,-1.193,-1.248,1.75,0.03635,-0.7921,1.213,1.426
375.1,0.2188,4.963,6.725,4.968,-0.4468,0.1761,3.015,0.3357,1.973,-0.2816,-7.974,0.06071,-1.994,2.259,3.808,-0.2023,-5.767,-0.802,-0.3525,-0.8976,0.7494,-0.7287,1.75,0.03635,-0.02927,0.8244,0.7904
368.4,0.2188,5.216,4.328,4.63,-0.5774,-0.004302,3.648,0.8622,2.579,-0.1392,-8.506,-0.3677,-2.069,2.185,3.098,4.088,-5.622,-0.8433,-0.4316,-0.08637,0.122,-1.11,-0.8645,-0.6346,1.114,0.5901,0.6758
352.5,0.3706,5.309,4.941,4.95,-0.4416,-0.02236,4.027,-0.7459,1.847,-0.08419,-7.357,-0.2152,-1.504,2.526,3.215,0.2205,-4.718,-0.8433,0.8764,-0.3337,1.94,-1.427,-0.8645,-0.6346,0.4251,0.8014,1.81
362.7,0.3761,1.412,2.318,4.837,-0.4969,-0.1105,2.463,0.7857,2.854,-0.3153,-7.924,-0.22,-1.724,2.616,3.447,0.4373,-5.06,-0.7604,0.2276,1.173,-0.1904,-1.475,-1.189,-0.394,-0.1135,0.7133,1.034
369.8,0.2118,3.723,5.451,4.875,-0.341,0.03505,2.522,2.994,2.873,1.45,-6.893,0.5046,-2.381,3.021,3.301,-1.853,-5.307,-0.7952,0.8958,0.9935,0.2145,-0.2171,2.42,2.331,0.4971,0.7566,0.9414
346.9,0.7168,5.943,5.939,4.878,-0.8957,-0.2191,3.214,0.68,1.098,1.226,-6.494,0.5589,-3.586,3.085,3.573,-7.103,-5.582,-0.7755,1.435,3.276,-1.322,1.072,0.4319,2.514,3.325,1.007,1.728
361.9,0.3577,2.848,5.711,4.809,-0.4846,0.04082,3.569,0.9152,0.9046,-0.4055,-6.202,0.4305,-3.425,3.177,3.573,-21.04,-5.307,-0.7442,1.304,5.476,-1.322,0.6403,-0.3249,-0.2842,2.979,0.4417,3.426
370.1,0.2361,5.17,5.056,4.796,-0.3716,0.3999,3.752,-1.458,1.719,1.394,-7.706,0.6089,-2.829,2.899,4.816,-17.25,-5.621,-0.7952,0.5631,3.277,-0.0659,-0.07423,-0.3249,-0.1364,3.985,-0.4749,1.56
360.6,0.3287,5.582,5.866,4.519,-0.0687,0.3783,3.818,-0.1986,0.4017,0.5611,-7.176,0.7828,-2.829,2.926,4.773,-12.45,-6.061,-0.8219,0.7636,2.596,-1.054,0.2635,-1.163,0.3483,4.188,-0.385,2.587
381.1,0.1518,5.362,3.18,4.885,-0.4207,0.04451,4.346,-2.535,0.5905,0.5959,-6.733,0.8197,-2.829,2.978,4.683,-13.16,-6.119,-0.5459,0.4289,3.837,2.191,0.2047,-1.481,1.326,1.175,-0.814,1.84
364.3,0.3148,4.291,3.007,4.895,-0.3238,0.3186,3.135,-1.615,1.991,0.7783,-6.494,0.3133,-2.938,3.023,5.284,-5.503,-5.786,-0.5131,0.4289,1.614,1.668,-1.041,1.525,1.931,3.024,-0.9351,3.474
365.6,0.3844,4.029,4.388,4.549,-0.6699,0.1776,4.382,-6.591,0.3322,-0.8924,-7.299,0.2312,-3.091,3.007,5.216,-7.836,-6.222,-0.4589,-0.3717,0.1124,1.124,-2.723,0.09762,1.625,2.962,-0.8025,2.617
367.3,0.3292,4.493,6.957,4.961,-0.4888,0.1421,4.622,-2.791,0.522,0.9719,-6.389,0.3767,-2.141,3.02,5.847,-4.939,-6.112,-1.207,0.254,1.967,0.3738,-1.559,-1.32,-0.2836,1.851,-0.1039,1.576
