"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
226,0.8624,-0.4997,0.1313,2.328,1.972,3.194,0.7079,-10.41,-0.2236,-3.158,1.282,4.351,2.75,-11.22,-1.308,1.95,-0.6242,0.2073,0.6705,0.405,0.8698,3.437,1.759,1.596
224.5,0.9598,-0.4939,0.193,2.977,-3.336,4.65,2.546,-10.19,-0.634,-3.161,1.314,4.092,0.5672,-11.29,-1.29,2.328,1.307,-0.9437,-0.3891,1.917,-0.6806,2.892,3.014,1.549
230.4,0.7654,-0.2564,0.3593,3.488,-2.035,2.667,0.8508,-10.13,-0.4027,-3.18,1.283,4.126,4.661,-11.12,-1.283,3.189,1.891,0.4489,-0.8266,-1.661,0.1297,2.418,3.334,1.916
227.7,0.7765,-0.0381,0.5881,3.094,-1.016,3.413,0.1967,-10.06,-0.09949,-3.056,0.9835,4.442,2.852,-11.24,-1.631,0.8902,1.419,-2.279,-0.1124,-2.072,0.8898,0.7425,3.493,2.154
219.4,0.9132,-0.2362,0.2929,3.069,-0.409,3.109,1.578,-10.68,-0.5654,-3,0.7646,4.719,-2.624,-11.75,-1.78,1.18,-0.1653,0.4144,0.6535,5.948,1.652,2.105,3.778,1.785
218.9,0.9132,-0.09703,0.3255,3.956,-3.383,2.669,2.083,-10.82,-0.8406,-2.772,0.6719,4.678,-5.138,-12.52,-1.784,1.692,1.439,1.431,0.6535,3.115,2.325,5.322,3.856,1.944
220.5,0.9223,-0.3919,0.2654,4.045,1.403,2.422,2.185,-10.79,-1.027,-2.579,0.617,4.617,-2.214,-11.99,-2.162,0.8352,1.94,1.633,1.002,0.6118,3.253,4.389,4.105,1.485
224.7,0.935,-0.4097,0.4008,4.253,-1.299,1.273,2.624,-10.83,-0.5942,-2.362,0.3402,5.399,-3.625,-12.48,-1.815,1.046,4.329,2.216,-0.2662,4.527,2.433,4.106,3.89,1.766
225.2,0.8717,-0.5011,0.07135,2.397,-1.832,2.63,3.053,-11.38,-0.7806,-2.762,0.1736,5.668,5.302,-12.75,-2.082,0.1512,-2.208,2.519,-0.31,3.841,1.51,4.998,4.269,3.26
230.6,0.7905,-0.5011,0.2095,4.134,-0.6173,2.235,1.531,-11.42,-0.03556,-2.238,-0.1688,5.937,5.058,-12.82,-2.286,-0.6759,0.9552,2.519,0.5649,6.232,4.25,6.689,4.655,4.572
216.1,0.9141,-0.1424,0.3896,2.518,-2.266,4.64,4.941,-11.93,-0.1486,-2.197,-0.2267,5.722,5.816,-13.26,-2.051,-0.5042,3.418,1.554,0.6509,7.629,3.124,6.618,4.742,4.295
221.2,0.9606,-0.4607,0.2421,4.589,1.737,2.903,4.214,-11.03,-0.0414,-2.355,-0.06142,5.606,3.724,-12.61,-2.093,-0.5812,2.762,2.282,1.35,7.453,3.361,4.646,5.677,1.922
231.4,1.016,-0.5499,0.1998,4.229,-0.06123,3.287,0.3141,-10.77,-0.603,-2.275,-0.1188,5.927,19.04,-12.5,-2.39,-0.7199,3.767,0.5845,1.514,-2.945,3.255,3.519,7.265,3.134
240.1,0.6285,-0.2744,0.3459,4.754,-1.552,0.8723,1.862,-10.51,-0.7335,-2.142,-0.1573,5.91,22.89,-13.45,-2.047,-1.077,6.084,0.5845,2.708,6.581,4.069,4.254,7.03,2.962
213.9,0.8364,0.1126,0.5308,4.497,-0.9557,0.1216,1.342,-10.67,-1.038,-2.159,-0.09664,5.601,18.51,-12.79,-2.161,-1.563,-2.915,0.2991,3.221,4.284,1.958,3.949,6.052,2.367
237.3,0.7529,-0.4676,0.2894,1.446,-0.4439,0.05013,2.053,-10.89,-0.6779,-2.348,-0.5193,5.478,17.31,-13.35,-3.192,-0.6727,2.476,0.4585,3.406,-0.5278,2.636,4.25,5.457,3.535
229.4,0.7779,-0.04575,0.5646,1.323,-0.6273,0.3283,2.714,-10.57,-0.7886,-2.898,-0.6612,5.175,26.88,-13.25,-2.685,-0.374,1.635,0.4876,2.108,-0.0644,3.051,4.82,5.042,1.657
238.6,0.7168,-0.2758,0.4462,3.634,-0.5001,4.227,1.605,-10.14,-0.3213,-2.977,-0.4535,5.27,23.47,-13.43,-2.371,0.07354,1.522,0.1796,2.739,2.321,2.754,2.96,4.274,2.023
234.7,0.7168,-0.2068,0.3919,2.607,1.883,0.2338,3.343,-10.24,0.4636,-2.858,-0.2266,5.731,19.15,-14.33,-2.535,-1.953,1.3,-0.12,6.369,2.767,3.875,2.995,2.644,2.259
228.6,0.8121,-0.3303,0.3127,4.993,-5.755,4.179,4.229,-10.24,0.4059,-3.264,-0.2807,6.053,17.6,-14.43,-2.275,-1.389,4.01,1.804,5.463,-1.619,3.431,3.932,2.133,2.769
221.3,1.057,-0.4066,0.3238,1.808,-1.572,4.475,2.742,-10.76,-0.4181,-3.3,-0.1867,5.768,10.19,-15.11,-1.912,-1.085,0.7278,2.775,4.772,6.091,2.119,4.654,3.056,1.932
205.9,1.165,-0.3097,0.2356,3.964,0.03367,1.372,3.915,-10.65,-0.317,-3.179,-0.1091,5.908,15.05,-15.21,-2.062,-0.5398,7.358,1.189,5.514,4.945,2.501,4.936,3.16,2.509
220.8,0.8901,-0.2658,0.3645,1.567,-1.65,0.09417,1.083,-10.86,-0.3705,-3.021,-0.05386,5.968,13.55,-15.77,-1.996,-0.1349,-0.6806,-0.4785,4.603,1.042,2.954,5.738,3.19,1.921
223,0.9673,-0.5392,0.09647,1.987,-3.098,1.241,0.669,-10.37,-0.4093,-3.419,0.3623,5.953,11.96,-15.27,-1.833,-0.09808,-2.514,-0.9118,2.413,5.338,2.103,3.833,3.452,3.398
215.5,0.9673,-0.4415,0.1277,3.01,-1.197,1.421,1.107,-10.58,-1.099,-3.084,0.304,5.953,21.31,-15.78,-2.348,0.09674,1.717,-0.5165,3.086,3.449,2.171,4.563,3.613,3.378
231.3,0.8203,-0.4415,0.2752,4.744,-1.608,2.119,1.804,-10.32,-0.2569,-3.23,0.1704,6.314,14.25,-15,-2.196,-0.03337,4.601,1.889,1.001,-0.08657,2.515,4.563,2.67,2.121
233.5,0.68,-0.2222,0.2891,2.416,-1.025,0.6553,1.664,-9.682,-0.1252,-2.947,0.8434,6.795,20.04,-14.42,-2.362,-0.4242,1.585,-0.9735,1.199,3.051,2.054,3.782,3.238,1.917
240.4,0.6421,-0.3616,0.3195,3.396,0.6588,4.165,3.318,-9.625,-0.3254,-2.696,0.1943,7.355,15.45,-14.58,-1.658,-0.3243,5.182,-1.686,1.264,3.317,2.15,4.396,3.339,1.884
222.8,0.8778,-0.2156,0.4906,3.478,-2.693,1.892,1.158,-9.785,-0.133,-3.374,0.2236,6.705,17.4,-15.05,-1.737,-0.02993,-0.328,0.6297,1.794,1.07,2.469,3.85,3.339,2.34
222.7,0.8829,-0.3499,0.2849,3.099,-0.5041,1.622,-0.5085,-9.404,0.6481,-2.606,0.7763,5.913,22.97,-15.78,-2.815,1.076,2.927,-1.274,4.887,-3.784,3.608,3.286,3.927,2.328
218.8,1.062,-0.4812,0.3548,4.099,4.059,1.495,3.534,-10.28,-0.195,-2.675,0.7454,5.5,20.75,-16.09,-2.808,0.6807,-1.703,-0.8606,1.965,4.896,3.918,3.148,4.182,3.899
242.7,0.6347,-0.3921,0.3256,3.183,0.4052,3.025,3.226,-10.12,0.3434,-2.954,0.6279,5.386,12.57,-16.61,-2.933,0.5715,5.097,1.222,0.8487,2.603,3.766,4.152,4.463,1.958
231,0.8299,-0.6244,0.0368,4.519,2.384,2.926,1.061,-10.95,0.1372,-2.892,0.7737,5.386,11.05,-15.93,-2.359,1.31,-3.899,0.7895,-0.825,4.156,3.718,5.139,4.005,2.77
227.8,0.729,-0.2687,0.07388,4.91,4.668,2.583,-0.1361,-10.52,0.6592,-2.978,0.7814,5.729,16.96,-16.32,-2.911,0.9028,2.049,-1.409,-1.596,2.451,4.009,2.925,3.67,3.34
227.7,0.8775,-0.5529,0.08053,4.806,-0.468,0.3792,1.193,-10.79,1.234,-2.991,0.6004,5.741,15.11,-16.84,-2.631,0.4898,5.84,-0.2725,-0.754,3.405,3.819,2.925,4.552,2.69
228.5,0.7937,-0.2482,0.2853,4.906,1.605,1.597,1.899,-10.68,1.38,-3.166,0.7321,5.501,8.389,-17.04,-2.549,0.8062,0.5974,2.292,0.2455,1.951,3.756,2.925,5.593,2.163
242.3,0.6413,-0.1987,0.4463,3.278,1.685,0.2817,1.676,-10.82,1.243,-2.645,0.7439,5.494,8.074,-17.35,-2.28,2.112,2.108,-0.8549,0.3379,-0.9454,1.673,1.084,4.707,2.253
227.5,0.9092,-0.2722,0.5031,2.24,0.7817,0.5986,2.117,-10.24,1.439,-2.65,0.8798,5.383,6.364,-17.82,-2.151,2.071,1.037,2.17,0.8846,0.3233,1.982,0.9618,4.369,2.215
211.1,1.024,-0.3403,0.09249,4.382,-1.925,1.917,0.4335,-10.63,1.136,-3.076,0.7504,5.231,10.86,-16.61,-2.089,1.278,0.07803,-0.2562,1.217,0.3233,1.893,1.301,3.67,2.383
219.1,0.8844,-0.2279,0.1893,4.642,1.906,0.9463,1.058,-9.934,1.554,-3.041,0.5837,5.765,6.91,-16.64,-1.715,1.367,-0.9816,-0.948,1.064,2.672,1.938,0.7439,3.814,1.606
226.1,0.9488,-0.473,0.2228,4.671,-3.187,2.148,1.55,-9.306,1.446,-3.177,1.114,5.631,12.19,-16.39,-1.885,1.066,2.818,0.2745,1.687,0.9498,-0.1791,1.382,4.578,1.545
235.4,0.8024,-0.3696,0.3303,3.759,-2.313,1.863,2.639,-7.902,1.018,-3.732,1.408,5.402,14.83,-17.04,-2.093,1.503,0.08909,2.415,1.354,1.658,-0.7185,1.825,4.14,2.377
231.1,0.8965,-0.319,0.2312,4.774,-2.954,3.649,1.571,-7.633,1.937,-3.978,1.529,5.518,16.71,-18.07,-1.762,2.584,-1.798,1.121,-1.255,-4.551,0.9011,4.626,3.732,2.389
223.1,0.8096,-0.1597,0.08146,2.94,-1.776,3.477,2.025,-7.592,2.177,-4.16,1.762,5.594,14,-18.01,-1.848,3.175,1.453,2.975,-0.04717,2.851,0.8243,2.995,2.736,0.672
223,1.022,-0.2589,0.532,3.184,-2.171,2.355,1.263,-8.248,2.235,-4.23,1.719,5.313,14.78,-17.56,-1.725,2.088,5.761,1.776,0.4256,1.018,0.3004,2.064,2.674,2.317
226,1.082,-0.4719,0.3389,2.324,-1.151,1.591,1.385,-7.884,2.659,-4.865,1.753,5.351,9.058,-17.35,-1.622,0.7344,1.532,0.5059,1,3.222,0.5795,2.261,2.775,1.255
238.8,0.7268,-0.5622,-0.03535,2.94,-1.153,3.981,1.978,-7.431,2.979,-3.936,1.75,5.985,15.4,-18.27,-1.622,0.4035,1.911,2.913,1.237,3.222,1.4,1.006,2.11,0.6627
224.6,1.03,-0.3122,0.4329,2.635,-1.372,2.422,1.914,-6.271,3.495,-4.167,1.705,5.922,14.37,-17.26,-1.427,1.044,3.606,2.945,2.965,5.867,0.9584,2.211,2.912,1.814
228.6,1.163,-0.7659,0.05297,4.7,0.8983,3.568,2.311,-5.962,3.648,-3.735,1.705,5.896,7.628,-16.87,-1.439,1.036,3.987,5.64,2.513,3.525,1.794,1.462,2.352,0.908
223.3,1.232,-0.8031,-0.0534,3.631,-1.615,2.968,2.185,-6.123,3.35,-3.616,1.635,6.165,13,-15.75,-1.494,0.5776,2.991,5.01,1.715,3.137,2.463,1.505,2.261,2.249
212.3,1.138,-0.3218,0.111,3.319,1.538,1.558,3.093,-5.472,3.953,-3.767,1.616,6.532,10.6,-15.27,-1.471,0.6096,1.212,2.663,4.129,-0.6157,3.491,-1.242,2.368,2.235
225,1.172,-0.5636,0.2986,1.288,-1.623,3.866,2.816,-5.505,4.038,-4.293,1.884,6.538,11.5,-16.34,-1.549,-0.3282,3.511,6.188,4.775,1.715,3.365,-2.674,2.692,2.448
244.9,0.7713,-0.6187,0.1292,4.6,1.216,4.613,2.131,-4.922,3.994,-4.252,1.98,6.115,14.6,-16.87,-1.47,-1.411,4.954,3.709,4.484,1.367,3.961,-2.001,2.515,4.723
231.6,0.7868,-0.3172,0.105,3.921,-1.1,3.919,4.961,-5.355,4.57,-4.384,1.617,6.266,13.88,-17.93,-1.631,-0.4014,1.667,5.562,4.522,0.7683,1.987,-3.153,2.221,4.183
228.6,0.9601,-0.3745,0.2771,1.916,1.734,4.47,1.556,-5.864,4.888,-4.265,1.725,6.08,2.161,-19.4,-1.699,1.241,4.166,3.111,4.763,1.868,0.9655,-2.921,0.8838,2.542
236.6,0.7846,-0.2037,0.4969,3.136,-2.478,4.033,0.5969,-6.068,4.929,-4.789,1.695,5.787,2.877,-20.33,-1.458,1.807,-1.406,3.382,4.326,1.688,1.999,-2.453,0.4859,2.124
226.3,1.162,-0.5916,0.3643,2.307,-2.117,4.972,3.544,-7.018,5.083,-5.143,1.907,6.062,1.796,-20.9,-1.917,0.682,3.794,6.902,5.994,2.607,1.729,-0.5509,2.09,2.554
218.1,0.9535,-0.2543,0.1205,4.333,-0.7576,2.996,-0.2087,-7.239,4.825,-4.8,1.992,5.95,-4.209,-20.67,-1.725,-0.09906,2.426,1.535,3.468,0.7811,1.112,-0.3353,2.824,3.212
217.1,1.135,-0.4915,0.2501,3.174,1.337,1.035,1.522,-7.148,4.161,-4.539,1.811,6.366,-6.388,-20.8,-1.81,-0.9357,4.033,1.846,3.221,4.168,2.251,1.812,3.622,1.345
222.3,1.113,-0.6516,0.1206,2.769,-2.397,3.471,1.184,-7.487,4.125,-4.83,1.83,6.693,-4.291,-19.62,-1.298,-0.6121,1.168,0.7324,1.179,0.3179,1.686,3.756,2.443,1.501
229.8,0.8627,-0.3408,0.09291,3.959,0.2903,0.5978,1.305,-7.699,3.679,-4.721,1.807,5.31,-5.475,-19.66,-1.514,0.06644,1.043,0.1706,1.179,0.6485,1.328,3.668,2.041,1.271
221.3,0.9462,-0.4526,0.3005,4.335,-0.5474,0.3288,0.7277,-7.671,3.066,-4.988,1.91,5.871,-2.654,-19.92,-1.414,1.684,-0.5144,-1.644,1.365,-0.1738,1.31,0.9867,0.193,1.652
227.2,0.8726,-0.4761,0.2396,4.202,-2.108,1.286,0.4732,-6.992,3.397,-4.664,1.932,6.065,0.1106,-19.34,-1.331,1.775,-1.838,-2.052,2.357,1.444,0.1971,1.297,1.088,1.339
216.1,0.929,-0.3339,0.02335,1.602,-0.09456,1.026,1.754,-7.18,3.213,-4.563,2.068,6.361,6.694,-18.81,-1.317,1.358,5.261,-2.293,2.576,1.364,0.5845,2.736,0.9681,1.834
221.3,0.7868,-0.09282,0.2586,3.022,0.4163,0.3336,0.6288,-6.85,2.762,-4.691,2.508,6.669,16.89,-18.42,-1.475,1.064,-2.081,-2.22,2.824,-0.4883,0.7439,1.502,0.8193,2.853
226.1,0.834,-0.1528,0.3517,1.801,-0.1719,3.376,1.751,-5.679,3.051,-4.667,2.595,7.642,13.51,-19.32,-1.386,1.067,0.2424,-0.3579,1.65,3.506,1.17,1.354,0.7964,1.231
214.7,1.107,-0.3038,0.3474,2.438,-0.909,1.85,0.2389,-6.197,2.412,-4.471,2.638,6.793,15.6,-19.64,-1.592,0.03533,-0.7189,0.6839,1.65,-1.55,-0.7727,0.8799,0.3473,0.9348
223.7,0.8862,-0.3007,0.2802,4.145,-2.293,4.731,0.3973,-5.711,1.754,-4.605,2.684,6.229,8.733,-20.57,-0.4363,-0.2017,1.15,0.8314,1.55,1.131,-0.7537,0.7006,0.5453,1.712
236.6,0.7767,-0.4608,0.2548,3.886,-0.3096,4.959,-0.4029,-5.055,1.633,-4.408,2.774,6.562,2.081,-20.65,-0.9332,-0.776,-1.365,-0.6129,0.2743,-0.3359,-0.5988,-0.7752,-1.06,0.457
230.5,0.8977,-0.6223,0.1804,2.778,1.975,3.538,-0.6231,-4.678,1.689,-4.325,2.539,6.691,0.9408,-20.06,-0.5154,0.1697,-1.071,-0.5987,-0.5981,-0.818,-0.8236,-0.9597,-1.024,0.3408
229.3,0.8852,-0.6163,0.09408,2.735,-1.607,0.4263,-0.7189,-4.698,2.528,-4.377,2.75,6.648,14.08,-18.16,-0.2215,-0.003898,-0.06154,-0.4031,-1.129,-0.5745,-0.8014,-0.9277,-0.5952,0.4132
225.2,0.8618,-0.2505,0.3587,2.562,-4.774,4.962,-0.4425,-4.642,1.959,-4.444,2.188,7.927,17.9,-15.86,-0.2215,-0.6039,-0.3325,-0.6987,-0.4969,-0.5745,-0.429,-0.3586,-0.2766,0.1215
237.2,0.7747,-0.397,0.2783,4.72,-2.78,4.433,-0.1408,-4.75,1.857,-3.818,2.39,7.471,10.28,-15.92,-0.2215,0.3147,-0.01068,-0.3149,-0.3845,-0.05865,-0.06093,-0.3586,-0.01147,0.3135
242,0.7132,-0.5707,0.1808,4.731,1.012,3.791,0.01074,-4.495,1.428,-3.62,2.386,7.115,2.799,-16,-0.3876,0.64,-0.0752,-0.1638,-0.3547,-0.05865,-0.05039,0.1757,-0.5063,0.3607
242,0.7228,-0.5637,0.03174,4.445,-1.553,0.9619,-0.3265,-4.634,0.644,-3.646,2.456,6.855,4.04,-15.8,-0.3876,0.6424,-0.0752,0.8664,-1.08,-0.05865,-1.014,0.09853,1.113,0.892
234.2,0.956,-0.6892,0.2125,4.366,0.2253,1.707,-0.4692,-5.378,1.042,-3.621,2.954,7.199,5.906,-16.91,-0.1966,0.2323,-1.074,1.087,-0.4514,-0.05865,-0.1637,1.176,1.429,1.791
229.4,0.9645,-0.5115,0.2037,4.872,-0.9882,4.488,0.9895,-5.776,0.7607,-2.98,3.102,6.917,-7.205,-16.6,-0.2327,1.858,2.289,0.8043,-0.7609,-1.907,-0.01838,1.253,0.8195,1.874
229.5,0.9437,-0.5031,0.09282,4.94,3.249,0.9595,1.036,-5.569,0.4996,-3.088,3.565,6.675,-7.75,-16.96,-0.05473,1.591,1.567,1.682,-0.9244,4.171,-1.028,2.3,1.535,1.876
238.5,0.8879,-0.2843,0.5634,3.92,-1.193,4.685,0.7393,-5.828,-0.2758,-3.247,3.696,6.361,-1.893,-17,0.179,1.814,2.054,3.038,-0.4043,-0.3535,-0.4787,3.463,2.598,1.279
229.4,0.7566,-0.1271,0.2429,4.488,-3.302,3.859,-0.06645,-5.572,-0.3767,-3.38,3.346,6.659,2.122,-16.22,-0.2757,1.331,-2.389,0.07415,-0.3745,1.16,-0.3295,3.054,2.496,1.523
238.7,0.6888,-0.242,0.2361,2.852,-1.297,1.979,-1.002,-5.45,-0.4676,-3.498,3.25,6.046,5.274,-15.64,-0.3496,1.289,-1.604,-1.447,0.01078,-0.4232,0.01071,2.591,2.462,2.583
243.8,0.7567,-0.6134,0.02559,2.203,0.2985,0.1228,1.386,-6.083,-0.0989,-3.22,3.231,6.233,12.65,-14.98,0.08079,1.009,0.1376,0.5128,0.5179,1.897,-0.5394,2.288,1.388,0.9382
239.6,0.7262,-0.4063,0.1414,3.59,0.09115,0.8514,1.454,-5.47,0.09719,-3.151,3.058,6.581,11.62,-15.15,0.08079,0.9211,1.267,1.276,0.7674,1.897,0.4939,1.792,0.8982,0.4946
228.7,0.8647,-0.4659,0.2746,3.257,0.5408,1.542,0.6391,-6.146,0.3595,-3.037,2.99,6.443,4.269,-14.33,-0.227,0.06792,1.354,0.9194,0.7413,0.3764,0.1511,1.181,0.8982,0.5025
231.3,0.7219,-0.1957,0.4129,1.943,-1.866,0.5771,1.19,-5.921,0.3213,-3.487,3.316,6.495,3.32,-13.8,-0.2227,0.6266,2.126,-0.02929,1.435,0.124,-0.1978,2.253,0.4719,1.393
232,1.018,-0.5663,0.392,2.435,0.9584,1.051,1.636,-6.066,0.7497,-3.395,3.257,5.886,-0.05816,-14.26,-0.04365,0.6443,0.38,1.684,1.362,1.57,0.4759,2.253,0.8459,0.9609
233.6,0.7148,-0.4039,0.1092,4.833,-0.624,1.191,0.8824,-6.966,0.4914,-3.242,3.202,6.375,1.133,-15.07,-0.01543,0.09571,1.937,0.9486,-0.1699,1.34,0.5048,1.515,0.6327,0.8573
244.1,0.7173,-0.4268,0.4137,2.341,0.9729,1.996,1.24,-5.742,0.5042,-3.308,3.351,6.453,-2.096,-15.01,-0.01543,0.573,1.937,1.005,-0.07402,1.34,1.219,0.9515,0.7665,0.7614
228,0.9052,-0.3504,0.3721,4.124,0.01102,2.527,0.2017,-5.742,0.6837,-2.746,3.287,6.313,-2.68,-15.39,0.2629,0.4464,1.321,-3.101,-0.6145,-1.565,1.79,1.365,0.9681,1.897
222.2,1.032,-0.5333,0.1587,3.564,-0.08621,2.394,0.7689,-5.838,0.2705,-2.583,3.27,6.512,-1.246,-15.37,0.3002,0.1161,-0.6998,-2.356,0.4119,0.5248,1.23,1.604,0.4934,1.459
220.7,1.061,-0.4405,0.3274,2.862,-2.365,2.212,-0.3594,-5.989,-0.01504,-2.034,3.837,6.386,-3.831,-15.24,0.2017,0.6202,-0.6998,0.1314,-0.4914,0.5248,1.441,-0.1681,0.5246,0.5752
228.9,0.9384,-0.4085,0.4396,2.497,1.626,1.679,-0.5756,-6.056,0.1429,-1.913,3.928,5.936,-3.168,-14.68,0.2685,0.6703,-0.5349,-0.9011,-1.231,0.5443,0.4694,-0.5915,0.779,0.9862
229.7,0.8967,-0.3123,0.3,3.349,-2.337,2.605,-0.08317,-7.102,0.4164,-1.939,4.029,6.602,-5.147,-15.19,0.6508,-0.1975,0.5731,0.9433,-2.358,-0.493,0.3502,-1.193,1.843,1.162
236.6,0.6912,-0.4231,0.1556,3.653,-0.05923,3.508,0.4705,-7.227,1.021,-2.722,4.037,6.643,-0.6254,-15.19,-0.02936,-0.09697,-0.03006,0.6163,-0.03113,0.7637,0.8607,0.01881,1.453,0.7756
230.1,0.8365,-0.484,0.1466,1.576,-1.154,0.739,0.9103,-7.278,0.6126,-2.945,4.116,5.939,-0.919,-14.77,0.009468,0.7054,0.8385,0.6163,1.029,0.7637,1.482,-0.2186,0.9908,0.6826
239.9,0.6724,-0.3346,0.458,3.055,-0.1012,0.8333,1.175,-7.322,1.281,-2.945,4.088,6.643,-2.103,-14.04,-0.03951,0.6376,1.64,1.197,0.8272,1.069,0.4435,1.737,0.9908,0.4988
241.2,0.6677,-0.0938,0.4294,4.274,0.6356,2.524,0.4447,-6.658,0.4417,-3.926,3.94,6.62,16.63,-14.72,-0.09603,1.566,1.004,0.3217,-0.04907,0.1236,-0.1029,0.3253,-0.4182,0.471
237.1,0.7007,-0.2561,0.4223,3.341,-0.7916,2.377,0.4204,-6.698,0.2124,-4.297,3.956,7.711,19.62,-14.08,-0.1593,2.027,-0.3569,2.524,0.4998,1.529,0.2121,0.335,-0.09647,1.621
231.1,0.7071,-0.2523,0.2926,2.279,-3.135,1.498,0.227,-7.173,0.3335,-3.995,3.762,7.885,14.13,-14.44,-0.2791,2.036,-1.142,0.862,-0.4042,2.296,-0.5428,-1.321,-0.6183,1.232
225.5,0.759,-0.2858,0.2346,4.981,-2.008,0.5117,-0.02971,-7.297,0.07783,-4.146,3.907,8.146,13.34,-14.2,-0.4717,1.827,2.247,1.83,-0.05634,-1.867,-1.435,0.1433,-1.491,1.339
235.3,0.7428,-0.4051,0.1405,4.157,1.167,0.8679,0.1063,-6.653,0.06283,-4.223,3.731,8.218,13.34,-15.09,-0.02408,0.519,1.079,3.112,-1.864,0.2109,-0.8609,0.4274,-1.232,2.68
227.8,0.7627,-0.3128,0.2434,3.471,0.4921,1.394,-0.5079,-6.854,-0.08328,-4.824,4.06,8.814,6.744,-14.93,0.4846,0.4161,-1.159,0.609,-1.362,0.4241,-0.9936,0.2237,-1.577,1.508
229.9,0.7809,-0.4231,0.2549,3.715,-0.004498,1.698,-0.9131,-6.957,-0.6162,-5.039,4.314,9.156,10.34,-15.13,0.2213,-0.5226,-0.02548,0.03243,-0.001996,-0.8131,-1.372,-1.668,-1.957,1.448
228.9,0.737,-0.3177,0.2631,2.953,-4.464,2.37,-0.9641,-7.009,-1.206,-5.148,4.159,9.865,20.16,-15.55,0.322,-0.509,-0.02548,-2.99,1.399,-2.945,-0.6956,0.05786,-2.103,2.729
