"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
229.4,0.4207,-0.4432,0.02134,4.604,2.101,2.212,4.921,-16.01,-1.152,-2.765,2.911,6.714,-2.045,-9.596,2.601,6.436,1.266,10.04,1.871,6.133,3.158,5.723,4.854,1.859
245.7,0.4611,-0.923,0.07781,3.517,2.316,2.535,6.427,-15.98,-0.966,-3.775,2.717,6.802,-0.1378,-8.479,2.726,6.998,3.667,6.274,3.35,7.175,4.498,7.783,5.013,1.919
239.6,0.4496,-0.778,-0.003317,4.547,-3.612,3.583,6.475,-15.92,-1.662,-4.09,2.785,7.044,8.881,-8.957,2.757,7.985,7.49,7.016,3.35,4.568,5.777,6.983,4.398,2.107
231.8,0.548,-0.8027,-0.131,3.122,-2.171,0.09564,5.975,-15.87,-0.6609,-3.708,2.779,6.514,0.8203,-9.573,3.086,6.644,6.127,5.474,5.094,4.551,5.48,6.953,3.824,1.629
251.5,0.3311,-0.8197,-0.1034,4.573,1.438,4.959,5.222,-14.99,-0.4448,-3.602,2.778,5.987,1.785,-9.913,3.239,7.589,3.765,1.839,3.668,3.984,4.493,5.736,4.557,2.465
242.7,0.2875,-0.4896,-0.2253,4.336,1.474,2.17,3.734,-15.22,-0.9771,-3.566,2.732,5.764,0.6703,-9.948,3.399,7.554,3.742,2.009,2.743,3.09,2.523,5.487,4.613,2.811
225.8,0.5747,-0.8134,-0.287,4.619,-1.255,4.699,5.088,-15.06,-1.015,-3.095,2.833,6.409,-1.781,-9.059,4.429,7.128,5.22,4.598,5.204,3.09,5.773,3.682,4.649,0.9687
238.4,0.4235,-0.7706,-0.158,3.133,1.223,0.6898,3.451,-14.86,-1.473,-2.519,2.883,6.183,-0.8398,-10.25,4.693,6.624,2.617,4.945,3.911,5.241,5.873,4.292,4.428,2.033
229.9,0.5288,-0.7628,-0.1754,4.254,-1.223,2.043,5.689,-16.11,-1.348,-2.319,2.796,6.373,-2.513,-9.682,4.671,6.919,4.649,5.038,3.371,5.241,5.089,4.845,4.918,1.333
239.9,0.4527,-0.7339,-0.1511,2.343,-0.4998,1.128,3.995,-17.05,-0.3935,-1.61,2.404,6.747,-14.2,-9.358,4.467,6.551,4.41,3.475,3.96,4.03,5.725,4.593,5.293,1.508
227.4,0.497,-0.4467,0.1,4.726,0.7449,3.233,4.649,-16.8,-0.2312,-0.6562,3.066,7.069,1.001,-9.371,3.783,6.538,3.882,4.964,4.172,4.765,5.913,4.099,4.866,0.9765
232.5,0.4226,-0.518,0.09534,4.986,-1.638,1.412,6.444,-17.03,-0.5045,-0.8881,3.615,7.056,-4.209,-9.622,4.31,5.509,4.693,7.132,7.329,7.046,7.236,3.717,6.258,1.68
235.9,0.4206,-0.5408,-0.02553,4.535,1.808,4.744,5.916,-16.37,-0.6509,-1.435,3.848,7.055,-9.816,-9.316,4.666,5.741,3.432,5.842,8.858,4.58,7.103,3.385,5.133,2.062
232.1,0.4206,-0.5228,0.1539,3.402,-1.624,0.9416,6.427,-16.26,-0.1632,-0.9854,4.036,7.247,-0.09669,-10.48,3.984,7.28,7.911,6.821,6.207,6.474,7.956,4.478,5.002,1.892
271.5,0.2212,-0.6983,0.006197,4.15,-1.245,2.988,6.659,-16.2,0.111,-1.827,3.849,7.636,-4.593,-10.57,4.09,8.526,6.916,6.392,4.949,8.697,8.634,2.388,5.637,2.513
257.1,0.2196,-0.4013,0.1429,2.059,-1.043,3.207,9.451,-18.32,-0.02284,-2.643,3.824,6.329,-8.477,-10.06,4.233,8.092,13.08,8.13,8.29,17.28,8.97,2.524,5.603,3.726
245.9,0.5656,-0.7301,-0.1605,3.318,0.3638,3.315,5.185,-18.5,0.3281,-2.513,3.702,5.161,-20.43,-10.41,4.541,7.834,11.34,9.852,9.468,6.482,10.85,1.202,3.833,4.26
250.9,0.3186,-0.4407,0.07432,1.56,-1.667,3.79,7.299,-18.94,0.1336,-2.111,3.899,5.401,-17.57,-10.3,4.079,9.222,11.86,7.876,9.559,4.113,8.438,3.17,3.95,3.836
261.5,0.4539,-0.9301,-0.2703,4.046,-3.87,4.083,8.176,-18.4,-0.2208,-1.627,3.775,6.044,-20.29,-11.76,4.079,7.56,8.798,6.478,9.274,8.666,9.289,3.245,3.77,3.773
249.9,0.4199,-0.5575,-0.08738,1.384,-0.09108,1.205,6.075,-17.86,-0.451,-1.297,3.821,6.173,-15.03,-11.89,3.997,7.326,5.434,6.089,8.367,7.554,7.389,4.28,3.916,1.801
251,0.338,-0.5762,-0.08404,3.006,-1.735,4.202,6.753,-18.85,-1.198,-1.663,4.202,6.689,-7.862,-11.74,3.421,8.546,8.665,7.608,8.309,4.885,6.223,4.651,4.294,2.096
248.3,0.5372,-0.7931,-0.02938,1.903,-1.112,1.965,8.06,-18.45,-0.828,-1.554,4.394,7.534,-11.53,-12.12,3.824,9.655,8.165,10.69,8.979,13.95,6.012,4.02,4.664,3.288
232.2,0.6003,-0.6251,-0.0527,1.453,-1.38,0.00368,5.172,-17.41,-0.7323,-2.367,4.961,7.089,-6.991,-12.02,4.163,10.23,7.366,7.901,9.717,7.772,3.973,5.311,5.101,4.796
250.7,0.3055,-0.362,0.1468,3.501,-0.5014,4.695,11.48,-17.43,-1.07,-2.178,4.573,7.24,-6.674,-10.62,4.094,10.54,12.59,8.956,10.53,13.13,3.711,5.625,5.08,4.713
258.2,0.4096,-0.7605,-0.01421,2.024,-1.764,1.721,6.417,-16.72,-1.267,-2.369,4.361,6.501,-5.199,-10.99,3.961,10.5,11.59,9.493,10.31,0.127,5.948,3.195,5.638,4.89
259.7,0.2574,-0.4422,-0.08269,1.268,-0.7115,0.8645,7.205,-16.36,-1.569,-2.227,4.361,7.116,-9.81,-9.863,3.447,9.187,5.304,13.57,9.949,1.235,6.169,3.222,5.066,3.723
273.8,0.3819,-0.923,0.07114,1.214,-1.371,1.759,8.362,-15.93,-1.978,-3.013,4.507,5.805,-14.95,-10.65,3.447,9.375,10.86,10.71,10.36,2.694,5.587,4.572,5.111,2.717
240.7,0.6178,-0.9721,-0.4133,1.145,-0.08999,0.8794,6.53,-16.34,-2.184,-4.153,4.838,5.918,-9.145,-10.77,3.243,10.12,3.838,8.473,8.498,13.04,7.395,5.678,3.889,3.132
268.7,0.5071,-0.8014,-0.01334,1.882,-0.02039,0.3596,5.993,-16.83,-2.294,-3.761,4.407,6.197,-8.158,-10.46,2.984,8.761,0.5994,10.71,8.432,5.178,6.884,3.315,4.245,3.979
266.2,0.2679,-0.8079,-0.08054,1.809,-2.211,0.7402,6.312,-16.51,-2.427,-3.543,4.613,6.424,-7.205,-12.84,2.794,11.33,7.45,11.47,6.559,6.904,6.553,4.62,4.356,4.231
237.7,0.6366,-0.721,-0.1131,0.5599,-0.3089,4.612,9.23,-17.08,-2.274,-3.541,4.419,5.369,-0.7197,-13,3.094,9.58,8.472,12.85,7.782,10.79,6.044,5.742,5.087,1.932
245,0.5201,-0.7085,-0.1248,2.983,-1.416,3.823,9.343,-17.37,-2.192,-3.277,4.8,5.937,5.249,-12.63,3.603,10.18,9.283,13.58,7.648,14.19,9.533,7.45,5.238,2.646
242.1,0.4873,-0.5501,0.1277,3.174,-2.37,3.63,9.271,-18.06,-2.889,-3.618,4.82,6.351,4.92,-11.06,2.788,10.67,5.858,13.36,6.958,7.679,9.243,7.293,4.651,4.889
221.2,0.771,-0.6877,-0.1776,2.729,-2.066,0.6193,6.65,-17.65,-2.977,-2.819,5.095,5.726,-9.558,-11.15,2.844,10.29,4.73,11.62,9.087,6.317,7.54,5.532,4.955,2.84
227.3,0.6413,-0.6202,-0.08772,2.643,0.661,2.139,6.872,-17.72,-2.702,-2.783,5.037,5.577,-4.268,-11.77,2.878,9.954,10.12,11,7.296,10.56,7.068,4.701,4.416,2.174
243.4,0.4952,-0.7368,0.05959,3.66,1.597,1.211,7.883,-17.49,-2.779,-2.576,4.96,4.902,-6.337,-11.03,2.701,10.37,8.972,13.17,6.411,7.449,7.266,5.866,4.391,4.181
226.9,0.7488,-0.6966,0.005243,2.625,-2.3,4.244,8.08,-16.88,-2.716,-2.759,4.777,5.798,-7.881,-11.4,2.142,10.37,8.921,11.68,6.656,7.403,6.303,6.535,4.706,2.474
256.5,0.3834,-0.6981,-0.1569,4.065,-1.67,3.383,7.685,-16.67,-2.412,-3.058,4.846,5.73,-10.45,-11.25,2.696,10.21,10.34,13.74,6.294,12.15,6.097,10,4.801,4.178
249.3,0.4299,-0.8459,-0.2331,3.397,-3.715,3.937,5.079,-17.14,-3.068,-2.179,4.671,6.838,-7.57,-11.14,2.69,9.099,10.34,13.85,6.081,7.328,6.801,9.685,4.409,3.583
235.4,0.6329,-0.8084,-0.2481,2.283,-0.6229,0.02681,10.72,-16.71,-3.401,-3.331,4.384,7.748,-7.136,-11.3,2.12,9.406,11.61,13.33,7.622,9.787,6.424,14.76,4.469,3.134
258.1,0.2946,-0.6724,0.08124,2.545,-0.7693,2.894,10.34,-16.37,-3.014,-3.681,4.515,7.832,-12.68,-10.03,2.815,8.198,12.69,11.81,7.622,6.863,6.83,10.95,4.361,3.004
232.2,0.7347,-0.8044,-0.04778,4.735,-0.1914,3.478,8.204,-16.52,-3.35,-4.011,4.575,7.597,-3.839,-10.49,2.424,9.462,13.51,9.987,8.306,6.4,7.471,10.55,5.153,2.224
241,0.5638,-0.752,-0.01589,1.586,-1.543,0.1161,8.557,-16.24,-3.312,-3.613,4.727,7.824,5.37,-10.83,2.504,9.297,14.3,10.84,10.36,5.216,7.324,11.44,4.757,4.586
254.1,0.4246,-0.5987,-0.01589,2.521,-1.996,1.566,8.649,-16.41,-3.335,-3.927,4.237,8.187,-6.589,-10.9,2.3,9.347,18.1,9.535,9.499,6.488,5.671,8.189,5.382,4.426
257.8,0.5076,-0.7952,0.2334,4.133,-2.784,3.985,10.11,-16.18,-3.398,-3.519,4.331,8.181,-6.876,-10.8,2.407,8.802,15.76,9.442,10.58,7.912,6.079,11.81,6.411,2.447
265.2,0.3546,-0.833,0.09486,4.756,-1.141,2.148,8.329,-16.7,-3.202,-4.171,3.941,8.728,10.09,-11.94,2.388,8.344,12.02,12.4,11.14,9.51,9.43,10.9,6.837,2.254
247.8,0.4289,-0.6604,-0.08387,1.467,-0.7207,0.3201,12.11,-16.63,-3.021,-3.644,3.861,9.842,9.444,-12.94,2.321,9.839,8.405,10.99,10.29,14.33,10.1,7.535,6.778,4.265
248.7,0.4985,-0.5881,-0.1019,3.4,-3.267,1.004,9.31,-18.03,-3.002,-4.229,3.881,10.28,9.169,-12.63,2.729,9.408,9.14,12.1,9.243,8.53,11.53,9.013,5.978,3.325
254.4,0.4913,-0.8924,0.02152,4.464,-5.434,2.358,14.7,-18.13,-2.78,-4.477,3.856,10.08,-5.624,-12.17,2.617,9.944,9.329,15.86,10.92,9.013,12.78,8.557,6.654,4.194
236,0.6328,-0.7201,-0.0811,2.35,-1.363,3.887,9.008,-18.4,-2.995,-4.488,4.043,10.65,-3.198,-11.24,2.469,12.71,8.297,19.86,11.41,11.34,13.12,8.789,6.322,4.018
236.4,0.5807,-0.6391,-0.2149,1.816,-1.52,2.892,10.85,-18.72,-3.236,-5.427,4.057,11.1,12.65,-11.3,2.467,12.05,10.19,16.66,13.17,10.45,11.97,9.378,6.656,2.056
231.7,0.6774,-0.6376,-0.1728,3.391,0.7412,1.488,9.192,-17.73,-3.101,-4.763,3.74,10.94,15.17,-12.38,2.283,11.19,2.818,19.01,12.48,7.008,10.8,9.116,6.656,3.128
262,0.418,-0.7678,-0.1685,1.315,0.6081,3.309,8.616,-17.93,-2.626,-4.829,3.89,11.06,9.341,-12.16,2.306,11.2,5.572,16.63,12.84,2.876,11.53,8.466,7.3,3.826
256.6,0.3269,-0.4759,-0.02102,1.113,-0.7521,2.428,9.914,-18.73,-2.712,-5.482,4.029,10.48,5.541,-13.17,2.233,10.46,8.702,12.24,10.47,10.3,11.82,10.72,7.018,1.828
250.8,0.4641,-0.6919,-0.1644,1.978,-1.896,4.974,10.75,-18.92,-3.417,-5.2,4.002,11,-0.8739,-13.5,2.114,10.38,10.04,10.48,11.41,14.28,11.49,11.48,6.458,1.61
245,0.5396,-0.7505,-0.0001777,2.005,-0.935,3.83,9.415,-18.97,-3.417,-4.476,3.786,11.36,-2.976,-14.27,2.92,10.04,11.16,10.75,11.32,11.82,13.22,9.136,6.468,2.247
248.2,0.5138,-0.6798,-0.05588,1.402,-0.641,3.395,10.14,-19.11,-3.151,-4.671,3.95,10.84,-1.62,-14.35,3.293,10.23,12.71,9.62,10.85,8.496,13.82,8.311,5.805,3.141
255.4,0.476,-0.9282,-0.03311,4.214,-2.95,4.049,12.26,-18.93,-2.91,-5.045,3.68,11.33,5.245,-14.69,3.428,10.69,14.3,18.9,11.82,15.25,13.32,9.208,5.912,3.023
255.1,0.4195,-0.7879,-0.1213,4.471,-1.369,4.925,11.92,-18.17,-2.744,-4.357,3.889,10.65,3.708,-14.68,3.728,10.61,14.18,25.09,11.05,15.44,12.28,10.53,5.776,3.584
268.1,0.279,-0.7431,0.01725,3.931,2.207,4.667,13.08,-18.05,-2.599,-3.925,4.258,10.74,7.253,-14.49,3.635,10.74,12.21,22.57,11.92,16.72,14.98,12.07,5.897,4.773
257,0.3467,-0.723,-0.1439,2.601,-0.2479,2.537,9.786,-17.29,-2.876,-3.686,4.661,11.77,17.71,-14.68,3.246,10.39,15.07,19.73,11.92,4.616,15.78,12.95,6.29,4.461
239.9,0.5498,-0.495,0.163,2.779,-0.68,1.927,13.04,-16.73,-2.57,-5.515,4.602,11.25,19.2,-14.49,3.436,9.676,14.62,13.89,11.98,17.93,15.47,12.9,6.432,2.318
250.7,0.5226,-0.7906,-0.1238,2.861,1.088,1.413,10.28,-16.74,-2.285,-6.174,4.816,10.28,29.23,-14.23,3.464,7.963,11.47,12.41,14.13,7.709,15.08,9.635,6.039,3.622
273.1,0.1667,-0.5225,0.07066,2.884,-1.557,0.1131,11.08,-16.08,-2.426,-6.062,4.528,9.965,11.56,-14.4,3.488,8.713,13.79,13.91,13.97,13.68,14.33,13.63,6.029,3.821
253.3,0.4254,-0.763,-0.1518,4.916,-2.618,0.2039,10.58,-16.23,-2.399,-5.838,4.513,9.799,3.399,-13.27,3.372,8.89,12.86,11.58,13.34,8.596,13.76,14.26,5.91,3.241
252,0.4345,-0.7006,-0.1043,3.15,-1.574,4.563,11.54,-16.58,-1.871,-6.111,4.158,10.3,10.61,-13.56,3.358,9.427,11.45,12.19,14.12,10.94,14.13,15.63,5.999,2.73
237.3,0.6409,-0.7482,-0.3361,3.395,0.01997,4.349,9.55,-16.29,-2.401,-6.214,3.934,11.17,13.61,-14.83,2.833,8.348,9.517,11.21,13.01,8.677,13.35,17.72,5.909,3.635
260,0.3856,-0.8181,-0.1736,3.917,-3.115,2.011,12.13,-16.65,-2.268,-5.833,3.905,11.97,24.7,-15.32,2.754,8.221,10.65,12.92,12.51,8.873,12.19,13.76,5.591,2.911
243.2,0.5742,-0.7175,-0.02324,3.874,-4.372,0.9387,8.891,-16.2,-1.862,-5.906,3.89,11.38,27.6,-14.77,2.451,8.383,10.55,8.802,12.25,11.99,11.14,11.58,5.355,3.552
274.4,0.2756,-0.8614,-0.1461,3.528,-3.442,4.328,8.998,-16.38,-1.552,-6.759,3.681,12.19,26.09,-15.12,2.451,8.542,8.374,7.558,11.6,7.68,13.05,11.88,5.237,2.485
254.2,0.4072,-0.6094,0.05722,2.849,-0.6292,2.861,9.501,-15,-1.967,-6.624,3.808,12.37,27.4,-14.84,2.702,8.307,9.158,9.151,11.2,7.095,13.05,12.16,4.931,2.299
247.5,0.5111,-0.7547,-0.1493,3.081,-2.961,2.655,10.45,-15.11,-1.818,-6.209,3.595,12.01,37.1,-13.29,3.727,7.389,8.89,12.49,10.72,11.9,12.28,15.71,2.864,3.382
252.4,0.6167,-1.04,-0.285,1.038,-1.697,0.9669,8.92,-13.97,-2.586,-6.459,3.136,11.83,12.76,-13.3,4.033,6.668,9.149,12.33,9.121,10.82,10.75,15.66,3.403,3.819
259.5,0.4786,-1.002,-0.2724,4.653,-1.656,4.837,7.177,-14.1,-2.66,-6.889,3.127,11.61,13.84,-13.86,3.827,6.122,12.51,6.891,9.759,9.485,10.97,14.69,2.898,3.079
246.8,0.5558,-0.8233,-0.3355,3.377,-2.781,0.6731,10.35,-14.21,-2.193,-6.815,2.868,10.26,19.4,-13.06,2.887,6.208,7.183,8.263,9.834,14.17,12.01,13.21,2.265,4.658
240.1,0.6135,-0.7805,-0.2734,1.367,-0.266,2.082,10.27,-14,-1.969,-6.809,2.872,11.21,20.98,-12.89,2.544,7.943,9.928,7.747,9.595,12.72,13.64,12.1,1.933,4.08
258.8,0.4038,-0.7795,-0.1137,3.398,0.8044,4.256,8.527,-13.16,-2.09,-6.695,2.84,10.55,7.385,-13.6,2.445,7.369,9.986,9.611,9.339,8.226,13.8,10.05,1.312,2.459
239.8,0.6666,-0.7795,0.000547,2.393,-1.593,2.697,7.915,-13.53,-1.868,-6.954,2.888,10.47,15.89,-13.09,2.239,6.309,12.4,9.16,9.729,9.358,13.02,7.036,2.061,3.423
263.4,0.3076,-0.717,-0.09732,1.532,-1.301,1.88,8.891,-13.71,-2.319,-8.081,2.725,10.7,11.07,-11.95,1.426,6.27,9.337,9.2,8.33,4.388,12.91,6.611,2.337,4.662
258.4,0.3191,-0.5828,0.01532,1.911,-0.999,2.174,6.032,-14.36,-2.865,-8.081,3.088,10.66,1.304,-11.71,1.148,6.491,4.907,10.5,9.999,4.374,11.76,7.096,2.294,3.24
245.6,0.4955,-0.737,-0.03917,3.392,-6.162,0.6783,4.645,-15.34,-2.865,-7.221,2.994,11.3,1.221,-12.22,1.538,4.514,6.426,9.723,8.433,1.418,11.11,7.089,2.711,3.488
246.2,0.4846,-0.638,-0.2312,3.798,-4.335,0.006985,6.448,-15.56,-2.946,-7.579,2.853,11.06,-2.086,-11.54,1.493,4.756,2.887,7.615,9.161,3.996,10.24,9.01,2.738,3.309
243.8,0.5118,-0.7943,-0.1254,3.967,-1.876,3.887,6.326,-15.67,-3.099,-7.735,2.85,11.11,-0.4733,-11.05,1.502,7.074,7.683,5.792,6.454,7.081,8.299,7.293,3.977,1.072
250.6,0.3457,-0.5292,-0.1254,3.914,-1.768,3.233,6.223,-15.31,-3.124,-8.162,2.719,11.11,-8.405,-11.05,1.12,6.559,9.794,7.613,6.857,6.452,12.16,7.061,2.027,2.523
248.2,0.4913,-0.8501,-0.1841,4.618,0.02791,4.695,7.876,-15.63,-3.445,-7.963,2.564,11.45,-4.171,-10.97,1.245,6.534,10.73,8.932,6.565,3.864,12.61,8.98,1.896,4.685
255.2,0.5091,-0.9034,-0.0773,2.577,-2.707,2.053,9.073,-15.49,-3.789,-7.902,2.443,11.17,3.611,-10.56,1.528,7.145,3.903,9.065,6.565,11.99,10.83,7.218,2.589,4.314
253.8,0.5131,-0.9211,-0.3631,1.883,-1.679,1.834,9.468,-15.49,-3.839,-8.605,2.435,12.29,7.403,-10.48,1.6,7.529,3.639,10.9,7.4,9.104,12.27,8.835,4.306,4.207
241.3,0.5429,-0.6497,-0.1519,2.868,-0.5749,3.197,9.978,-15.98,-3.813,-8.254,2.191,12.14,14.44,-11.06,1.974,7.086,5.02,10.55,7.289,12.83,12.38,6.852,4.533,4.2
254.6,0.3484,-0.4917,-0.009254,4.942,-2.39,1.153,5.891,-15.82,-3.374,-8.259,2.85,12.68,16.09,-11.62,1.974,7.056,4.366,10.93,7.12,7.828,10.38,6.029,3.839,4.262
