"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
243.9,0.3627,-0.7289,-0.3299,3.016,2.096,2.504,9.716,-25.06,-2.334,-0.6783,4.633,6.978,-11.69,-13.72,5.724,11.22,10.08,14.05,6.561,6.996,10.71,10.32,11.87,2.459
238.9,0.3289,-0.4736,-0.1148,2.823,-1.81,1.729,10.62,-25.06,-2.326,-0.9181,5.065,6.781,-5.683,-16.23,5.626,11.48,9.473,14.03,6.502,14.66,10.78,11.98,10.74,2.082
236.2,0.4381,-0.7657,-0.03376,3.184,1.242,2.728,11.51,-24.33,-2.061,-0.3782,5.36,6.938,1.889,-16.86,5.433,12.31,7.353,18.75,6.731,19.24,10.63,11.81,9.888,4.572
228,0.4855,-0.5106,-0.02988,1.859,-2.033,0.3239,10.63,-24.2,-1.472,-1.755,5.196,6.685,-4.877,-17.24,5.541,12.38,7.394,12,7.248,6.138,9.781,12.66,9.373,2.648
242,0.44,-0.6874,-0.1478,2.46,-2.152,1.578,10.71,-24.55,-1.507,-1.429,4.89,7.255,0.8118,-16.45,5.511,11.66,10.51,11.92,7.964,10.87,8.376,13.64,9.986,1.79
251.2,0.44,-0.8763,0.05817,3.772,0.5167,1.935,10.27,-25.45,-0.596,-1.089,4.827,7.738,-2.674,-15.98,5.408,12.81,9.874,10.89,7.247,12.53,9.375,12.64,9.569,1.621
233.2,0.465,-0.6153,-0.1079,3.813,-2.661,4.02,10.28,-25.51,-0.7278,-1.274,4.839,7.886,-3.947,-16.4,5.779,13.2,10.53,7.043,6.635,12.84,12.65,12.96,10.34,3.257
235.1,0.4468,-0.5756,-0.01049,2.699,1.14,0.09362,12.77,-24.37,-1.353,-2.067,4.98,7.594,10.44,-15.97,4.957,13.54,18.34,9.947,8.305,8.218,13.15,14.7,9.813,3.488
223.7,0.5941,-0.8089,-0.1195,3.776,-3.524,2.582,13.87,-23.85,-1.462,-2.193,4.49,7.093,4.774,-15.84,5.286,12.76,15.9,6.03,8.976,13.14,12.51,15.44,9.754,4.406
232,0.5794,-0.7252,0.03573,4.64,-1.011,1.011,13.43,-24.37,-1.69,-2.063,4.547,6.293,-4.327,-16.49,5.568,13.41,14.47,10.21,12.25,14.91,11.68,14.18,10.07,2.562
245.7,0.415,-0.7888,-0.32,3.451,2.247,2.818,9.852,-24.26,-1.72,-2.121,5.099,6.982,-7.169,-16.71,5.232,13.65,11.87,6.783,12.35,11.27,12.3,13.48,9.577,2.433
248.5,0.4341,-0.7573,-0.3144,1.186,-1.199,4.598,10.44,-23.85,-1.479,-2.749,4.798,7.256,10.99,-16.99,5.531,12.46,13.4,5.745,10.69,8.573,12.41,12.16,8.987,2.931
246.2,0.3102,-0.5744,0.03005,4.799,0.4394,4.493,10.96,-24.91,-1.484,-2.177,4.267,7.172,4.223,-17.01,5.845,12.6,12.57,6.633,11.43,12.28,13.8,9.09,8.06,3.799
246.1,0.3031,-0.5744,-0.06941,3.22,0.01607,2.747,11.3,-24.29,-0.7173,-2.022,4.759,7.026,8.571,-17.63,5.92,13,10.08,7.978,9.847,10.25,14.72,10.25,8.09,2.401
245.4,0.2163,-0.3891,0.09811,2.816,-0.08858,0.6059,11.03,-23.55,-0.7976,-1.864,5.123,7.011,15.82,-16.88,5.765,12.66,11.29,10.06,10.93,12.29,13.88,9.131,8.704,1.396
237.7,0.3598,-0.3891,-0.09022,3.879,3.322,1.849,9.247,-23.83,-0.4603,-1.337,5.317,6.946,6.04,-15.74,5.305,13.55,14.26,4.767,10.55,7.087,14.25,9.733,9.036,2.591
242.4,0.5135,-0.5384,-0.07955,4.687,-3.327,4.991,9.318,-23.1,-0.457,-1.619,5.419,7.137,22.13,-15.52,5.526,13.92,8.077,3.68,10.58,9.457,15.42,6.247,8.512,3.182
272.6,0.2135,-0.7362,-0.07369,1.855,-0.3773,1.768,14.27,-23.26,-0.09947,-1.628,5.181,6.75,22.44,-15.78,5.074,13.79,14.41,5.38,9.921,12.6,14.71,7.899,8.339,4.728
258.7,0.3666,-0.7563,-0.1356,4.14,1.116,2.525,10.88,-22.78,-0.4155,-1.621,4.737,7.178,19.07,-15.2,4.74,12.69,7.057,9.494,12.98,11.06,12.76,7.267,8.469,1.711
237.2,0.4969,-0.4987,0.1605,3.898,2.916,0.4851,10.89,-22.17,-0.04452,-0.9001,4.531,7.257,33.67,-15.78,4.533,12.36,10.76,8.181,12.09,10.56,12.79,6.244,9.242,3.36
243.9,0.3836,-0.6464,0.01065,2.407,-3.112,3.759,11.62,-22.34,-0.3246,-0.4025,4.837,7.565,27.04,-14.4,4.094,12.02,13.66,10.79,12.28,11.01,12.8,8.709,8.197,2.151
262.9,0.2609,-0.6464,-0.04079,3.723,-5.915,0.131,10.41,-22.74,0.0012,-1.067,5.258,8.488,22.26,-13.55,4.874,10.37,11.9,13.19,12.27,11.79,10.33,7.982,8.823,1.82
254.3,0.246,-0.2493,0.1198,2.861,-0.8672,1.874,9.374,-22.85,0.2705,-0.9439,5.328,7.989,18.21,-14.08,4.897,12.1,9.947,12.66,9.25,4.802,10.94,6.878,8.499,3.18
240.9,0.5868,-0.7385,0.1219,2.669,2.341,4.332,9.896,-22.11,-0.1739,-0.9739,5.21,8.146,28.96,-14.52,5.278,13.14,9.844,12.32,9.283,10.08,12.53,10.08,8.36,1.698
257.3,0.2329,-0.4731,-0.06349,3.51,-0.8792,4.431,11.55,-21.86,-0.8461,-0.8274,4.766,7.669,18.28,-14.67,5.198,12.45,7.714,12.44,5.604,10.54,12.03,7.231,8.019,3.294
263.6,0.4231,-1.01,-0.02419,3.501,-1.213,3.98,8.593,-21.3,-1.1,-0.3524,4.586,8.022,3.189,-14.82,5.122,11.68,6.355,9.915,6.726,7.955,12.18,9.402,6.784,1.891
253.1,0.4655,-0.9019,-0.2719,3.404,-5.282,3.637,5.822,-20.2,-1.653,-0.7267,4.748,6.992,20.19,-14.41,4.223,11.26,5.572,11.2,7.112,6.992,12.78,7.944,6.273,4.195
250.4,0.4548,-0.7414,-0.08248,2.236,-2.39,1.673,10.4,-19.66,-3.156,-1.241,4.785,8.001,-7.668,-14.43,4.114,10.48,12.73,9.867,10.42,11.17,12.32,7.729,6.489,2.684
240.9,0.5208,-0.7558,-0.2292,4.566,-2.24,3.016,10.23,-19.42,-3.423,-0.8122,5.042,7.323,5.555,-14.99,3.663,11.23,7.747,10.61,11.66,15.76,13.24,9.977,6.691,2.107
290.2,-0.0005196,-0.5274,0.06355,4.803,-1.05,2.924,9.514,-19.99,-3.125,-0.8755,5.321,7.326,4.543,-14.82,3.613,11.28,9.243,10.93,11.28,9.194,11.87,8.141,6.606,2.493
260,0.322,-0.6512,-0.08323,3.197,1.146,3.323,11.52,-20.53,-2.678,-0.9529,5.539,6.888,15.83,-15.09,3.755,11.98,10.42,8.506,13.3,14.23,13.23,8.982,8.481,2.415
274.7,0.1614,-0.6139,-0.1024,3.437,-1.569,3.872,8.781,-21.2,-2.529,-0.1111,5.824,7.404,2.479,-14.43,3.962,12.22,8.27,6.727,13.4,5.78,12.47,5.846,8.36,4.431
263.9,0.2896,-0.6925,-0.05605,4.771,-5.599,0.4091,10.41,-20.24,-2.82,-1.203,5.671,7.774,1.133,-14.43,3.779,12.11,11.13,8.28,11.37,9.747,13.28,7.055,8.785,1.579
265.3,0.2746,-0.5289,-0.05605,2.66,-2.26,0.2101,8.06,-20.58,-2.98,-1.492,5.532,7.913,-2.153,-14.99,3.404,10.69,10.92,5.015,10.84,7.548,11.41,7.212,8.734,2.188
260.8,0.3664,-0.6498,0.1209,3.166,-2.173,2.722,7.803,-19.32,-2.621,-1.551,5.477,7.02,5.188,-15.03,3.26,9.433,10.8,1.221,8.479,0.8672,10.69,7.382,7.747,3.112
250,0.3314,-0.5257,-0.04189,2.309,-1.674,3.262,7.658,-20.25,-2.185,-2.13,5.794,8.096,16.1,-14.5,3.059,9.022,10.41,1.126,8.912,7.353,10.72,10.23,7.258,3.558
245.6,0.4662,-0.7832,-0.3452,1.98,0.8049,3.675,8.935,-20.49,-2.462,-1.509,5.977,8.441,14.23,-13.7,3.097,8.501,8.203,4.593,8.549,8.299,11.13,10.54,7.294,1.89
252.4,0.3513,-0.6339,0.05177,3.442,-3.606,0.3222,9.14,-19.44,-2.162,-1.64,5.889,8.566,12.89,-12.75,3.532,10.26,8.586,5.374,9.761,15.81,11.05,10.93,8.078,2.237
254,0.3752,-0.7101,0.02391,3.869,0.1725,3.679,5.041,-17.88,-2.29,-1.272,5.581,8.604,12.41,-13.19,3.238,10,11.62,4.505,10.89,8.176,9.496,12.5,8.127,2.979
253,0.3752,-0.7119,-0.1933,4.241,0.5529,1.122,9.822,-17.92,-2.694,-1.764,5.348,8.392,17.14,-14.52,3.454,9.559,13.18,5.028,10.91,7.501,8.831,11.27,7.968,3.146
241.6,0.5456,-0.6003,-0.03552,2.173,-3.101,0.5674,12.17,-17.25,-1.103,-2.378,5.284,8.392,12.11,-13.98,3.328,11.41,9.407,8.081,10.24,14.78,8.525,11.73,6.582,3.574
233.8,0.6414,-0.7748,-0.1937,1.114,-1.285,4.419,10.7,-17.58,-1.534,-1.57,5.193,8.591,23.09,-13.44,3.642,11.96,10,10.8,10.56,13.8,7.787,10.15,5.65,2.058
244.7,0.5823,-0.7616,-0.2083,4.226,0.382,3.887,9.614,-18.31,-2.39,-2.278,4.973,9.464,11.9,-13.4,3.245,12.45,8.885,12.28,8.686,11.08,10.16,11.65,5.784,3.036
258.7,0.286,-0.4805,0.1346,3.442,-0.5636,3.659,9.369,-17.68,-2.221,-2.206,4.659,9.534,-6.61,-13.25,3.543,11.77,10.7,11.56,10.92,8.403,9.926,11.67,5.83,2.045
254,0.5232,-0.8792,0.08259,1.206,-1.069,1.595,9.935,-17.59,-3.035,-1.685,4.716,8.745,-6.142,-12.45,3.639,10.42,12.68,10.03,10.88,15.34,9.948,11.77,6.238,2.352
243.7,0.5729,-0.7231,-0.1768,1.391,-1.608,4.966,10.4,-17.69,-3.182,-2.744,4.76,8.552,9.289,-12.64,3.425,10.56,10.9,10.11,11.19,10.02,10.94,6.669,5.787,1.912
263.7,0.3919,-0.8296,0.1254,3.891,-3.072,3.612,8.484,-17.59,-4.245,-2.891,4.757,8.992,7.121,-13,2.709,9.043,6.542,10.19,10.5,7.311,9.754,9.802,5.669,3.656
240,0.5866,-0.8098,-0.1932,2.087,-2.429,3.255,9.034,-15.95,-3.984,-3.102,4.125,7.542,7.277,-12.42,2.217,9.061,10.64,7.709,10.5,9.93,9.323,10.14,5.919,2.116
267.5,0.342,-0.8098,-0.07636,3.013,-1.449,2.017,7.671,-15.87,-3.63,-4.325,3.979,6.725,4.63,-10.51,2.04,9.806,2.647,8.889,9.03,5.912,8.558,10.37,5.413,3.386
234.9,0.7534,-0.8277,0.06847,3.643,-0.7823,4.251,7.347,-15.66,-3.632,-4.592,3.941,6.781,-0.0538,-10.49,2.125,8.387,5.387,8.789,8.913,7.45,8.529,8.588,5.058,1.332
233.7,0.7123,-0.9439,-0.1649,1.026,-0.3148,0.8132,7.93,-15.34,-3.058,-5.122,4.002,7.42,4.766,-9.125,2.038,7.304,8.244,7.439,8.033,7.287,8.402,8.691,4.408,1.765
237.8,0.5162,-0.6503,0.01825,3.063,1.575,3.877,7.748,-16.09,-3.143,-5.122,3.936,6.085,6.726,-9.19,1.875,7.861,7.299,6.941,8.901,5.031,9.119,9.73,4.791,2.253
260.9,0.3685,-0.8225,-0.2096,2.02,-0.8308,1.125,7.926,-16.04,-3.264,-4.408,3.407,5.974,12.31,-8.935,2.434,8.668,8.236,7.387,9.239,8.246,8.701,9.141,5.708,1.093
256.1,0.3979,-0.6777,-0.1056,1.588,-1.835,1.229,6.624,-16.25,-3.661,-3.925,3.202,6.692,-0.9461,-9.163,2.347,9.235,10.91,7.106,9.004,9.541,10.24,8.974,6.065,1.66
255.1,0.3979,-0.6065,-0.1479,2.059,0.0361,3.526,10.48,-16.27,-3.708,-3.591,3.118,6.207,1.993,-9.429,1.786,9.011,8.035,12.55,10.21,12.56,10.73,9.892,5.609,2.008
265.2,0.2852,-0.6641,0.06893,2.489,-1.326,3.475,10.22,-17.47,-3.6,-3.577,3.102,6.088,1.475,-9.337,2.142,9.205,7.293,12.41,10.35,12.54,9.089,10.26,5.92,3.417
243.4,0.4068,-0.4916,-0.162,1.925,-0.8843,4.055,8.74,-18.26,-3.683,-3.761,3.204,5.923,-5.964,-9.388,1.629,10.11,9.508,11.29,8.83,8.783,9.089,10.95,5.848,2.008
249.7,0.4806,-0.594,0.07957,3.423,-2.227,4.321,9.558,-17.76,-4.036,-4.904,3.5,7.79,-2.289,-9.528,1.316,10.98,8.396,11.26,8.843,4.406,11.55,10.69,6.341,2.692
250.5,0.2911,-0.4006,0.04525,2.003,-0.0998,3.896,8.384,-17.98,-4.033,-4.829,3.468,8.18,-9.937,-9.645,1.144,10.38,8.943,8.084,8.459,7.934,9.948,8.107,5.768,3.029
253.2,0.5243,-0.7672,-0.00713,2.969,-2.113,3.359,8.932,-17.75,-4.226,-5.331,3.64,7.929,7.473,-9.032,1.868,9.104,7.482,7.553,9.299,9.279,9.946,10.33,7.628,1.036
255.1,0.4446,-0.6371,0.05785,3.155,1.823,2.456,9.552,-17.41,-4.229,-6.028,3.549,8.542,8.937,-9.551,1.897,10.19,6.083,9.928,8.873,12.05,9.549,11.33,6.969,2.109
251.1,0.4601,-0.7493,-0.1712,4.355,-3.849,2.112,8.757,-17.4,-4.567,-6.6,3.69,8.857,3.432,-9.012,2.19,10.37,6.075,15.09,7.085,7.648,8.866,11.93,6.558,4.02
245.8,0.5722,-0.8202,-0.2833,4.857,-6.409,4.594,11.36,-17.29,-4.65,-6.285,3.993,7.387,1.881,-7.999,2.4,9.808,7.684,15.17,7.114,15.62,10.08,15.42,6.455,3.961
266.3,0.3626,-0.7844,0.2069,4.827,-0.3274,2.781,8.406,-16.57,-4.395,-6.106,4.255,7.398,3.797,-7.851,2.373,11.17,9.376,11.04,7.442,2.688,9.243,15.97,6.311,3.458
260.5,0.2864,-0.5946,0.0353,1.736,-1.078,4.35,6.684,-16.5,-4.139,-6.659,4.325,7.633,16.27,-8.616,2.547,11.88,8.173,9.252,8.938,4.834,9.365,16.57,6.331,3.634
227.8,0.7491,-0.7758,-0.239,4.303,-1.854,1.122,11.33,-16.7,-4.237,-7.258,4.379,6.82,27.18,-7.706,2.2,11.12,10.79,10.71,8.731,12.87,9.766,14.53,6.207,3.166
231.2,0.718,-0.8865,-0.1757,3.113,-2.667,3.163,10.35,-16.95,-4.596,-7.388,4.735,7.207,26.52,-7.424,2.461,10.45,13,9.936,8.536,14.29,7.662,12.56,6.954,4.089
243.2,0.6198,-0.821,-0.1385,2.491,-1.854,4.501,11.44,-16.59,-3.797,-7.388,4.69,7.039,20.19,-7.384,2.718,10.43,11.75,11.53,8.453,10.85,5.741,13.5,7.179,4.402
296,0.02665,-0.8564,-0.1385,2.553,-1.673,3.332,10.54,-16.18,-3.348,-7.478,4.447,6.647,9.267,-7.753,2.765,11.25,9.837,10.69,8.453,3.338,5.896,13.72,7.179,3.364
266.5,0.3653,-0.689,-0.07356,1.505,-0.419,3.829,9.559,-15.67,-3.227,-7.624,4.295,6.528,-1.429,-7.331,2.771,11.78,8.404,9.169,8.876,14.25,5.177,14.25,6.711,4.277
257.4,0.3853,-0.6717,-0.07806,2.726,0.03708,1.675,8.949,-15.61,-2.631,-7.624,4.766,6.499,0.2711,-7.286,2.254,11.7,7.67,11.32,9.861,5.317,5.861,13.62,6.428,2.373
262.1,0.4061,-0.7555,-0.03683,2.152,-1.621,4.214,11.05,-15.78,-2.631,-7.658,4.703,6.877,5.668,-7.428,2.166,11.36,1.466,12.12,10.59,13.02,6.173,13.35,6.511,3.464
269.6,0.4847,-1.142,-0.1917,2.67,-2.021,3.809,7.209,-15.66,-3.03,-7.644,4.649,7.019,5.362,-7.296,1.937,10.31,9.255,8.05,8.951,2.321,7.309,14.86,6.862,4.019
266.5,0.409,-0.8765,-0.2879,2.375,0.2618,4.482,8.453,-15.86,-3.081,-7.838,4.141,6.819,6.523,-7.789,2.256,8.965,8.163,7.251,9.881,7.747,7.348,17.08,6.454,3.207
261.5,0.6282,-1.184,-0.0953,4.963,-5.501,3.177,6.681,-15.67,-2.468,-7.332,4.49,7.723,9.049,-8.002,2.851,9.703,1.794,5.988,10.46,-1.784,6.726,16.23,6.58,4.354
249,0.598,-0.8657,-0.03885,1.143,-0.8722,1.121,8.489,-16.43,-2.478,-6.639,4.338,7.97,4.627,-8.511,3.055,10.58,-1.836,9.119,11.46,3.382,5.901,17.21,7.142,4.819
246.7,0.6666,-1.004,-0.1915,3.039,0.3337,3.402,7.348,-16.62,-2.642,-6.683,4.74,7.47,6.554,-9.34,3.387,11.18,5.258,8.814,13.32,9.857,5.345,17.57,6.698,4.123
249,0.6528,-0.8427,-0.09993,4.168,-0.9603,0.8284,9.235,-16.6,-2.53,-6.648,5.067,7.909,8.704,-9.811,3.533,11.16,7.238,7.171,12.35,12.58,6.889,15.12,6.718,3.411
240,0.6644,-0.7694,-0.1037,2.199,-1.636,1.43,7.879,-15.97,-2.717,-6.648,5.237,8.061,14.24,-9.738,3.417,11.23,6.665,8.782,10.94,4.837,8.272,10.47,7.211,4.311
267.5,0.3487,-0.5982,-0.1037,1.834,1.074,1.717,9.325,-16.73,-3.332,-7.089,5.321,8.363,11.81,-10.13,3.384,11.03,6.363,8.782,11.28,6.377,9.097,10.26,7.727,1.892
254.3,0.5513,-0.6716,-0.08567,4.647,-4.963,0.4903,8.543,-16.63,-3.233,-7.728,5.25,8.609,16.07,-9.973,3.383,9.768,9.785,7.299,11.16,8.91,9.481,8.452,8.35,1.085
273.2,0.5123,-1.148,-0.1485,1.457,-0.1295,4.175,9.687,-16.69,-3.083,-7.845,5.451,8.964,12.93,-9.867,3.321,9.455,7.143,9.741,10.05,8.173,9.786,8.135,7.767,1.337
253.5,0.6759,-0.8953,0.1392,2.744,-0.353,4.944,8.478,-16.38,-3.185,-8.51,5.468,8.716,5.015,-8.733,3.276,9.262,6.628,11.73,12.76,8.683,10.57,9.379,7.789,4.474
255.6,0.4454,-0.5599,0.1373,3.348,-0.5927,1.564,10.08,-16.08,-2.2,-8.31,5.798,9.211,1.883,-8.824,3.026,10.31,6.564,11.14,12.14,9.596,8.392,9.627,7.902,1.642
251.5,0.5044,-0.5918,0.06523,4.02,0.4771,0.8832,8.198,-15.76,-2.251,-8.31,5.656,9.035,14.7,-8.863,3.513,10.83,10.1,11.35,11.44,0.4199,6.708,10.09,7.446,3.631
263,0.3791,-0.6379,0.06523,4.216,-3.042,4.174,8.734,-15.52,-2.594,-8.373,5.311,9.789,8.458,-9.826,3.321,10.84,8.911,11.15,9.829,8.86,5.481,9.302,7.566,1.451
254.6,0.5588,-0.823,0.02976,4.797,-7.037,2.621,8.32,-16.47,-2.363,-9.039,5.475,10.47,8.325,-10.2,3.261,10.17,10.06,9.377,10.31,5.836,5.981,9.275,8.541,1.413
264.6,0.4031,-0.684,-0.0121,2.032,-0.2352,4.796,9.643,-16.22,-2.328,-8.855,5.373,10.47,-2.344,-10.78,3.33,11.67,8.352,9.325,10.26,10.28,8.486,9.941,8.489,1.445
272,0.4183,-0.9753,-0.07839,4.412,1.756,2.21,9.22,-16.83,-2.006,-8.58,5.263,10.01,4.364,-10.28,3.094,12.52,7.142,9.867,9.732,9.336,8.511,9.447,8.656,2.622
257.1,0.4542,-0.6281,-0.132,3.068,-1.519,2.659,10.92,-16.11,-2.077,-8.462,5.534,10.48,1.804,-9.851,2.759,11.75,7.078,11.92,11.02,11.45,10.1,12.3,8.837,2.638
258.4,0.4542,-0.5127,0.1398,2.614,0.2008,0.8092,10.86,-16.5,-2.527,-8.36,5.329,10.21,-17.21,-10.32,3.134,10.69,9.786,12.21,10.86,11.1,8.737,10,9.181,1.007
255.2,0.6095,-0.8299,0.1547,2.192,-1.866,2.499,11.09,-16.81,-2.805,-8.293,5.289,10.48,-5.101,-10.76,2.328,11.21,12.14,12.79,10.94,11.93,10.73,10.71,8.629,1.306
263.4,0.518,-0.9368,-0.2412,2.222,-3.085,3.878,11.56,-16.76,-2.732,-8.937,5.285,10.8,-4.009,-10.83,1.709,11.7,14.49,13.91,11.28,10.02,9.869,10.36,9.061,2.081
