"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
225.1,0.9558,-0.4097,0.2717,1.757,-0.557,2.04,3.523,-12.14,-2.005,-2.155,-0.2561,5.8,-3.999,-13.34,-2.187,-5.045,1.378,7.507,5.551,5.47,2.228,2.719,4.274,3.056
229.5,0.9878,-0.4699,0.2841,2.58,0.3358,1.552,0.4416,-12.89,-1.982,-2.369,-0.06061,5.944,-4.539,-13.79,-2.182,-4.905,-0.1229,5.075,5.46,6.655,3.016,4.602,4.436,4.798
233.2,0.9878,-0.5503,0.1464,4.37,2.869,3.585,5.693,-12.54,-2.056,-3.374,-0.08703,6.166,2.272,-13.8,-2.182,-3.325,5.694,2.703,3.579,10.1,2.532,3.551,3.347,3.576
242.6,0.7403,-0.4761,0.02852,1.01,-1.225,3.943,3.481,-12.47,-2.27,-4.633,-0.04361,5.979,3.284,-13.78,-2.428,-2.373,10.4,1.822,4.199,5.332,1.272,5.533,3.644,4.517
230.9,0.7403,-0.2893,0.2572,4.121,-0.2328,0.3331,2.468,-11.99,-2.784,-4.361,-0.0459,5.785,-5.257,-13.38,-2.378,-2.041,0.5263,0.3708,3.35,8.065,1.114,5.32,3.115,4.265
233.5,0.7371,-0.2973,0.2391,2.928,-2.143,2.971,1.717,-12.26,-3.21,-4.361,-0.06347,6.167,0.1645,-13.89,-2.543,-1.871,3.206,0.03571,3.213,1.62,1.852,6.415,3.093,1.747
225,0.7795,-0.2047,0.1225,2.382,0.5348,1.989,-0.2989,-12,-3.176,-3.933,-0.1018,6.076,-4.686,-14.03,-2.688,-1.866,-1.701,-1.698,3.774,-2.849,1.9,5.846,3.015,4.476
216.5,1.11,-0.6573,0.01335,1.969,-2.164,1.327,0.5328,-11.93,-3.484,-3.967,0.1584,5.583,-11.25,-15.01,-2.151,-1.536,-2.853,-1.414,4.068,-1.047,1.419,3.541,2.868,4.413
224.5,0.7788,-0.03225,0.3406,3.178,0.8327,1.844,1.029,-11.44,-3.354,-3.885,0.4275,5.585,-2.715,-16.27,-2.05,-0.7553,1.028,-1.352,1.015,1.862,0.2754,3.795,2.708,1.743
222.6,1.017,-0.1702,0.3995,2.244,0.2401,4.38,1,-11.35,-2.465,-3.785,0.6837,5.585,-0.8309,-15.83,-1.994,-0.831,0.5685,-1.054,-0.3075,2.862,0.3455,2.241,2.478,2.809
240.8,0.8315,-0.443,0.3718,4.497,-5.704,4.582,2.776,-11.43,-2.469,-3.898,0.7702,5.986,-1.51,-15.07,-1.96,-0.4717,2.488,-0.1792,-1.537,-1.287,-2.195,3.643,2.436,4.058
215.7,0.9793,0.003444,0.3464,3.643,-3.125,4.345,0.04696,-11.27,-2.572,-4.328,0.7006,6.777,4.796,-14.7,-2.084,-0.2209,1.849,-4.17,-3.251,2.913,-1.681,4.408,1.784,4.234
231.1,0.9475,-0.4865,0.2209,4.211,1.935,4.185,0.3385,-11.27,-2.473,-4.389,0.5508,6.241,0.06761,-15.32,-2.151,0.2104,5.06,-5.297,-2.572,2.632,-1.935,3.483,2.177,3.963
230.6,0.9176,-0.3733,0.4438,3.832,-2.72,4.726,0.3559,-11.83,-2.343,-4.57,0.3197,5.839,1.314,-15.57,-2.527,-0.8803,-1.059,-3.407,-4.052,0.3441,-1.655,4.486,2.007,3
230.3,0.966,-0.4297,0.3635,3.413,-0.7132,4.357,0.623,-12.39,-2.168,-4.165,0.4503,5.687,6.69,-16.76,-2.595,-0.05221,-6.989,-4.435,-0.7257,3.8,-1.575,2.736,2.648,3.791
228.3,0.9104,-0.6789,0.01816,4.452,-1.183,4.476,-1.043,-11.71,-1.826,-4.247,0.3926,5.687,-3.035,-14.98,-2.321,-0.3524,-1.092,-2.339,0.03248,-0.02747,-0.9103,1.565,2.135,1.672
231.1,0.772,-0.4248,0.1717,2.748,-1.7,4.107,0.2237,-11.03,-1.825,-4.581,0.474,5.497,7.247,-14.45,-2.627,0.07248,-1.701,-0.3402,0.4311,-1.291,-1.559,1.23,2.825,2.346
226.6,0.8837,-0.4529,0.2492,3.603,0.8763,4.158,0.9687,-11.44,-2.093,-3.954,0.3122,5.39,-3.016,-14.2,-2.426,-1.425,-0.0913,-0.7915,0.07946,2.881,-0.5762,2.15,2.575,1.702
229.6,0.7961,-0.4758,0.06769,3.522,-1.782,3.354,0.3875,-11.33,-2.376,-4.118,0.394,4.828,-18.2,-13.72,-2.257,-1.573,-1.217,-1.043,0.8928,-1.391,0.5925,2.999,2.056,2.697
231.8,0.9412,-0.6955,0.107,2.922,0.8048,4.195,1.268,-11.43,-2.553,-3.734,0.3043,4.96,-13.28,-13.75,-1.784,-1.62,1.313,3.741,0.8161,2.557,0.3128,2.345,2.254,2.132
231.8,1.043,-0.5857,0.0994,2.062,-0.2707,4.978,-0.196,-10.89,-2.556,-4.564,0.3424,4.726,-20.57,-13.4,-1.619,-1.151,-0.9685,2.431,-2.064,-0.2247,-0.1798,2.098,1.914,1.291
231.1,0.9133,-0.6678,0.06074,3.35,0.506,3.964,-0.9425,-11.08,-2.297,-4.547,0.2897,4.781,-20.08,-13.67,-2.006,0.3604,-2.896,1.197,-1.881,-2.195,1.616,2.21,1.7,1.899
230.4,0.7875,-0.2491,0.1612,4.649,-0.03663,0.6501,0.06157,-10.51,-2.042,-4.608,-0.1137,4.789,-19.49,-15.15,-1.31,0.3804,-0.7952,0.9306,-1.43,-1.057,1.342,3.001,1.624,3.521
218.9,1.083,-0.5407,0.2244,4.382,0.8825,1.989,0.8297,-10.63,-2.014,-4.539,0.1056,5.036,-18.83,-15.24,-2.323,0.9401,0.0829,0.9761,-1.164,2.646,1.24,3.428,1.305,2.094
231.3,0.8603,-0.3139,0.3976,4.432,-2.586,2.77,-0.5239,-11.35,-1.911,-4.431,0.0531,4.349,-19.81,-14.9,-2.539,0.3612,-1.778,0.4827,-1.379,-3.555,1.62,3.041,1.292,2.136
231.3,0.7872,-0.3502,0.1961,3.748,2.963,4.365,0.3122,-10.72,-1.789,-4.192,-0.02223,4.262,-9.999,-15,-2.458,1.005,-2.018,-1.089,-0.8024,-0.125,1.677,1.452,0.9787,1.936
213.5,1.065,-0.4671,-0.05669,4.65,0.7821,4.443,-0.4009,-10.49,-1.634,-4.069,-0.1944,4.347,-9.134,-15.44,-1.468,0.9541,-2.47,4.149,-0.5946,0.3835,1.406,1.318,0.2936,2.462
242.2,0.7648,-0.7176,0.1749,2.828,-0.9711,2.083,-0.1223,-10.37,-1.331,-4.03,-0.206,4.213,-8.447,-15.88,-1.379,1.075,-4.091,-0.092,-2.044,1.987,1.325,2.211,0.1476,1.791
230.3,0.9668,-0.3773,0.1167,3.969,-0.9437,3.175,-0.02699,-9.83,-1.482,-3.866,-0.004923,5.115,-10.07,-15.4,-1.21,0.6912,-1.162,0.4067,-1.862,0.6455,1.569,2.643,-0.06901,0.9794
234.6,0.9565,-0.5726,0.2147,3.472,-1.263,4.074,0.3397,-9.353,-1.139,-4.788,0.09847,5.028,-12.87,-16.11,-0.6975,-0.06096,0.5805,1.196,-1.961,1.192,0.9862,2.076,-0.4525,1.027
227,1.114,-0.7349,-0.08615,4.016,1.552,3.64,-0.1181,-9.609,-0.5622,-4.985,0.1991,5.448,-12.36,-17.22,-1.396,-0.4695,0.6884,1.409,-1.57,-2.743,1.63,1.76,-0.00752,3.002
229,1.014,-0.7126,0.09377,5,3.403,4.085,0.2097,-10.16,-0.8878,-5.166,0.1273,5.63,-3.929,-17.92,-1.179,-1.447,2.1,3.473,-2.281,-1.023,1.172,1.967,-0.3292,2.653
224.4,1.005,-0.5228,0.2455,4.392,-1.146,4.555,2.462,-10.25,-1.209,-5.042,0.3909,5.335,-0.3891,-17.49,-1.058,-1.341,-2.341,2.961,-1.276,2.776,1.161,4.714,-0.1695,2.823
235.5,0.8418,-0.3951,0.1287,4.746,-7.03,4.703,1.714,-10.09,-0.6908,-4.447,0.2746,5.705,1.337,-18.28,-0.429,0.01921,-5.571,5.155,1.127,4.417,1.442,3.969,-0.3567,2.771
222.8,0.954,-0.4716,-0.1572,3.856,-2.348,3.961,1.669,-10.38,-0.5106,-4.236,0.6759,5.382,-0.2876,-19.1,-0.6657,0.9266,-1.84,0.3564,2.216,2.678,1.421,3.467,-0.8575,3.22
226.7,0.9916,-0.6258,0.1681,4.19,-0.5584,2.741,1.494,-9.935,-0.3712,-4.374,0.6106,5.521,-1.42,-19.27,-0.8602,0.4511,3.252,1.798,-0.2144,-1.078,1.11,3.682,-0.2615,3.636
231.4,1.001,-0.6769,0.1829,2.441,-0.2629,4.576,0.3293,-10.33,-0.01594,-4.478,0.5445,5.82,4.422,-17.66,-0.6976,0.5409,-0.6779,-1.381,-0.1364,2.479,2.808,3.267,-0.4098,1.922
222,1.014,-0.4592,0.1431,2.281,-0.3679,2.488,1.255,-10.68,-0.006846,-4.41,0.7621,5.839,0.3972,-17.44,-1.068,0.3422,3.475,-1.414,0.2164,-0.6714,2.713,3.301,0.3797,2.304
219.6,0.9813,-0.491,-0.02656,4.59,1.105,4.625,4.437,-9.767,0.4713,-4.492,0.8942,5.293,1.919,-15.84,-0.8118,-0.03985,3.442,-8.75,-0.4024,8.847,2.575,3.416,1.091,4.067
226.8,0.87,-0.3972,0.103,4.3,-0.5894,1.816,1.634,-9.44,0.8837,-4.259,1.036,4.756,10.86,-15.67,-0.9086,0.8247,1.378,-6.733,0.9296,2.758,3.623,2.315,0.9151,3.373
214.2,1.021,-0.1118,0.3642,3.668,-0.329,3.304,1.568,-9.563,0.6329,-3.898,0.918,4.247,12.62,-15.86,-1.089,1.889,-1.255,-2.701,0.8651,0.44,0.9922,4.045,1.298,3.321
240.6,0.8965,-0.5045,0.3642,4.126,-2.127,1.252,1.683,-9.547,0.9245,-4.087,0.8965,4.459,7.403,-16.23,-1.854,0.1355,3.413,-2.271,0.2635,6.29,1.229,3.317,1.596,3.079
224.7,0.9203,-0.4542,0.1901,4.506,0.2172,2.314,0.8814,-9.631,0.1638,-3.596,0.7412,4.405,9.757,-15.95,-2.481,1.096,3.394,-1.387,0.1073,-0.2526,1.259,3.951,1.432,2.478
227.1,0.9743,-0.4636,0.4591,3.616,2.25,1.697,0.1107,-9.356,-0.3697,-3.466,0.92,3.925,6.951,-16.08,-2.131,1.996,-0.7473,-0.5373,1.112,0.9987,1.005,3.521,1.481,2.118
227,0.9893,-0.4636,0.362,1.354,-0.2702,0.7517,2.252,-9.457,-0.6593,-3.005,1.139,4.193,7.447,-16.12,-2.041,1.181,1.789,0.1648,2.251,2.456,1.402,3.118,2.136,1.696
226.2,1.047,-0.5191,0.4295,4.463,-0.9506,3.72,0.2146,-9.609,-0.8298,-3.372,1.024,3.954,6.832,-16.41,-1.304,0.07075,5.921,0.1149,2.001,0.8868,2.197,3.874,2.701,3.241
226.3,0.914,-0.4307,0.2773,4.183,-1.424,3.638,1.437,-9.193,-0.966,-3.202,1.492,4.198,9.393,-15.4,-1.38,0.1825,-0.34,-0.1152,2.715,0.1739,1.56,2.76,2.79,1.327
244.2,0.6877,-0.3547,0.3199,3.473,-4.634,1.195,1.428,-8.97,-0.926,-3.213,1.555,4.211,-5.358,-15.57,-1.228,0.4939,3.33,0.06447,1.863,0.8217,2.961,2.641,2.834,1.006
234.6,0.7496,-0.2639,0.3438,4.046,-1.639,0.1383,2.015,-8.787,-0.933,-3.052,1.816,4.091,-5.565,-15.65,-1.176,0.4406,-1.46,-0.04209,1.445,2.144,3.483,1.827,2.76,2.913
240.7,0.816,-0.479,0.1771,2.247,-3.477,3.667,-0.3238,-8.836,-0.9499,-3.25,1.816,3.863,-4.465,-15.71,-1.176,1.222,1.173,-2.665,2.436,0.4839,2.348,3.015,2.309,2.724
237.2,0.7589,-0.4903,0.2136,3.37,2.536,4.926,-0.0907,-8.805,-0.4494,-2.868,2.627,3.91,-3.691,-16.32,-1.358,1.436,0.8629,-3.119,2.772,0.8233,2.582,2.761,2.209,2.748
228.5,0.8345,-0.1939,0.3591,4.765,0.1758,3.667,1.15,-8.773,-0.9138,-2.868,2.735,4.726,-2.579,-16.62,-1.26,1.767,1.488,-2.59,0.9677,1.037,4.372,1.707,2.01,2.328
230.4,0.9656,-0.57,0.1467,1.934,-0.1999,2.138,0.4117,-8.651,-0.8993,-2.816,2.768,4.824,4.161,-17.1,-1.177,1.815,1.768,-1.588,0.3178,4.426,3.687,1.187,1.898,3.008
217.4,1.201,-0.5683,0.1421,2.358,-1.374,3.492,1.517,-8.276,-0.7421,-2.993,2.742,5.323,4.985,-17.42,-1.316,1.206,0.2543,-1.151,1.512,-0.2914,4.31,1.779,2.137,1.887
225.2,1.038,-0.5574,0.1102,4.992,-4.742,4.038,0.5314,-8.105,-1.195,-2.357,2.927,5.043,-0.2687,-17.93,-1.171,1.141,0.2543,0.315,-0.24,1.335,2.776,1.242,1.391,1.108
224.2,0.9508,-0.4417,0.003315,4.541,-3.668,3.786,1.648,-8.386,-1.326,-2.448,2.537,4.873,-5.83,-17.33,-0.9262,1.763,1.985,0.6439,-0.04195,1.466,2.857,1.771,1.982,1.079
241.8,0.7649,-0.3834,0.2069,2.573,-2.493,3.097,0.1558,-7.986,-1.035,-2.545,2.801,5.68,-3.499,-17.27,-0.9262,1.483,-0.4054,4.967,-0.2932,1.591,3.432,1.489,2.868,2.126
226.5,0.957,-0.5869,0.1044,3.54,-3.015,1.059,1.678,-8.591,-1.329,-2.837,2.87,5.876,-0.03356,-16.87,-0.8738,1.484,0.8372,4.466,0.8938,-0.4933,2.396,1.166,2.892,1.69
222.6,0.9039,-0.46,0.03099,3.739,-2.798,0.3033,2.087,-8.589,-1.58,-3.241,3.033,6.258,-0.03904,-16.3,-0.4375,2.154,2.29,1.212,2.39,1.537,1.792,0.9361,1.844,1.171
228,0.9767,-0.6141,0.0008573,3.334,-0.005561,0.8895,0.1578,-8.937,-1.837,-3.212,3.116,5.304,2.755,-16.39,-0.2602,1.342,-0.9701,1.679,-1.603,-0.4688,0.8266,0.6152,2.135,1.397
235.8,0.7947,-0.4144,0.1416,4.293,0.0004992,0.3953,1.803,-9.199,-1.858,-3.863,3.598,6.174,-3.338,-16.15,-0.4718,1.244,0.4434,2.207,-2.013,1.079,1.134,3.548,1.402,1.551
228.7,0.8795,-0.4419,0.1847,3.587,-3.801,0.9145,1.59,-9.271,-1.832,-3.608,3.839,6.431,-4.598,-16.86,-0.3282,2.405,1.429,-0.5061,-1.396,1.151,1.295,3.337,1.455,1.369
229.6,0.8588,-0.22,0.2118,4.114,0.5211,0.2469,0.6306,-9.165,-1.597,-3.07,3.848,6.807,1.582,-16.8,-0.3944,1.902,0.9118,0.008821,0.7794,-0.7641,0.2614,3.547,1.121,1.525
241.5,0.7253,-0.4111,0.1611,1.538,-1.477,0.2603,0.9328,-9.221,-1.227,-3.175,3.732,6.837,-3.543,-16.52,-0.2962,1.902,1.193,0.929,0.9697,0.7731,0.72,1.477,0.8306,0.5159
227.4,0.871,-0.4716,0.1085,3.89,-6.342,0.1747,1.194,-9.543,-0.9715,-3.175,3.59,6.738,-5.112,-16.75,-0.5113,1.068,1.193,0.7499,0.8617,0.7731,1.234,1.244,0.4432,0.3759
217.9,1.002,-0.3108,0.1803,2.248,-1.85,0.1607,1.862,-9.34,-1.26,-3.575,3.372,7.56,-2.046,-17.54,-0.5231,1.574,3.92,0.599,2.422,0.8726,0.9767,1.931,0.4714,0.8598
226.6,0.8641,-0.3139,0.2316,4.956,-5.979,0.753,1.026,-9.141,-1.516,-3.617,3.386,6.724,-2.633,-18.38,-0.7462,2.07,-2.016,1.132,1.282,-2.403,0.1298,4.188,0.3375,2.909
237.6,0.669,-0.2625,0.1732,3.373,-3.391,0.284,0.8806,-8.09,-0.452,-3.486,4.071,6.788,-3.078,-18.55,-0.1413,2.187,-5.581,-0.607,0.3774,1.826,0.6953,4.262,1.924,1.858
227.6,1.053,-0.5625,0.186,2.711,-1.355,1.143,0.4097,-7.834,-1.388,-2.949,4.198,7.057,0.6499,-18.71,-0.04172,2.64,-3.48,-3.204,-1.474,2.324,0.8086,4.531,0.3951,4.174
230.2,0.9441,-0.5122,0.2115,4.457,1.354,2.181,-0.1959,-8.222,-0.8341,-3.549,4.094,6.643,6.515,-17.84,-0.4131,1.868,-7.048,-1.609,-0.7882,-4.139,-0.7275,4.463,0.3951,3.542
228.1,1.093,-0.5989,0.2223,3.627,-4.235,1.573,0.3174,-8.794,-0.4358,-3.586,4.456,6.44,6.425,-18.8,-0.3923,1.446,-7.107,-0.869,-2.072,-0.516,-1.012,0.8835,0.7204,2.103
220.9,1.092,-0.4378,0.3152,3.235,1.147,2.337,0.3899,-8.254,0.001998,-3.253,4.492,7.274,9.174,-18.29,-0.3311,1.676,-1.611,1.362,-1.472,1.182,-0.5168,1.082,0.7569,1.915
228.1,0.8956,-0.321,0.4276,4.403,-4.213,0.2763,0.6156,-8.704,0.4993,-3.031,4.381,7.33,2.152,-17.8,-0.3819,1.595,1.304,0.5488,0.04997,-0.3131,0.9652,1.269,0.2205,0.982
236.3,0.8183,-0.3336,0.1846,3.754,-2.876,0.6234,0.6314,-8.894,0.643,-3.098,4.204,6.992,7.029,-17.44,-0.5948,1.437,0.5657,0.9947,0.9192,1.23,0.5435,1.156,1.099,0.6031
229.2,0.8864,-0.3336,0.2729,4.708,-3.768,1.35,0.6526,-8.769,0.9877,-3.148,4.18,7.163,7.907,-17.42,-0.4685,1.096,0.5657,0.9675,1.171,1.328,0.1787,1.123,0.9299,0.3727
224.3,0.8786,-0.3076,0.1202,4.112,0.248,2.75,0.2082,-9.044,0.3894,-3.082,4.441,7.326,2.677,-16.69,-0.5703,1.655,0.7011,0.3682,1.171,1.328,0.2713,0.4141,0.006376,0.8086
226.3,0.8746,-0.4297,0.1708,4.896,-0.311,1.853,-0.3249,-8.24,-0.05898,-3.293,4.241,6.993,0.5367,-16.27,-0.4567,1.437,-0.7299,0.5002,0.1824,-6.135,2.151,-4.29,-0.4292,2.673
232.6,0.8512,-0.7133,-0.1084,3.812,-2.612,0.3434,1.228,-7.718,0.6548,-3.431,4.198,6.992,1.692,-16.05,-0.619,1.249,1.429,4.394,-0.6737,3.332,3.6,-3.739,-1.566,4.112
234.9,0.8141,-0.4298,-0.006625,1.175,-0.9395,4.704,0.1582,-8.459,0.03705,-4.344,3.891,6.723,18.46,-16.2,-0.3972,1.672,5.425,2.641,-0.512,-0.5915,3.017,-4.093,-2.143,2.928
240.4,0.7453,-0.3734,0.2646,4.084,0.396,3.931,2.689,-8.032,0.116,-4.582,3.978,6.346,20.04,-15.52,-0.6105,0.1551,3.512,2.505,-2.883,1.349,2.379,-3.358,-1.432,3.241
226.2,0.8367,-0.3734,0.1269,4.779,1.217,2.107,0.1264,-8.568,0.6084,-5.09,3.999,7.3,17.3,-16.18,-0.4303,0.3742,1.819,-0.3426,-2.364,-0.2828,2.405,-2.574,-0.8676,2.734
230.5,0.9312,-0.623,0.1269,2.662,-1.469,3.58,-0.5993,-7.762,1.009,-4.892,4.356,7.498,7.246,-16.7,-0.3323,0.2235,-0.3684,-0.9221,-1.709,-0.006747,1.557,-1.471,-1.51,1.17
230.2,0.9201,-0.4927,0.3015,4.849,-1.599,4.748,-1.112,-7.603,0.9194,-4.799,4.456,7.743,0.4859,-15.79,-0.04598,0.005783,-3.555,-0.4438,-1.272,-0.1896,1.691,0.6175,-1.214,1.767
