"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
215.6,0.7142,-0.5502,-0.07628,3.314,0.03618,1.016,4.69,-7.802,1.705,1.061,1.367,6.656,14.55,-6.864,-1.252,3.081,5.585,4.32,3.306,2.613,7.453,6.338,5.788,2.16
230.5,0.5967,-0.6382,-0.02537,3.899,0.1833,1.748,7.197,-9.13,1.666,0.9086,1.502,6.728,17.48,-6.812,-1.583,3.176,2.926,5.533,2.548,8.752,7.453,5.38,5.312,4.789
231.4,0.5049,-0.7288,-0.02135,4.209,-2.082,1.38,4.568,-9.601,1.687,1.472,1.608,5.805,-1.085,-6.781,-1.938,3.83,5.078,4.58,2.548,5.047,5.089,5.679,4.736,0.9978
226.3,0.4466,-0.3634,0.08322,4.805,-0.9521,0.7683,4.92,-9.377,1.214,1.411,0.8961,4.217,-4.882,-6.794,-1.785,3.429,6.055,5.174,3.827,2.603,4.071,4.569,4.145,1.117
227.2,0.5339,-0.5823,0.1002,4.393,-2.327,1.267,4.585,-9.028,1.421,1.312,0.8473,3.46,-6.965,-6.823,-1.71,3.04,6.055,4.46,3.827,4.547,5.701,4.676,4.19,1.242
213.2,0.6469,-0.4423,0.1336,4.719,2.701,0.7295,5.144,-8.635,1.328,1.243,0.9534,4.839,-8.329,-7.135,-1.813,3.04,4.726,4.488,4.059,7.196,4.239,4.167,3.927,1.58
233.4,0.4448,-0.5011,-0.02647,4.656,-1.727,1.057,4.295,-8.52,1.899,1.576,1.132,4.694,-8.329,-6.532,-1.547,4.108,4.726,3.918,3.494,5.413,3.073,5.154,4.273,0.8445
238.7,0.3182,-0.3534,0.08632,3.224,1.107,1.435,4.462,-8.079,2.258,1.558,1.092,4.376,-4.691,-6.634,-1.673,2.998,5.757,3.271,4.053,5.413,5.409,4.138,5.227,1.563
231.5,0.4594,-0.5835,0.01253,3.25,-1.297,1.91,4.819,-7.651,3.2,2.024,0.95,4.209,3.095,-6.746,-1.608,2.622,7.767,3.014,4.053,11.59,2.232,2.69,4.789,2.537
228.2,0.5284,-0.5341,0.03777,1.953,-1.452,0.5101,4.022,-8.162,2.921,2.029,1.117,3.77,8.041,-7.921,-1.566,3.163,1.97,5.621,4.796,4.806,1.836,2.095,5.429,3.267
227.9,0.5284,-0.4102,0.03777,4.31,-3.906,1.838,5.242,-8.543,2.548,2.606,0.9114,3.976,4.129,-8.292,-1.696,3.415,2.404,7.083,4.079,5.305,3.896,5.367,5.644,1.476
222.5,0.5192,-0.3611,-0.2011,4.841,0.9504,1.478,5.351,-8.655,3.077,2.777,0.2377,4.306,7.347,-7.891,-1.806,3.11,7.35,8.787,4.314,5.305,2.126,5.224,5.159,1.991
233.9,0.5192,-0.4977,-0.1266,1.424,-1.424,0.5464,3.198,-7.088,3.111,2.807,0.2393,5.623,9.713,-7.34,-1.934,3.474,6.185,7.899,3.605,5.305,2.248,5.705,4.617,3.742
230.4,0.4714,-0.5246,0.01992,2.267,1.374,0.4047,6.679,-7.649,3.407,2.681,0.7703,5.425,17.65,-8.049,-2.013,4.545,6.555,8.681,3.593,5.305,1.389,6.129,5.223,2.424
239,0.551,-0.7453,0.168,4.376,0.8965,1.382,5.882,-7.549,3.908,2.191,0.6725,6.037,12.84,-7.995,-2.013,4.735,5.146,8.222,4.024,5.305,3.735,4.705,6.649,1.973
229.9,0.4708,-0.3422,0.2163,3.007,-0.863,0.9238,4.665,-7.143,3.811,3.221,0.6725,6.226,13.22,-7.985,-2.288,4.577,5.146,8.323,3.838,3.923,5.109,3.987,7.064,1.302
234.5,0.5297,-0.5362,0.0518,3.689,-3.749,0.03781,6.885,-7.14,3.675,3.379,0.831,6.861,7.371,-7.502,-3.052,6.24,5.146,8.072,5.837,4.791,4.379,6.892,7.237,1.282
248.7,0.3905,-0.7201,-0.1759,3.005,1.021,0.5529,7.548,-7.598,2.966,3.574,0.8302,6.98,5.399,-7.862,-2.682,6.496,10.74,7.331,5.903,4.791,3.433,5.901,7.339,3.829
235.6,0.5005,-0.5342,0.01784,2.277,-1.32,0.6729,7.451,-6.702,3.444,3.534,0.937,6.562,7.92,-8.083,-3.363,7.725,10.74,7.447,5.403,12.55,4.997,7.358,7.297,2.142
246.7,0.4178,-0.5342,0.09505,1.437,-1.436,0.9818,10.34,-6.334,4.02,3.623,0.9051,6.67,3.311,-8.541,-3.709,7.495,15.51,9.282,5.647,15.53,4.351,5.366,6.778,3.378
212.4,0.7655,-0.5342,-0.06326,4.926,-0.3019,1.143,5.562,-6.239,3.308,3.79,1.612,5.194,-2.085,-8.517,-4.404,8.672,9.187,8.651,5.324,11.84,7.558,3.553,7.023,2.707
232.3,0.5158,-0.494,0.03448,4.309,-0.116,0.01549,7.603,-6.054,3.547,4.593,1.612,4.374,18.23,-9.769,-3.908,8.351,8.434,7.047,8.664,8.655,8.49,4.591,7.344,1.032
235.6,0.4656,-0.3155,-0.1119,1.591,0.5115,0.2183,7.854,-6.956,3.657,4.376,1.102,3.863,9.689,-9.327,-3.944,8.342,8.434,5.556,9.262,8.655,8.72,4.474,7.529,2.049
225.9,0.5457,-0.5558,-0.1667,3.197,-3.448,0.762,6.233,-7.086,2.917,4.448,1.198,3.394,-4.502,-9.474,-3.17,8.515,2.385,7.343,7.896,8.605,8.069,4.512,7.119,2.305
231.9,0.4033,-0.3389,-0.1175,3.671,-1.43,0.03658,7.729,-7.254,3.081,5.546,1.15,4.453,-9.853,-9.778,-3.481,8.515,8.821,6.963,7.757,8.457,8.719,5.519,6.919,1.565
235.1,0.3741,-0.2324,0.1166,3.711,-3.271,0.9472,5.596,-8.025,3.452,4.643,1.069,3.128,-11.75,-11.13,-3.919,9.479,6.212,6.427,4.098,13.37,7.962,7.597,6.33,4.353
247.6,0.2991,-0.5721,-0.116,3.819,-5.24,0.423,7.386,-7.684,2.751,4.88,1.646,3.762,-11.57,-11.78,-3.679,9.824,6.212,6.34,5.599,13.37,7.854,5.442,5.837,2.239
236.3,0.5573,-0.7231,-0.1746,2.46,1.589,0.5915,7.267,-6.869,2.386,5.487,1.964,2.828,-8.497,-12.1,-3.348,10.14,3.384,4.043,6.099,10.13,8.271,7.914,6.501,3.57
236.1,0.3707,-0.4045,-0.02372,4.479,0.6805,2.15,7.221,-6.922,2.312,5.629,1.807,2.748,-10.59,-12.59,-3.322,9.796,4.403,5.257,5.6,6.969,8.781,6.491,5.451,2.165
227.8,0.654,-0.5872,-0.1283,2.481,1.328,1.461,6.152,-6.994,2.312,5.584,1.664,3.006,2.461,-12.02,-3.149,11,2.127,3.409,5.449,6.134,9.63,4.609,5.264,2.163
224.8,0.6775,-0.5658,0.006823,3.583,-1.948,0.4175,7.327,-6.981,2.085,5.649,1.979,1.938,1.285,-12.2,-2.715,12.37,1.19,6.736,4.125,5.092,8.426,4.367,5.166,3.037
218,0.7051,-0.5598,0.142,4.772,2.641,2.677,6.807,-6.677,1.433,5.939,2.147,2.297,21.23,-11.28,-2.396,11.29,1.19,7.071,4.125,8.059,8.987,6.455,4.903,4.344
229.1,0.4553,-0.3892,0.05253,4.374,-1.599,0.3679,6.026,-6.064,2.062,5.607,2.183,2.331,27.65,-10.92,-2.92,11.29,6.52,4.903,6.229,5.038,9.078,4.728,5.854,3.563
237.9,0.3456,-0.3799,0.06861,3.94,-5.346,3.479,6.092,-6.823,1.732,5.053,2.547,2.647,28.68,-11.09,-3.243,9.416,4.4,6.39,6.54,5.038,9.241,6.531,6.185,2.64
238,0.3475,-0.3799,-0.1191,3.923,-3.319,1.294,7.291,-7.13,2.048,4.471,2.563,3.689,24.9,-10.07,-4.033,9.697,7.392,6.294,6.54,9.106,8.59,5.917,5.505,1.196
238.7,0.4887,-0.5444,-0.1148,3.352,-0.9062,0.996,7.789,-6.803,2.259,4.164,2.436,2.977,8.74,-11.55,-4.357,8.508,6.051,5.322,6.54,7.295,8.082,9.637,5.157,1.674
228.5,0.5788,-0.548,-0.18,3.501,-1.407,1.005,6.498,-6.287,2.989,4.435,2.222,2.701,2.869,-11.48,-4.502,7.438,4.762,5.975,6.609,7.932,5.939,8.389,5.909,1.567
233.5,0.4582,-0.5306,-0.1103,4.264,3.354,0.3706,6.675,-6.804,2.7,3.212,2.327,2.8,-9.575,-11.94,-4.447,7.438,5.997,3.705,5.219,7.932,5.935,5.946,4.756,1.223
246.1,0.4561,-0.9072,-0.1103,4.943,-0.9055,0.8655,6.412,-6.763,2.044,4.266,2.327,2.751,-11.03,-11.95,-3.828,5.098,7.709,4.623,4.834,7.932,4.721,6.022,4.7,2.013
243,0.3751,-0.71,-0.3413,4.413,0.6438,2.803,5.775,-7.095,2.015,3.898,1.95,1.888,-5.239,-12.11,-4.432,5.469,7.709,4.548,4.894,8.991,5.536,6.441,4.445,1.672
231,0.5677,-0.5858,0.02424,1.884,-0.4499,2.704,5.309,-7.743,3.182,3.48,2.541,2.272,-7.896,-12.98,-4.71,5.643,6.897,1.54,5.215,8.991,2.267,3.239,4.445,4.559
217.2,0.6988,-0.507,-0.01909,4.694,-2.526,2.903,2.357,-7.732,3.508,3.067,2.602,1.467,-12.4,-14.04,-5.126,6.433,7.164,0.8675,3.847,3.526,2.482,3.651,3.778,3.246
241,0.3855,-0.5729,0.007748,2.407,-1.527,3.405,3.064,-7.656,3.508,3.745,2.721,2.743,-13.56,-14.01,-5.071,5.709,2.097,4.331,3.847,3.783,2.736,2.719,2.532,1.111
253.8,0.2302,-0.5729,-0.01689,4.334,1.127,1.531,3.211,-7.011,3.79,3.531,2.283,3.137,-14.74,-12.37,-5.088,5.279,1.501,2.107,3.646,1.942,1.803,1.296,2.532,1.549
230.8,0.4051,-0.2975,-0.01689,4.926,-0.4039,2.718,2.79,-6.983,4.151,2.272,2.257,3.8,-18.08,-13.13,-5.21,4.152,2.041,2.226,3.698,1.942,3.441,1.396,2.389,1.498
233.9,0.4612,-0.3538,0.3315,2.91,-1.023,3.805,2.997,-7.564,4.239,2.395,2.012,4.135,-17.98,-11.83,-3.971,4.862,0.1595,4.075,2.651,1.608,3.926,0.6458,2.758,1.609
229.1,0.4761,-0.4899,0.07132,3.149,0.434,2.363,2.827,-6.827,4.04,1.563,1.899,3.658,-4.065,-11.3,-4.738,5.788,0.1595,3.041,1.985,1.248,3.324,1.052,2.515,2.07
238.7,0.4749,-0.7778,-0.1558,1.573,-1.378,1.711,2.318,-6.565,3.762,1.476,1.874,3.603,-5.498,-11.73,-3.962,4.323,2.805,3.473,2.287,1.366,2.233,1.823,2.231,1.393
234.1,0.4243,-0.3304,-0.01156,2.67,0.2667,2.329,1.376,-5.881,3.167,1.788,1.435,4.029,6.021,-11.9,-2.958,4.554,1.649,2.065,0.3806,5.203,0.7936,2.973,2.643,1.228
239.7,0.4461,-0.5175,-0.1065,2.88,-0.2254,2.032,-0.5974,-5.357,2.874,1.988,1.414,4.375,-1.22,-11.67,-2.779,4.939,0.5869,2.211,-0.2262,-2.135,0.6807,2.292,1.523,3.552
229.2,0.5127,-0.4799,0.01496,3.823,4.869,1.705,1.89,-6.369,2.63,2.341,1.522,4.108,-0.5807,-12.14,-2.32,5.277,2.273,2.208,-0.03344,3.185,0.4838,0.6719,2.231,1.41
219.2,0.6419,-0.5948,-0.2072,4.814,-0.5243,2.297,1.778,-6.34,2.786,1.496,1.685,4.345,7.443,-11.98,-2.328,4.701,2.273,3.553,-1.357,3.185,1.695,2.762,1.961,2.463
208.3,0.8899,-0.7832,-0.1168,4.333,-0.7979,2.081,5.399,-6.682,2.837,0.05854,1.731,3.929,4.225,-11.91,-1.945,5.49,5.451,2.808,-0.928,7.357,2.136,4.266,1.827,2.947
224.1,0.7292,-0.7437,0.05964,2.049,-0.5032,4.164,2.166,-7.111,2.467,0.4688,2.056,3.984,-7.624,-12.13,-1.661,6.864,8.13,3.25,-3.229,3.392,2.563,4.281,1.641,2.956
236.7,0.4241,-0.525,0.05964,2.959,4.09,4.214,3.299,-7.179,2.339,0.3647,2.304,3.909,-11.89,-11.18,-1.975,5.799,5.519,0.4466,-2.815,5.306,2.501,0.4114,2.239,3.316
225.9,0.5541,-0.5928,-0.1855,2.882,0.3443,2.634,3.631,-7.066,2.77,0.1193,2.311,4.81,1.625,-11.62,-2.557,6.103,5.271,2.216,-2.923,-1.391,2.501,1.437,3.248,4.073
245.2,0.367,-0.5139,-0.2098,4.968,-2.421,3.842,2.847,-6.538,4.016,1.343,2.027,5.847,-2.124,-12,-2.557,5.909,1.11,2.647,-2.749,1.691,1.729,0.5881,4.086,3.437
231.1,0.5274,-0.6207,-0.1932,3.884,-0.3386,4.131,2.758,-6.955,3.761,1.333,2,5.845,-6.381,-11.14,-2.266,6.186,6.868,1.455,-3.204,1.691,0.1505,1.87,5.017,2.98
213.4,0.8343,-0.5659,-0.02847,3.705,2.433,4.869,2.779,-6.867,4.635,1.645,2.107,5.132,6.668,-13.33,-2.352,4.474,5.528,2.484,-1.46,5.632,1.364,3.352,4.92,3.116
241.5,0.5787,-0.8114,0.03746,2.435,-0.2723,3.157,2.786,-6.121,4.406,1.371,2.694,4.849,-14.84,-12.93,-2.019,4.294,3.674,2.557,-1.389,-0.5565,0.4197,2.313,4.918,1.883
229,0.6327,-0.7431,-0.3016,1.657,-0.3583,3.112,1.681,-6.091,3.577,1.556,2.959,5.374,-7.719,-10.94,-1.622,4.976,4.039,3.282,-2.026,6.452,0.8277,4.285,4.966,3.498
233,0.6457,-0.6641,0.0404,4.748,1.494,4.768,1.909,-5.347,3.615,1.292,2.956,4.774,-8.44,-10.38,-1.997,5.112,2.795,2.756,-2.026,6.452,0.7427,2.997,5.465,3.715
245.1,0.3553,-0.4817,0.1192,4.096,1.922,4.276,2.256,-5.115,3.643,1.366,2.642,4.117,-20.79,-10.23,-1.33,4.459,4.921,3.14,-1.675,2.223,0.9127,0.2684,4.826,4.31
237.3,0.444,-0.4547,-0.09017,4.649,6.39,4.254,2.683,-5.208,3.182,0.5376,2.658,4.009,-8.22,-10.25,-1.435,4.542,4.862,3.223,-0.4594,-4.186,1.671,3.065,4.642,2.716
230,0.6103,-0.6061,0.07832,2.085,2.332,2.833,2.112,-5.239,3.182,0.8962,2.909,3.595,-18.93,-10.16,-2.382,4.676,4.862,2.992,0.03257,1.111,1.671,1.956,4.689,2.462
235.1,0.5127,-0.5864,-0.1546,4.785,-1.467,3.036,4.29,-5.719,2.635,1.764,2.81,4.694,-13.03,-9.913,-2.132,5.967,5.164,3.164,0.1184,5.757,1.513,4.127,4.222,2.043
239.5,0.5614,-0.8366,-0.3451,2.703,-2.877,2.031,4.423,-5.228,2.566,1.226,2.287,4.48,-25.32,-9.966,-1.995,5.725,3.013,3.861,1.251,3.334,1.721,3.368,4.556,2.017
226.7,0.6221,-0.7164,-0.1978,2.703,-1.376,1.706,2.627,-5.515,2.253,1.02,2.137,5.187,-23.15,-9.816,-1.904,5.193,3.013,4.514,1.366,5.056,1.448,5.449,3.066,2.489
228.4,0.6546,-0.8517,-0.08421,4.691,-0.6425,1.401,3.161,-4.61,2.341,1.035,1.744,5.364,-0.07424,-10.08,-2.011,5.193,3.013,4.149,1.67,3.792,2.483,3.236,3.306,0.8082
230.6,0.6099,-0.6362,-0.2719,4.599,-1.194,1.96,3.703,-3.887,2.391,1.289,1.821,5.748,6.871,-11.02,-1.718,5.322,2.195,5.049,1.068,1.619,3.694,1.522,2.886,2.005
232.5,0.5397,-0.6888,-0.1184,4.317,1.543,0.6722,2.169,-4.499,2.366,1.139,2.093,6.669,-3.075,-11.69,-1.387,6.333,-2.254,1.322,-0.9737,-0.04447,3.983,2.301,2.733,1.926
238.5,0.4251,-0.5504,-0.04369,3.291,0.8395,2.199,3.191,-4.404,1.824,1.53,2.128,7.436,6.472,-10.81,-1.176,6.346,-1.838,3.273,0.01902,4.638,6.024,2.133,3.471,4.254
236.4,0.4926,-0.6497,-0.1597,4.973,-1.015,2.87,0.3374,-5.15,2.13,1.653,2.29,6.285,-9.176,-10.97,-1.436,6.108,-2.711,3.434,1.25,-9.621,5.461,2.025,4.488,3.748
204.3,0.8606,-0.525,-0.1097,3.392,1.618,1.976,3.603,-4.909,2.282,2.322,2.009,6.304,-9.176,-10.41,-1.172,7.042,-1.922,4.158,1.25,2.706,3.958,3.801,4.309,2.455
227.3,0.6071,-0.5173,0.01643,2.662,-1.177,3.944,1.543,-4.309,2.244,2.473,1.889,7.672,9.086,-10.04,-2.622,6.404,-3.33,2.741,1.71,1.513,3.957,4.234,4.024,3.048
237.1,0.4461,-0.4283,0.01643,4.266,3.509,2.731,1.864,-4.342,2.536,2.631,2.002,7.45,3.011,-9.944,-2.777,6.683,2.342,2.198,0.9019,1.041,4.701,5.212,3.86,2.501
248.5,0.2231,-0.4173,-0.02872,3.746,-1.352,1.993,4.408,-3.962,2.536,2.485,1.826,7.297,2.088,-10.17,-2.547,6.821,2.342,5.628,0.716,1.247,4.596,3.816,3.372,2.221
230.2,0.5943,-0.3848,0.3575,2.986,2.699,0.6872,4.205,-4.928,2.953,2.395,1.956,7.078,14.19,-10.92,-2.521,7.178,4.843,3.656,3.785,4.611,4.665,5.456,2.865,1.691
230.9,0.4205,-0.1392,0.3521,4.853,1.196,0.05579,4.48,-6.218,3.488,1.55,1.788,7.216,12.42,-10.69,-2.066,5.523,4.843,3.745,3.554,3.588,4.856,2.551,3.647,1.396
250.5,0.384,-0.4469,0.3562,2.033,-0.9276,0.6786,3.396,-6.218,3.185,1.519,1.784,6.803,7.865,-10.22,-1.648,5.717,7.187,4.227,2.306,3.588,3.47,1.036,2.984,2.077
