"deviance","gbar","gdbar","gdres","gdsig","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
581.5,-0.1599,2.941,3.992,4.696,-0.6756,-0.7195,3.83,-2.584,3.869,11.45,-2.316,1.053,-2.756,1.357,5.498,-15.55,1.454,11.99,12.85,8.912,14.01,10.31,9.03,12.36,8.759,13.16,4.899
569.3,-0.07822,4.373,4.642,4.89,-0.4786,-0.7503,1.331,-0.4192,1.729,9.104,-2.729,0.6975,-2.972,1.314,5.929,-12.68,1.796,11.28,13.59,10.8,12.04,11.61,18.1,12.81,8.34,13.16,3.656
575.6,-0.1907,5.084,5.253,4.94,-0.471,-0.7692,2.064,-1.765,1.034,11.48,-1.918,0.2092,-2.624,1.295,5.376,-8.569,1.683,10.44,16.99,13.77,10.63,11.61,9.819,9.393,7.975,13.04,3.984
586.8,-0.2421,4.569,4.486,4.942,-0.653,-0.9394,1.249,-0.5488,0.2186,9.352,-2.623,0.2112,-2.389,0.9737,5.986,-4.814,1.112,10.04,19.43,9.583,10.64,11.61,6.129,9.06,8.324,13.28,2.959
577.7,-0.2241,3.825,4.856,4.838,-0.5195,-0.6636,1.074,-1.335,1.831,9.674,-3.627,0.2112,-2.379,0.9737,6.806,3.142,1.138,10.43,15.37,10.95,10.64,11.08,10.6,9.692,7.909,13.01,3.219
585.4,-0.2372,4.961,2.744,4.74,-0.5278,-0.7822,1.786,1.589,0.5671,13.15,-2.777,0.4627,-2.343,0.5692,6.549,3.035,2.071,10.19,13.74,14.66,11.84,10.77,17.61,9.771,9.119,12.51,4.07
582.2,-0.2487,4.671,4.624,4.914,-0.4711,-0.5526,1.948,-1.15,1.709,14.97,-3.127,0.4602,-2.358,0.6849,6.539,14.95,2.406,9.634,11.65,15.24,20.8,11.39,19.15,8.75,10.03,12.42,4.035
592.8,-0.4349,5.418,4.2,4.948,-0.4204,-0.5685,4.89,3.921,3.291,13.21,-3.149,-0.156,-2.324,0.7572,6.543,-2.926,3.089,9.991,12.82,17.9,17.64,10.97,15.48,9.596,13.45,11.77,2.539
571.2,-0.008038,3.701,2.986,4.875,-0.5575,-0.9571,3.325,-0.8987,1.172,12.84,-3.493,-0.5911,-2.47,0.5791,7.713,-4.908,3.326,9.374,11.19,18.19,16.85,10.2,8.581,9.31,9.578,11.61,3.129
577.9,-0.1772,3.465,1.416,4.992,-0.5047,-0.6308,2.336,-4.35,0.00824,12.13,-3.062,-0.6546,-2.473,0.5966,7.463,-8.609,3.768,9.848,13.88,12.49,15.89,9.573,16.69,11.44,11.02,13.1,3.341
563.3,-0.08141,3.672,4.665,4.929,-0.4392,-0.7054,2.354,-0.2836,0.5764,13.47,-2.239,-0.8009,-2.52,0.5524,8.207,-23.59,3.872,9.925,15.06,12.5,16.36,9.573,12.68,10.3,8.7,13.71,2.707
575.7,-0.1325,4.584,3.334,4.974,-0.6286,-0.9065,1.712,-1.46,0.5155,12.98,-1.608,-0.3703,-2.371,0.3089,8.589,-18.85,3.498,10.42,14.39,12.5,16.43,11.03,9.597,10.5,8.321,12.42,2.526
575.7,-0.1078,4.013,2.775,4.817,-0.679,-0.9173,3.256,-0.6404,0.406,14.19,-1.054,-1.118,-2.598,0.4343,8.192,-11.72,5.551,10.94,14.75,12.5,10.89,8.56,21.06,14.48,9.494,12.13,4.585
590.7,-0.1999,4.625,5.942,4.892,-0.8105,-0.7064,3.344,0.2905,3.345,10.21,-0.9187,-0.5727,-2.773,0.495,8.232,-16.59,5.323,10.63,14.57,6.635,12.5,8.634,14.29,9.182,7.162,11.07,4.425
576,-0.1999,4.156,6.04,4.975,-0.5482,-0.7007,4.65,-2.678,4.301,12.04,-0.8294,-0.6495,-3.304,0.3373,8.869,-7.183,5.662,10.32,14.07,10.17,12.5,8.634,14.17,9.245,9.128,11.02,3.833
586.1,-0.363,4.687,3.841,4.954,-0.2916,-0.5454,4.502,-0.3671,3.86,7.841,-0.6848,-0.9547,-3.233,0.3561,8.944,-8.982,5.006,10.4,13.29,9.113,6.293,9.811,7.972,6.93,9.846,11.65,3.156
568.9,-0.03731,3.826,2.707,4.944,-0.5974,-0.7949,4.348,0.8817,3.994,9.06,-1.267,-0.941,-3.235,0.6897,8.583,-10.01,4.442,10.91,13.51,8.256,5.059,10.12,9.143,7.304,8.863,11.29,3.231
571.3,-0.07961,3.947,1.507,4.931,-0.5836,-0.8161,1.606,-1.726,4.334,12.36,-1.565,-1.336,-3.155,0.7245,7.858,-7.922,4.946,10.95,13.95,5.29,8.295,10.94,13.03,16.32,10.11,11.08,3.142
588.2,-0.3234,2.668,3.79,4.91,-0.5979,-0.6879,4.662,-0.4417,4.328,10.51,-1.958,-1.173,-3.155,0.7201,7.224,-5.395,4.462,10.69,13.87,2.868,11.09,10.79,10.37,10.61,10.26,12.77,3.031
564.8,-0.04653,5.681,4.281,4.978,-0.7387,-0.6873,1.747,-0.8997,3.765,13.59,-1.442,-1.082,-3.155,0.3826,7.266,-2.634,4.819,9.156,16.03,13.37,11.09,8.876,14.24,12.13,10.58,12.94,3.317
556.8,-0.03203,2.97,2.425,4.995,-0.5058,-0.5606,4.554,2.135,0.6506,12.91,-1.005,-0.9287,-3.156,0.4,7.66,6.989,4.549,9.888,18.14,10.66,9.194,15.58,12.08,12.89,11.41,13.11,2.11
565.1,-0.1901,4.535,4.681,4.888,-0.3499,-0.6111,4.167,0.07153,2.62,11.15,-1.146,-1.385,-3.216,0.1324,7.35,7.683,4.592,10.43,16.07,11.65,9.506,14.86,17.76,12.14,10.6,13.87,4.225
570.2,-0.1989,6.32,1.918,4.976,-0.4292,-0.4894,2.146,-1.998,1.375,15.13,-1.366,-1.407,-3.216,0.408,7.131,7.252,5.134,9.641,17.73,15.49,13.01,14.86,15.42,19.47,12.74,14.36,3.26
577.6,-0.1963,3.044,3.695,4.911,-0.5804,-0.6064,3.714,-1.946,0.1429,13.65,-0.2931,-1.717,-3.234,0.3447,7.172,12.71,4.237,10.17,17.57,8.792,14.29,14.4,12.15,21.29,12.32,14.36,3.698
567,-0.1804,5.661,3.048,4.946,-0.4759,-0.5188,2.331,0.9605,4.675,12.41,0.3605,-1.196,-3.278,0.6436,6.822,10.49,4.123,10.35,20.24,16.31,17.11,14.97,19.61,17.17,11.68,14.18,3.142
574.4,-0.2294,4.14,3.434,4.994,-0.5476,-0.6327,3.46,0.6366,2.455,15.39,-2.423,-1.937,-3.397,1.241,6.744,9.165,4.823,9.564,19.09,14.41,19.54,14.97,17.07,17.9,14.05,13.99,2.022
572.3,-0.07392,3.695,3.124,4.859,-0.6175,-0.8238,2.137,-0.6442,0.8054,17.56,-2.074,-1.378,-3.125,1.521,6.191,-3.183,3.774,8.584,18.68,22.45,20.31,17.06,19.28,17.77,15.18,13.57,3.646
562.3,-0.03336,5.18,4.655,4.686,-0.5776,-0.7154,3.282,0.1331,1.841,15.29,-1.403,-1.054,-3.243,1.515,6.173,-1.072,3.526,10.54,17.18,17.24,21.72,19.79,10.83,18.59,13.99,13.56,4.436
568.1,-0.1044,3.263,2.204,4.985,-0.5752,-0.758,3.311,-1.117,4.706,18.08,-2.335,-0.3546,-3.522,1.756,5.974,-15.28,3.978,10.28,19.53,14.65,24.44,21.66,11.38,13.99,11.27,11.97,4.812
570.3,-0.2095,4.358,3.837,4.924,-0.4865,-0.6555,3.072,-2.919,3.634,19.68,-2.441,-1.398,-3.522,1.663,6.411,-17.26,4.469,9.864,19.09,19.89,25.53,20.5,19.38,20.05,9.378,12.58,3.876
577.3,-0.2244,3.463,4.893,4.916,-0.4946,-0.6289,2.267,0.1946,3.488,13.26,-2.509,-1.369,-3.218,2.085,6.927,-14.02,4.291,9.355,21,22.6,19.25,14.37,10.79,20.32,13.36,13.11,3.89
566.5,-0.09588,2.867,5.302,4.988,-0.6331,-0.659,4.822,-2.734,2.236,20.3,-3.234,-0.9483,-3.868,1.286,7.433,-29.49,4.405,8.076,23.08,26.33,18.84,24.43,21.3,17.39,16.88,15.31,4.067
570.7,-0.09588,4.989,3.772,4.922,-0.5844,-0.8759,1.457,-0.8621,0.8533,17.19,-3.594,-1.96,-3.727,1.431,7.323,-7.817,5.191,7.089,19.86,18.32,17.09,22.76,17.76,18.73,12.78,15.61,3.516
581,-0.1366,5.601,4.963,4.857,-0.6611,-0.8918,2.797,2.109,1.979,16.48,-3.156,-2.694,-3.627,1.384,7.291,-6.511,5.52,5.655,18.87,17.31,18.22,16.58,17.98,16.78,16.13,15.61,2.139
596.8,-0.2533,4.258,5.942,4.999,-0.7978,-0.8611,4.954,-2.854,2.43,16.76,-4.223,-2.985,-3.593,0.7955,7.275,-6.458,5.331,4.07,17.24,18.64,17.26,15.39,17.49,17.32,16.02,16.18,0.9942
590.5,-0.2623,3.951,4.611,4.858,-0.6129,-0.7233,1.649,-2.98,2.034,16.34,-4.945,-3.472,-3.593,1.004,7.142,-4.726,4.85,4.428,13.71,13.36,17.77,16.1,16.52,9.706,17.42,15.89,1.669
576.4,-0.1488,4.175,4.869,4.942,-0.6695,-0.5596,2.668,-0.2428,4.908,14.38,-5.376,-3.188,-3.561,0.6307,6.748,2.649,5.154,2.479,13.08,13.85,16.46,16.1,14.35,15.21,14.08,14.5,1.437
594.3,-0.2675,4.346,4.486,4.952,-0.711,-0.8658,2.084,-1.987,0.4013,13.56,-4.915,-2.715,-3.205,0.4573,7.688,20.18,4.278,4.102,12.38,15.07,20.07,17.14,9.482,14.26,11.71,14.92,4.51
579,-0.1762,5.379,3.334,4.965,-0.5509,-0.8149,2.124,-1.687,3.538,14.83,-3.458,-1.59,-3.573,0.814,8.617,0.4438,4.712,1.761,19.62,13.05,19.27,18.84,12.12,10.67,12.5,14.81,2.721
581.8,-0.2893,5.771,3.679,4.967,-0.5645,-0.631,1.96,0.02629,1.373,17.02,-4.095,-1.531,-4.031,1.216,7.437,12.34,4.638,1.279,17.28,13.25,17.38,16.34,17.45,16.91,14.2,15.52,2.676
556.6,-0.07673,5.304,3.446,4.852,-0.3467,-0.594,2.53,0.4063,2.504,16.14,-3.948,-1.904,-3.741,0.3503,7.102,2.852,5.953,0.1618,15.99,16.42,13.28,14.56,17.45,12.76,15.62,15.73,1.359
573.7,-0.2826,5.168,3.778,4.845,-0.3707,-0.3899,3.767,-1.748,1.023,14.25,-3.607,-2.451,-3.983,0.1698,8.307,11.26,5.658,-0.8012,15.54,20.77,13.42,13.91,10.55,12.34,15.66,16.05,1.931
573.3,-0.1349,4.32,4.295,4.939,-0.5163,-0.8552,3.827,-1.427,1.139,15.48,-2.822,-3.949,-4.095,-0.08541,7.766,12.48,5.755,-1.114,16.25,14.88,14.61,15.14,13.39,13.87,18.39,16.99,1.29
586.3,-0.227,4.301,2.75,4.979,-0.5163,-0.9349,1.151,-0.4473,0.8612,14.08,-2.82,-4.638,-4.057,-1.515,8.652,6.697,6.111,-1.096,15.31,13.67,14.73,14.72,17.58,12.73,13.2,16.04,2.008
563.1,-0.1215,4.073,4.057,4.949,-0.5163,-0.6589,1.242,0.1932,3.602,12.79,-3.355,-4.165,-4.404,-0.634,8.285,12.61,6.698,-0.04026,13.94,12.19,14.73,12.73,6.561,11.22,11.63,15.25,2.406
587.1,-0.375,3.983,2.843,4.948,-0.4057,-0.5313,3.314,-3.428,2.925,12.06,-3.139,-3.879,-4.404,-0.837,8.205,15.06,7.38,-0.3215,12.96,9.288,15.4,10.49,16.28,18.03,10.36,17.95,3.791
577.1,-0.2489,4.001,3.406,4.966,-0.6084,-0.5313,2.153,-1.02,4.051,13.34,-3.337,-4.352,-4.404,-0.5646,8.177,15.25,6.876,0.3309,13.45,15.69,14.04,15.58,18.88,16.49,10.65,17.7,4.737
566.6,-0.00876,4.313,3.57,4.822,-0.7899,-0.9339,4.522,2.938,3.399,15.8,-2.686,-4.787,-4.194,-1.495,8.466,3.966,6.284,2.091,13.17,18.96,15.64,16.28,13.12,12.59,12.91,19.32,2.183
584.9,-0.2409,4.397,2.858,4.98,-0.6582,-0.818,4.653,1.882,4.863,12.69,-3.692,-6.017,-4.417,-1.621,7.848,-0.41,6.005,2.729,14.44,16.02,12.82,11.63,10.39,16.13,15.49,17.74,2.386
587.4,-0.2903,2.841,3.915,4.876,-0.6563,-0.7615,4.472,-2.629,2.331,14.4,-4.957,-5.728,-4.443,-2.196,8.623,-2.04,6.277,-0.2738,14.93,18.03,13.48,14.3,12.84,14.23,15.55,15,1.506
598.8,-0.2308,6.276,3.466,4.814,-0.5822,-0.9642,0.8347,-1.026,2.758,14.62,-4.561,-5.595,-4.518,-2.074,8.791,10.67,4.374,-0.6918,13.48,20.68,15.11,15.69,15.5,15.13,15.08,12.98,3.362
563.8,0.01495,3.847,4.49,4.985,-0.623,-0.9642,3.59,1.626,0.3707,14.66,-4.843,-4.234,-4.466,-2.033,9.136,6.872,4.714,0.617,14.91,13.95,19.12,20.29,15.91,16.4,15.28,13.35,3.433
571.3,-0.0773,5.403,2.943,4.947,-0.8001,-0.9136,2.463,-0.2603,1.565,14.53,-2.739,-4.205,-4.242,-1.598,9.323,6.279,5.023,2.79,15.47,16.13,18.6,12.48,16.45,20.14,14.25,14.04,4.774
578.8,-0.2479,4.406,2.96,4.937,-0.5241,-0.78,2.59,-2.024,3.233,14.84,-3.007,-4.04,-4.468,-1.272,8.715,8.847,6.218,3.54,16.97,12.83,13.76,16.44,17.2,19.54,14.36,15.27,2.455
588.5,-0.2479,4.438,5.136,4.903,-0.7251,-0.84,2.017,-0.6529,2.649,14.86,-3.839,-3.983,-4.894,-0.3433,8.111,7.066,6.126,4.137,17.39,13.62,14.51,16.44,16.08,17.45,13.9,14.68,3.153
576.3,-0.2194,3.813,4.691,4.83,-0.5711,-0.6905,3.577,-0.3659,2.175,15.73,-4.561,-3.949,-4.645,0.4436,8.765,1.31,5.968,4.745,16.51,15.3,15.45,16,15.18,16.7,15.19,14.21,1.336
584.8,-0.2194,3.289,5.649,4.925,-0.6205,-0.7028,1.711,-0.6964,2.42,15.89,-5.146,-3.634,-4.677,0.8844,8.189,1.535,6.157,3.115,14.39,15.5,15.89,16,16.14,16.5,16.59,15.71,1.024
571.4,-0.165,6.664,2.522,4.995,-0.441,-0.6693,2.569,0.1347,3.562,14.83,-5.146,-1.786,-4.467,0.07966,7.613,-1.256,5.461,3.581,13.65,17.72,16.25,14.56,16.14,15.21,17.87,14.7,1.728
585.1,-0.2806,6.046,2.096,4.954,-0.4002,-0.7699,1.652,-0.316,1.584,15.8,-3.878,-1.523,-4.463,-0.7913,8.307,1.793,6.675,2.967,14.49,16.81,16.25,15.79,16.43,16.64,20.11,14.94,1.304
579.9,-0.1836,2.874,4.16,4.953,-0.7782,-0.8112,2.186,0.2029,1.131,16.59,-3.634,-0.5627,-4.508,-0.1509,8.247,-0.5252,7.136,2.93,15.63,16.9,16.25,19.33,17.58,16.78,19.2,14.52,2.3
592.2,-0.2442,4.699,2.777,4.955,-0.8878,-0.8732,2.317,-2.569,0.0247,17.97,-4.04,-0.2833,-4.437,-0.01332,8.8,3.546,6.786,2.391,16.36,25.46,17.31,17.19,16.35,11.61,17.77,14.57,3.859
579.8,-0.184,3.445,4.042,4.83,-0.6903,-0.8846,2.399,-0.3245,0.7227,16.17,-3.14,-0.3995,-4.812,-0.5412,8.444,-1.129,7.064,2.355,16.41,14.83,17.31,15.57,16.09,17.36,18.95,13.66,1.412
571.1,-0.2237,3.369,3.704,4.981,-0.481,-0.5181,1.418,-0.7157,2.509,16.37,-3.38,-2.543,-5.008,-0.4501,7.902,9.292,5.017,2.578,15.69,13.88,17.33,17.42,17.61,17.26,16.95,15.11,1.244
585.9,-0.3025,3.149,2.918,4.94,-0.6356,-0.5984,1.519,0.5674,0.9407,16.96,-1.047,-1.496,-4.572,-0.5972,8.086,14.81,4.776,2.135,17.45,19.75,21.75,14.46,17.62,16.39,16.21,14.68,2.771
567.9,-0.1753,4.33,3.818,4.998,-0.4167,-0.7389,2.948,-1.667,0.6304,17.33,-0.6758,-1.502,-4.435,0.4132,8.464,7.027,5.717,4.124,17.01,19.77,17.84,15.96,16.91,20,17.16,16.34,1.706
586.9,-0.3651,3.545,3.617,4.904,-0.4536,-0.653,0.926,-0.5556,3.01,16.88,-1.153,-1.647,-4.327,0.4888,8.345,2.421,5.975,4.71,15.69,20.86,16.95,14.59,17.06,19.02,17.92,17.19,4.128
580.2,-0.08838,5.187,3.206,4.722,-0.8925,-0.8503,3.374,2.999,0.1222,16.66,-1.261,-0.682,-4.608,-0.6674,9.026,12.62,6.363,4.855,15.44,14.15,16.95,14.54,15.41,13.92,17.69,16.84,1.726
574.6,-0.1598,5.253,3.242,4.996,-0.4364,-0.9164,2.403,1.52,0.76,15.42,-0.4088,-1.491,-4.812,-0.7429,8.944,22.48,6.394,4.319,15.77,14.97,15.7,15.9,15.41,14.44,16.49,15.85,1.381
578.3,-0.2287,4.068,3.728,4.887,-0.5074,-0.8798,1.727,0.07211,4.585,15.19,0.3578,-1.9,-4.607,-1.293,8.811,-1.859,6.346,5.648,15.42,15.19,15.7,15.01,15.21,15.53,16.42,14.93,0.6101
581.1,-0.2496,3.995,4.72,4.876,-0.552,-0.7407,3.757,0.3837,2.824,15.72,0.5506,-1.923,-4.6,-1.641,8.965,-7.291,5.781,4.807,15.98,15.98,15.7,14.42,16.67,16.91,15.89,14.18,0.7494
574.6,-0.2053,4.265,3.528,4.996,-0.6001,-0.6878,2.146,-2.808,2.012,14.73,1.296,-1.698,-5.053,-1.241,10.08,-6.058,5.558,4.426,18.59,16.18,20.78,14.74,13.48,13.13,16.4,14.55,4.25
564.9,-0.04841,3.592,4.721,4.998,-0.6011,-0.7914,2.903,-3.605,1.549,19.76,0.3212,-1.267,-5.003,-1.685,10.71,-3.961,6.054,2.519,17.03,17.97,17.05,20.23,23.34,17.54,13.7,15.11,4.238
591.9,-0.263,3.215,3.622,4.795,-0.77,-0.6625,1.472,-0.01601,1.919,15.72,-0.8189,-2.803,-5.083,-2.031,10.59,-10.35,5.968,1.64,16.02,18,18.55,15.68,14.98,14.96,12.42,15.4,1.594
577.2,-0.2491,4.083,2.442,4.965,-0.4376,-0.7509,4.376,-1.182,1.89,14.64,-1.953,-4.034,-5.072,-0.7787,9.044,-13.67,6.187,1.478,17.06,17.76,20.03,22.64,24.51,17.94,10.25,14.9,4.635
560.4,-0.05886,5.599,5.132,4.884,-0.4828,-0.6335,3.808,0.4032,1.929,17.41,-1.61,-2.308,-4.939,-1.202,9.779,-5.428,5.367,2.887,16.92,28.22,27.58,19.26,14.52,19.38,10.45,15.68,4.937
555,0.006372,4.197,2.725,4.948,-0.4395,-0.8194,1.654,0.5418,2.183,20.33,-1.38,-1.806,-5.508,-1.461,9.953,4.326,5.302,2.351,19.88,20.88,28.79,22.33,23.05,17.15,11.02,15.88,3.952
564.5,-0.1092,3.531,3.913,4.988,-0.3583,-0.8194,2.213,-1.445,0.1732,13.61,-1.256,-2.298,-5.265,-1.991,10.36,9.431,6.092,2.762,21.9,16.48,25.72,10.58,9.954,15.42,9.344,15.43,4.538
570.1,-0.2258,4.095,5.08,4.905,-0.4511,-0.5156,3.221,-2.28,0.4596,16.23,-0.5203,-2.711,-5.15,-1.159,10.42,-2.291,6.617,4.396,20.15,16.41,20.5,8.121,17.07,17.99,8.83,17.09,3.93
577,-0.2224,4.38,4.373,4.776,-0.4442,-0.7549,1.917,0.8646,0.2882,16.63,-1.607,-1.958,-5.149,-0.9148,9.853,-2.006,5.484,5.628,20.53,20.35,21.32,9.834,23.8,26.69,9.257,18.22,4.794
573,-0.2775,4.663,3.394,4.809,-0.3151,-0.4812,2.505,-0.5933,1.46,16.94,-3.26,-3.201,-5.153,-1.048,9.613,19.1,5.808,4.965,21.48,14,18.94,21.1,17.34,14.11,9.484,19.48,3.059
566.2,-0.09257,4.153,2.778,4.885,-0.5945,-0.6801,1.553,-1.287,1.397,16.49,-1.78,-2.635,-5.404,-0.6484,9.777,5.057,6.217,5.657,19.69,13.73,23.4,20.27,20.17,15.93,14.91,17.82,4.444
578.6,-0.1821,3.048,5.129,4.863,-0.427,-0.9028,4.752,1.062,0.08837,14.43,-2.369,-2.619,-5.423,-1.257,10.06,2.117,6.518,6.458,18.37,15.62,22.76,15.18,18.53,19.57,11.34,18.53,3.029
576.2,-0.26,4.3,3.401,4.933,-0.4308,-0.6953,1.595,-1.414,0.8375,15.26,-2.508,-2.142,-5.473,-1.067,10.02,-6.073,6.846,6.84,18.86,6.976,26.14,13.16,10.74,20.07,11.5,18.95,4.352
589.4,-0.2032,4.962,1.749,4.858,-0.6789,-0.9478,2.056,0.0009592,3.92,14.49,-3.01,-1.575,-5.432,0.1475,9.806,-15.01,6.771,7.234,21.51,8.87,24.14,17.32,23.75,18.29,10.23,17.03,4.724
586.6,-0.2032,4.514,4.969,4.724,-0.5079,-0.84,2.585,2.133,0.9771,14.82,-1.909,-0.92,-5.241,0.469,9.629,-10.08,5.041,6.754,19.42,14,21.3,13.58,14.74,16.8,12.25,16.2,3.757
568,-0.03102,3.703,3.999,4.846,-0.6559,-0.9412,4.617,1.562,2.625,16.47,-0.8113,-0.5017,-5.663,0.04848,9.721,-21.45,5.123,7.247,19.28,19.7,21.3,11.22,18.3,17.58,13.84,16.46,3.632
564.2,-0.01466,2.667,3.746,4.987,-0.64,-0.8887,1.671,-0.6739,1.797,17.88,-1.172,0.06324,-5.742,-0.3766,10.1,-6.751,5.368,6.356,17.38,12.4,19.09,10.84,12.79,19.01,15.63,16.29,3.921
567.7,-0.04363,4.153,4.477,4.912,-0.6727,-0.8602,3.987,0.6846,2.86,18.43,-0.9201,-1.732,-5.657,-0.1045,9.163,-14.28,4.46,6.886,17.09,20.16,19.99,22.78,14,16.89,16.36,15.16,3.512
570.6,-0.1719,3.964,3.917,4.94,-0.4391,-0.7579,2.309,-1.536,4.272,16.97,-1.386,-0.9132,-5.567,-0.8946,8.642,-9.935,4.487,6.187,17.29,16.38,15.99,16.79,17.06,20.13,15.78,16.04,1.496
557.9,-0.1144,3.661,3.033,4.899,-0.3766,-0.5109,4.474,3.406,4.947,17.92,-1.876,0.4652,-5.567,0.003075,7.993,-6.539,3.459,7.237,18.51,17.15,17.78,17.46,17.9,15.33,16.89,16.26,1.477
