"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
351.3,-0.06308,-0.2939,0.245,0.0544,-0.9936,4.993,15.09,-3.503,6.275,2.422,-0.4019,9.414,12.59,-4.061,-4.831,15.96,14.1,15.43,12.86,15.42,13.46,15.46,15.42,0.8487
337.8,0.1183,-0.3087,0.1971,0.04203,-1.057,0.6248,13.93,-3.372,6.431,1.978,-0.4228,9.706,29.37,-4.343,-4.48,14.23,14.82,13.5,12.9,14.64,13.19,13.4,15.08,0.6636
352.9,-0.09995,-0.1608,0.2429,0.133,-1.031,3.646,13.91,-3.329,7.057,2.098,-0.3169,9.635,24.71,-4.779,-4.431,15.84,14.9,13.48,13.49,14.64,14.41,14.43,14.69,1.366
352.9,-0.02634,-0.05122,0.5603,0.1917,-0.997,0.1262,14.74,-3.116,6.58,1.547,0.01881,10.5,0.297,-4.706,-3.748,14.22,14.13,11.47,12.72,17.21,15.3,12.78,13.71,2.671
358.7,-0.1079,-0.3158,0.1647,0.09998,-1.013,1.092,12.94,-2.437,6.96,1.507,0.02922,10.5,-2.63,-4.852,-3.825,15.15,12.36,12.43,12.83,17.55,15.22,13.81,13.76,2.057
332.2,0.1409,-0.2575,-0.09746,0.2065,-0.9153,3.812,14.83,-2.498,7.025,1.837,0.2526,11.27,2.587,-4.699,-4.332,14.43,14.71,12.48,11.87,14.87,15.38,13.44,14.03,1.77
345.2,0.001626,-0.07598,0.4649,0.3199,-1.03,2.821,14.2,-2.204,7.131,1.629,0.1194,11.15,-3.746,-4.372,-4.609,14.67,16.2,15.39,11.74,14.96,15.72,12.37,13.93,2.302
366.4,-0.2011,0.0138,0.3977,1.017,-1.879,4.904,14.7,-2.509,6.827,1.686,-0.04901,10.79,1.175,-4.538,-4.274,13.97,18.61,14.08,11.28,14.55,14.62,14.85,14.09,1.642
351.5,-0.05869,-0.3285,0.1889,0.5131,-0.7121,1.801,14.44,-2.625,7.151,2.031,-0.1209,10.2,-4.324,-4.613,-3.882,12.72,19.72,17.84,11.42,13.61,14.06,13.73,13.92,4.586
342.5,0.05489,-0.2823,0.1861,0.6129,-0.8211,4.543,14.35,-2.512,6.868,2.435,-0.2063,9.671,-3.474,-4.666,-3.92,15.85,18.42,19.85,10.86,9.246,13.14,10.64,14.09,3.931
345.9,-0.04479,-0.09821,0.4437,0.2622,-1.124,0.6926,12.31,-2.836,6.637,2.092,-0.2737,9.423,3.558,-5.004,-3.771,14.75,12.01,20.1,9.584,16.3,13,8.877,14.89,3.575
338.3,0.09097,-0.05645,0.3518,0.1847,-0.913,4.759,13.6,-2.809,6.395,2.507,-0.5859,8.79,2.379,-5.196,-3.711,12.57,14.29,18.61,11,15.76,13.56,14.38,14.61,4.168
352.2,-0.1261,-0.1761,0.2685,0.293,-0.899,4.778,15.64,-3.103,6.692,2.794,-0.7114,10.57,5.001,-5.244,-3.628,12.94,15.32,21.92,11.92,20.12,13.84,17.52,13.97,4.489
361.7,-0.1257,-0.3066,0.4778,0.4836,-0.6948,1.13,13.89,-2.716,6.708,2.613,-0.5066,10.59,10.67,-4.718,-3.888,14.01,16.16,15.36,11.37,11.54,13.94,15.03,13.87,2.904
353.6,-0.04853,-0.1164,0.1768,1.235,-0.1666,1.286,11.92,-2.975,7.012,3.014,-0.6796,10.91,10.08,-5.032,-3.753,12.17,15.17,15.47,11.66,10.78,13.12,15.49,14.9,2.929
352.2,-0.09429,-0.183,0.1768,0.6668,-0.5981,4.826,14.38,-2.977,6.698,3.308,-0.6761,10.64,-1.173,-4.667,-3.96,13.44,15.55,15.14,12.73,12.93,12.36,15.72,15.34,1.209
352.1,-0.1601,-0.08086,0.2949,0.6773,-0.3786,2.452,15.73,-2.014,6.689,2.319,-0.4987,10.72,3.134,-4.755,-4.102,16.18,13.06,14.05,12.97,17.2,13.07,16.45,14.63,3.694
357.9,-0.09474,-0.02956,0.1539,0.6183,-1.111,2.225,14.36,-1.79,7.119,2.095,-0.311,9.783,2.558,-4.832,-4.645,15.18,12.98,12.83,13.21,14.9,12.75,14.01,15.29,1.412
330.3,0.1573,-0.0171,0.2757,3.147,-4.31,0.4715,10.85,-1.87,6.869,2.475,-0.3239,7.429,12.66,-5.068,-5.141,13.86,10.53,11.41,11.73,9.788,12.27,15.05,14.31,1.834
337.2,0.1352,-0.1574,0.3607,1.53,-0.6873,0.5943,12.92,-1.508,6.947,2.353,-0.4065,7.315,4.492,-4.995,-4.683,14.84,12.69,12.93,12.21,11.01,11.82,13.67,13.81,1.735
340.5,0.06612,-0.2216,0.1806,1.234,-1.189,3.68,11.94,-1.266,7.432,2.766,-0.2828,7.5,8.192,-5.712,-4.296,16.98,14.34,9.57,13.29,12.29,11.99,15.45,13.22,3.448
344.7,-0.005355,-0.2077,0.03164,1.39,-0.961,3.89,13.64,-0.9471,7.184,3.019,-0.09115,8.024,4.57,-5.971,-4.859,17.28,11.15,9.132,12.21,12.97,10.6,15.6,13.35,2.455
348,0.03816,-0.4632,0.03164,2.874,-0.3517,4.849,13.19,-0.6325,7.25,3.561,0.02037,8.464,2.494,-5.799,-5.13,17.19,15.7,11.67,11.69,13.61,10.92,13.52,14.39,4.567
339.7,0.03745,-0.2768,0.2327,2.301,-0.429,4.999,12.53,-1.298,7.189,2.725,-0.01373,8.207,-16.75,-5.688,-6.077,16.21,11.77,14.48,12.41,13.57,10.66,11.97,14.72,1.391
341,-0.04629,-0.1212,0.1929,2.971,-4.917,4.476,15.75,-1.762,7.019,2.523,-0.06034,7.534,-15.66,-5.765,-6.162,16.29,14.58,17.51,12.33,17.96,11.61,13.34,14.77,2.164
351.3,-0.03103,-0.2543,0.3185,0.2057,-0.795,0.08956,13.74,-2.128,7.396,2.496,-0.09795,7.836,-9.168,-5.84,-5.562,18.55,11.95,14.76,11.95,15.68,11.59,12.95,15.02,2.116
332.9,0.0749,-0.02298,0.1893,1.016,-0.6613,1.573,14.09,-1.718,7.316,2.541,0.01599,7.755,-4.216,-5.675,-5.439,20.1,16.91,17.05,12.88,16.48,11.92,9.315,15.02,3.87
359.6,-0.1534,-0.1007,0.1741,1.326,-0.9729,3.706,13.84,-1.688,7.705,2.535,-0.2622,8.317,-23.13,-6.263,-5.725,18.91,10.44,16.76,11.68,16.89,12.1,12.38,16.69,4.574
365.7,-0.1608,-0.421,-0.07967,2.063,-2.58,1.877,15.38,-2.245,7.562,2.816,-0.173,7.821,-22.5,-6.281,-5.033,18.32,11.6,18.42,11.54,17.09,11.93,13.06,15.88,3.217
364,-0.151,-0.2803,0.1227,0.9114,-2.29,1.161,12.77,-2.129,7.312,3.047,-0.3156,8.359,-2.432,-6.468,-5.459,20.8,12.84,14.72,11.85,14.21,11.32,13.12,15.39,3.22
349.4,-0.03169,-0.2872,0.1809,1.228,-1.093,4.033,14.19,-2.333,7.115,3.766,-0.3209,7.258,-5.252,-6.604,-5.507,18.49,21.35,10.83,11.62,16.6,10.66,12.88,16.06,4.828
346.9,0.02205,-0.3523,0.2237,1.263,-0.3551,3.612,15.21,-2.224,6.983,4.252,-0.2506,7.387,-12.41,-6.786,-5.188,18.63,17.39,11.2,11.62,18.55,11.91,13.69,16.31,4.107
337.3,0.154,-0.094,0.2278,0.5643,-1.115,1.2,13.95,-2.442,7.075,3.802,0.01515,8.408,-11.94,-5.998,-4.8,17.5,17.34,8.285,12.5,21.84,12.25,13.48,17.08,4.646
340.5,0.03698,-0.03468,0.271,0.9171,-1.764,2.556,13.08,-2.202,7.195,3.95,0.2076,8.759,-8.927,-6.432,-5.53,17.02,17.01,12.15,12.87,8.62,10.96,13.55,17.32,3.537
343.4,0.007175,-0.1271,0.07764,0.7753,-0.5911,3.54,13.85,-1.283,7.071,3.429,0.0962,9.218,-6.799,-6.371,-5.545,16.07,16.03,11.2,12.73,9.579,11.7,11.29,17.16,3.573
346.5,0.01605,-0.3501,0.3365,0.456,-0.8598,0.131,12.64,-1.675,7.177,3.24,-0.1125,8.838,2.599,-6.479,-5.361,16.42,14.11,11.1,11.53,7.721,14.21,12.93,16.58,1.962
342.3,-0.01468,0.02387,0.4283,0.3789,-1.233,0.6066,14.53,-2.164,7.155,2.857,0.07414,8.248,10.47,-6.548,-5.401,17.07,16.7,12.45,13.03,15.08,15.86,12.35,16.97,1.88
344.4,0.003132,-0.1241,0.2592,3.428,0.5629,3.88,14.91,-2.325,7.02,3.115,-0.02632,8.524,9.151,-6.066,-4.966,15.41,17.31,13.02,12.48,12.42,15.09,9.8,17.45,1.771
354.6,-0.04692,-0.3364,0.3097,0.8991,-0.4701,0.3497,14.54,-2.698,6.411,2.568,-0.2008,8.124,2.511,-5.901,-5.085,12.48,13.55,12.23,11.87,18.85,16.16,10.23,17.21,3.068
339.8,0.0775,-0.1165,0.3097,1.722,-1.318,0.6467,14.8,-2.737,6.106,3.179,-0.2453,8.872,5.272,-6.23,-4.788,12.58,15.2,11.73,13.3,14.76,14.86,11.82,16.77,2.438
336.1,-0.008165,-0.01295,0.169,0.2034,-1.168,2.853,14.8,-3.14,5.527,3.607,-0.6196,8.913,8.108,-6.135,-5.264,13.11,17.59,12.81,13.78,12.14,15.17,10.48,16.96,2.414
337.4,0.1333,-0.3375,0.2924,1.643,-1.032,4.241,15.35,-3.016,5.774,4.196,-0.698,9.189,10.52,-5.652,-4.83,12.72,20.56,14.42,14.13,13.32,15.18,11.61,16.34,2.101
353.7,-0.09762,-0.1208,0.1805,0.2076,-1.219,4.879,15.37,-2.549,5.878,3.728,-0.8798,9.187,-5.809,-5.478,-4.969,11.83,16.49,12.53,13.08,9.823,16.29,11.48,15.57,3.087
345.9,-0.01436,-0.1208,0.2446,0.09991,-1.211,0.5134,13.49,-2.812,6.28,3.855,-0.7787,8.668,-2.389,-5.559,-4.87,12.58,14.9,13.83,12.53,9.986,17.27,13.86,14.49,2.81
347.6,-0.01436,-0.3366,0.06261,0.1816,-1.256,4.639,14.31,-2.328,6.565,5.093,-0.7501,9.279,-14.4,-5.353,-4.835,15.24,12.11,13.1,13.25,16.06,16.98,14.37,14.35,1.406
345.2,0.02465,-0.3446,0.2882,0.07126,-1.016,1.263,14.05,-2.195,6.334,4.042,-0.4783,9.927,-2.476,-4.889,-4.955,14.97,12.1,14.04,13.29,13.9,16.43,12.81,14.75,1.835
341.1,0.05999,-0.3077,0.1788,0.2779,-0.9983,2.05,13.33,-1.967,6.32,4.445,-0.4755,9.517,5.833,-5.029,-5.342,13.29,11.76,13.89,12.1,13.12,15.62,11.77,15.01,1.654
345.2,0.1171,-0.3354,0.5016,0.1389,-1.322,0.2292,14.51,-2.517,7.282,3.923,-0.5028,11.45,2.956,-5.335,-4.833,14.56,14.34,15.87,13.32,17.21,16.37,14.06,15.44,1.55
345,0.08889,-0.3354,-0.1058,0.3331,-1.719,1.496,15.95,-2.984,7.149,3.249,-0.1888,12.13,5.997,-5.286,-4.671,16.65,15.15,15.57,12.38,17.82,16.51,12.48,15.7,1.874
340.7,0.03043,-0.2546,0.1456,1.583,-0.2945,1.417,15.84,-2.959,6.971,3.402,-0.1175,11.48,7.979,-5.406,-4.611,14.14,14.74,11.21,12.78,14.2,15.83,13.91,15.46,2.748
360.8,-0.1254,-0.4515,0.06783,0.3695,-1.104,0.6376,14.1,-3.032,6.661,3.47,-0.5959,12.05,7.897,-5.336,-4.701,15.56,13.97,12.86,13.75,13.95,15.67,12.67,14.64,1.17
331.7,0.1609,-0.3194,0.2189,3.407,-2.697,4.46,14.67,-2.877,6.293,4.744,-0.6117,11.9,6.195,-4.53,-5.076,14.54,15.15,12.17,14.49,15.2,14.51,13.13,14.24,0.9782
346.8,-0.09465,-0.1505,0.05519,0.2127,-0.8195,0.3226,12.93,-2.347,6.293,4.781,-0.7683,11.1,-6.05,-5.113,-4.993,14.27,12.55,11.16,14.87,11.67,15.43,16.08,14.61,2.583
346.5,-0.09137,-0.1849,0.02811,1.018,-0.8648,1.325,13.65,-3.392,5.935,4.32,-0.9141,10.76,-2.671,-5.209,-4.568,15.01,15.63,12.23,13.88,17.44,15.57,15.99,14.93,4.338
332.1,0.06074,-0.09852,0.09019,0.7937,-1.304,1.608,15.39,-3.186,5.647,4.253,-0.6529,11.88,5.451,-5.457,-4.52,18.41,18.71,11.49,14.39,14.86,15.15,15.81,14.78,2.109
347.8,-0.1074,0.004184,0.3014,0.5374,-1.103,0.9848,12.1,-3.538,5.903,4.136,-0.6145,11.37,10.65,-5.371,-4.438,16.59,15.3,10.62,14.48,9.654,15.08,19.2,14.43,3.771
355.2,-0.1369,-0.2194,0.1244,0.5285,-1.443,0.5307,16.12,-3.714,6.099,4.309,-0.8022,11.5,0.1165,-5.513,-4.956,17.34,15.32,14.16,15.05,14.95,16.36,18.39,14.43,1.451
359.2,-0.1551,-0.3309,-0.03807,1.312,-1.156,1.534,14.99,-4.104,6.061,4.039,-0.9872,11.66,1.193,-4.962,-5.946,17.98,18.13,12.61,14.06,12.07,16.31,17.37,14.79,2.226
355.7,-0.1743,-0.1583,0.04873,0.2317,-0.8736,2.344,14.14,-3.643,5.918,4.96,-0.9556,10.15,3.42,-4.605,-5.374,15.47,14.41,13.12,12.76,16.08,16.23,15.07,14.85,1.347
354.8,-0.07449,-0.3668,0.1613,0.1824,-0.7248,4.596,14.58,-4.052,6.221,4.974,-0.7958,9.443,5.655,-4.886,-4.9,16.01,13.6,12.45,14,13.28,16.21,15.68,16.09,1.323
343.2,0.01494,-0.152,0.2728,0.1707,-0.8074,1.076,13.64,-4.085,5.777,5.087,-0.5689,9.127,14.89,-4.392,-4.636,15.24,8.982,15.08,12.22,14.49,15.36,15.15,16.63,2.253
368.5,-0.3481,0.1331,0.3002,0.2824,-0.97,4.617,13.77,-4.677,6.171,5.79,-0.6909,9.599,-4.776,-5.051,-4.459,14.71,12.28,15.84,13.23,11.49,15.44,19.3,16.87,4.051
336.2,0.127,-0.3352,0.1534,0.4759,-1.286,3.901,15.44,-4.801,6.203,4.97,-0.8384,9.181,-6.637,-4.858,-4.137,14.66,16.48,17.08,13.46,12.12,15.43,20.89,16.97,2.484
349.3,-0.04914,-0.1132,0.3636,0.1969,-0.8258,4.216,16.66,-4.169,6.345,4.725,-0.9816,9.4,-3.985,-5.067,-4.311,15.63,16.36,17.76,13.47,19.86,15.6,20.25,16.82,2.544
340.4,0.08282,-0.3776,0.1354,0.9931,-1.154,4.626,17.06,-3.915,6.379,4.725,-0.6145,9.44,0.4335,-5.028,-4.301,15.1,14.94,18.51,13.89,14.64,15.23,18.7,17.78,1.976
354.8,-0.1524,-0.2547,0.195,0.5317,-0.931,2.67,16.83,-4.022,6.735,5.37,-0.5507,9.932,1.978,-5.619,-4.64,16.92,14.84,20.72,14.75,15.65,15.48,18.33,16.93,2.662
369.4,-0.1207,-0.2724,0.3829,1.307,-1.764,3.613,16.13,-3.429,6.905,4.471,-0.4319,11.27,1.073,-5.776,-4.611,16.23,13.03,19.1,15.33,19.55,16,18.32,16.08,1.95
343.1,-0.006118,-0.1909,0.215,2.072,-1.155,1.077,15.9,-3.386,7.151,4.799,-0.5923,11.79,-8.44,-5.791,-4.584,16.51,13.87,17.44,13.58,16.14,17.24,17.89,16.04,1.365
336.7,0.07024,-0.1609,0.2433,0.3089,-0.8774,4.615,16.27,-2.167,6.712,4.522,-0.772,12.52,-7.638,-6.132,-5.065,18.06,12.25,20.89,14.75,15.59,16.48,18.53,15.57,2.723
346.6,-0.04347,-0.2909,0.2439,0.7957,-1.148,1.173,17.25,-2.117,6.974,4.963,-0.7072,13.25,-14.38,-6.139,-5.116,18.1,20.29,20.13,15.33,14.44,17.76,18.29,16.65,2.178
340,-0.01776,-0.1135,0.134,0.8447,-1.221,0.6087,16.1,-2.54,6.96,5.344,-0.3475,13.42,-8.3,-5.643,-4.738,19,14.62,16.24,13.93,19.06,15.35,16.21,17.28,1.277
338.4,0.07828,-0.234,0.2622,1.139,-1.88,4.844,17.76,-2.134,6.426,5.178,-0.279,12.93,3.569,-5.603,-4.515,17.62,16.72,16.15,13.07,18.34,14.03,18.77,16.74,3.943
341.8,-0.01588,-0.1771,0.006806,0.6211,-0.3577,2.224,15.48,-1.762,6.783,4.621,-0.7486,12.73,-14.7,-5.825,-4.184,18.5,13.97,15.25,12.38,13.73,15.17,17.91,15.52,3.635
362,-0.1262,-0.2298,0.5283,0.5012,-0.5581,0.3304,13.41,-2.258,7.014,4.541,-0.5747,13.05,-8.877,-6.05,-3.828,17.33,13.84,14.11,12.28,9.586,15.08,16.13,15.23,2.384
357.2,-0.0555,-0.2954,0.2785,0.3157,-0.5317,2.501,12.68,-2.037,7.284,4.079,-0.4789,14.39,-5.926,-5.978,-3.782,15.33,12.01,11.34,12.48,11.11,14.82,15.32,14.34,1.742
371.2,-0.2931,-0.2548,0.1643,0.3049,-0.8882,2.228,12.58,-2.475,7.421,4.078,-0.3269,14.08,1.311,-5.744,-3.663,14.52,10.95,10.32,12.62,14.92,13.99,8.791,14.37,1.799
340.1,0.04686,-0.3104,0.1103,0.1782,-0.6309,2.727,13.92,-1.834,7.531,4.476,-0.347,15.26,14.37,-5.264,-3.53,13.84,15.51,12.92,11.39,15.73,15.48,12.75,14.26,2.134
333.4,0.05624,-0.1602,0.103,0.5291,-1.089,0.7205,13.86,-1.723,6.913,3.602,-0.5156,14.76,1.393,-6.243,-3.437,13.38,17.97,12.45,13.5,13.72,14.54,13.77,14.36,1.4
348.6,-0.04611,-0.286,0.4008,0.357,-0.8619,4.263,14.52,-1.885,7.05,4.249,-0.1358,14.47,-3.064,-5.342,-3.517,12.24,14.31,9.449,11.8,16.19,16.42,15.94,15.22,2.615
349.6,-0.02625,-0.2684,0.4441,0.4995,-1.44,3.341,15.42,-1.176,7.217,3.365,0.03234,14.48,1.02,-4.911,-3.574,11.67,14.66,12.14,11.92,8.012,16.02,16.36,15.64,4.324
355.5,-0.09118,-0.2648,0.1806,1.133,-0.8267,2.517,13.24,-1.255,8.124,3.865,0.1938,14.22,-1.688,-4.966,-3.804,10.52,15.94,14.23,10.61,12.83,16.86,19.73,15.04,3.876
346.9,0.07144,-0.3809,0.1806,1.608,-1.174,3.486,13.33,-1.394,8.409,2.993,0.4775,14.99,4.919,-4.678,-3.584,10.85,14.21,10.96,11.29,9.223,16.02,17.34,15.16,4.687
343.5,0.05299,-0.42,-0.1118,0.4506,-1.533,1.789,15.56,-1.126,8.518,2.652,0.6198,14.6,18.44,-5.026,-3.894,11.43,15.5,13.4,9.91,14.01,16.26,22.78,16.45,2.172
349.7,-0.01067,-0.3206,0.01173,1.415,-2.386,3.771,14.11,-1.753,8.416,3.032,0.5603,15.45,11.39,-5.241,-3.571,11.52,14.67,15.46,11.06,10.55,17.02,20.05,17.09,4.504
344.5,-0.003177,-0.1454,0.1653,0.3551,-1.386,1.428,14.69,-2.171,7.796,3.423,0.5064,14.73,-2.066,-5.25,-3.394,12.48,11.27,15.05,11.82,13.98,15.97,17.66,16.97,2.499
346.7,0.07025,-0.4175,0.2263,0.7957,-0.588,4.903,13.81,-2.764,7.446,3.136,0.472,14.73,-2.052,-5.032,-3.109,12.98,14.45,16.69,10.36,17.12,15.59,19.92,17.2,3.506
351.6,-0.09443,-0.08611,0.3801,0.7207,-1.638,4.343,12.75,-2.529,7.647,3.751,0.4145,15.33,-25.02,-5.021,-3.18,12.49,17.1,11.99,9.717,8.956,14.59,19.93,16.81,2.709
335.8,0.06909,-0.1182,0.3274,0.4078,-1.124,1.94,15.67,-1.719,7.243,3.62,0.4441,15.02,-9.698,-5.123,-3.444,13.24,16.86,15.15,9.774,16.84,15.92,17.24,16.88,3.136
341.6,0.01155,-0.2369,0.005312,0.3911,-1.41,3.339,12.49,-1.694,7.662,2.731,0.2165,14.51,-0.4894,-4.916,-3.324,15.06,12.96,12.7,10.14,13.14,15.99,14.36,15.92,2.749
347.6,-0.1015,0.05144,0.2013,3.669,-5.574,4.835,13.08,-1.175,7.715,2.547,0.1418,14.74,-0.46,-5.174,-2.851,14.33,13.51,10.12,11.16,13.89,14.87,11.67,16.05,2.357
367.4,-0.209,-0.287,0.1308,0.3012,-1.189,3.837,13.89,-1.096,7.526,1.513,0.1697,15.32,7.492,-5.168,-2.689,13.94,14.02,10.13,9.981,11.79,14.12,14.02,15.65,2.078
361.7,-0.1663,-0.2489,0.3737,0.6637,-0.8236,4.643,12.35,-0.9809,7.63,2.811,-0.03202,15.24,3.225,-4.854,-3.388,13.39,11.61,10.61,10.34,15.34,13.33,10.21,15.25,2.803
