2001	425.6
2002	388.7
2003	407.3
2004	400.7
2005	405.9
2006	401.9
2007	408.1
2008	412.9
2009	412.4
2010	410.4
2011	410.5
2012	404.6
2013	416.6
2014	410.4
2015	410.4
2016	393.5
2017	415.2
2018	416.5
2019	425.8
2020	387.5
2021	401.1
2022	420.7
2023	404.6
2024	411.9
2025	415.5
2026	408.3
2027	407.0
2028	414.0
2029	403.6
2030	399.0
2031	396.4
2032	397.3
2033	409.1
2034	407.4
2035	420.4
2036	404.0
2037	419.2
2038	414.1
2039	404.3
2040	436.9
2041	397.7
2042	395.6
2043	416.7
2044	420.7
2045	422.8
2046	396.2
2047	423.9
2048	420.7
2049	418.1
2050	422.3
2051	433.9
2052	426.4
2053	401.2
2054	391.5
2055	415.1
2056	395.1
2057	423.8
2058	405.1
2059	405.9
2060	418.2
2061	403.0
2062	423.5
2063	419.3
2064	407.6
2065	413.9
2066	409.0
2067	397.4
2068	408.6
2069	420.5
2070	405.4
2071	390.7
2072	408.9
2073	430.5
2074	419.4
2075	399.7
2076	426.2
2077	442.9
2078	425.8
2079	402.3
2080	396.8
2081	406.2
2082	412.7
2083	435.8
2084	408.1
2085	414.9
2086	424.0
2087	419.5
2088	419.2
2089	427.4
2090	424.4
2091	408.4
2092	416.9
2093	427.2
2094	400.1
2095	408.6
2096	410.8
2097	429.1
2098	410.6
2099	404.3
2100	405.6
2101	424.3
2102	418.0
2103	404.4
2104	429.7
2105	411.8
2106	419.7
2107	424.6
2108	426.0
2109	409.6
2110	412.1
2111	417.4
2112	398.1
2113	415.3
2114	422.1
2115	407.9
2116	413.2
2117	406.7
2118	423.4
2119	394.1
2120	427.4
2121	404.0
2122	415.3
2123	428.2
2124	404.9
2125	424.7
2126	410.8
2127	414.8
2128	419.3
2129	421.1
2130	418.9
2131	419.1
2132	420.0
2133	423.9
2134	421.0
2135	408.1
2136	411.0
2137	421.4
2138	416.0
2139	426.2
2140	402.8
2141	403.9
2142	414.5
2143	419.2
2144	410.0
2145	411.6
2146	413.0
2147	393.6
2148	432.3
2149	442.4
2150	414.2
2151	405.3
2152	417.7
2153	411.8
2154	404.8
2155	393.9
2156	400.8
2157	414.4
2158	416.9
2159	414.5
2160	411.1
2161	427.6
2162	406.2
2163	405.7
2164	393.7
2165	405.8
2166	425.4
2167	392.6
2168	401.6
2169	418.8
2170	417.7
2171	413.2
2172	408.7
2173	420.7
2174	419.1
2175	401.5
2176	395.4
2177	412.3
2178	414.2
2179	411.5
2180	415.1
2181	422.1
2182	407.9
2183	427.3
2184	430.1
2185	398.4
2186	417.7
2187	427.6
2188	411.6
2189	403.5
2190	415.9
2191	453.6
2192	432.7
2193	436.3
2194	398.2
2195	400.6
2196	442.7
2197	417.0
2198	411.8
2199	420.5
2200	402.9
2201	427.2
2202	425.4
2203	420.9
2204	413.4
2205	433.9
2206	412.3
2207	412.8
2208	407.4
2209	401.5
2210	414.3
2211	409.8
2212	425.4
2213	404.4
2214	416.5
2215	398.5
2216	421.4
2217	431.4
2218	419.1
2219	412.9
2220	408.1
2221	401.9
2222	416.6
2223	419.0
2224	412.4
2225	411.4
2226	423.2
2227	437.0
2228	416.3
2229	410.2
2230	418.5
2231	408.2
2232	415.6
2233	407.9
2234	420.3
2235	425.1
2236	398.5
2237	431.5
2238	404.0
2239	422.6
2240	413.7
2241	416.8
2242	415.4
2243	397.5
2244	428.9
2245	411.0
2246	410.3
2247	395.9
2248	408.1
2249	408.0
2250	399.9
2251	415.7
2252	394.4
2253	396.6
2254	421.1
2255	413.2
2256	410.3
2257	426.6
2258	411.2
2259	422.7
2260	424.8
2261	412.8
2262	427.1
2263	412.9
2264	415.4
2265	412.5
2266	428.6
2267	399.8
2268	421.0
2269	414.3
2270	428.4
2271	411.3
2272	413.4
2273	416.3
2274	398.3
2275	420.8
2276	405.8
2277	395.3
2278	406.2
2279	400.0
2280	406.5
2281	403.5
2282	402.5
2283	409.3
2284	404.0
2285	414.0
2286	423.1
2287	418.1
2288	424.8
2289	410.6
2290	412.7
2291	410.4
2292	418.6
2293	400.7
2294	396.9
2295	423.8
2296	413.2
2297	437.8
2298	426.0
2299	408.8
2300	412.9
2301	413.5
2302	456.9
2303	420.3
2304	415.4
2305	418.1
2306	421.7
2307	403.8
2308	403.1
2309	412.1
2310	422.9
2311	421.6
2312	420.3
