2001	399.9
2002	424.7
2003	394.4
2004	413.6
2005	418.4
2006	421.9
2007	401.8
2008	413.3
2009	406.4
2010	419.0
2011	412.1
2012	422.7
2013	415.9
2014	407.9
2015	411.9
2016	425.2
2017	413.6
2018	401.4
2019	408.4
2020	419.9
2021	417.5
2022	421.4
2023	401.8
2024	405.4
2025	426.8
2026	403.3
2027	420.4
2028	401.4
2029	398.6
2030	406.0
2031	434.7
2032	403.3
2033	426.0
2034	414.1
2035	401.4
2036	408.1
2037	425.9
2038	417.0
2039	406.4
2040	414.7
2041	399.9
2042	405.2
2043	408.6
2044	417.9
2045	410.1
2046	440.2
2047	397.6
2048	419.0
2049	402.3
2050	426.8
2051	422.2
2052	421.8
2053	418.5
2054	414.9
2055	421.1
2056	403.6
2057	399.9
2058	416.8
2059	431.7
2060	417.9
2061	422.3
2062	412.8
2063	403.9
2064	399.0
2065	407.1
2066	392.7
2067	423.7
2068	427.6
2069	422.9
2070	395.4
2071	396.5
2072	420.1
2073	401.9
2074	400.3
2075	395.1
2076	413.8
2077	405.5
2078	429.8
2079	405.0
2080	408.7
2081	426.9
2082	407.7
2083	408.8
2084	410.2
2085	406.7
2086	401.5
2087	423.1
2088	421.6
2089	406.1
2090	404.7
2091	412.7
2092	412.7
2093	413.0
2094	389.1
2095	420.6
2096	394.0
2097	395.3
2098	423.1
2099	402.8
2100	414.7
2101	413.0
2102	399.8
2103	405.5
2104	390.6
2105	452.5
2106	412.5
2107	393.7
2108	407.7
2109	404.4
2110	401.3
2111	413.1
2112	436.9
2113	409.5
2114	428.8
2115	411.7
2116	414.9
2117	411.2
2118	438.2
2119	405.6
2120	419.4
2121	410.5
2122	402.7
2123	405.3
2124	405.3
2125	419.5
2126	410.8
2127	396.2
2128	399.6
2129	409.8
2130	419.2
2131	407.7
2132	415.4
2133	416.7
2134	411.3
2135	413.8
2136	401.0
2137	418.1
2138	411.6
2139	421.4
2140	396.8
2141	395.1
2142	409.4
2143	403.9
2144	403.9
2145	413.6
2146	431.3
2147	417.9
2148	414.1
2149	405.8
2150	408.4
2151	409.1
2152	418.3
2153	399.8
2154	393.4
2155	408.3
2156	398.4
2157	410.4
2158	424.4
2159	391.9
2160	429.1
2161	413.2
2162	393.0
2163	409.8
2164	402.7
2165	410.3
2166	408.5
2167	403.2
2168	397.4
2169	403.9
2170	419.9
2171	409.0
2172	407.1
2173	399.9
2174	397.5
2175	424.9
2176	415.7
2177	402.6
2178	401.0
2179	415.4
2180	416.5
2181	417.4
2182	404.2
2183	429.2
2184	421.2
2185	416.2
2186	412.9
2187	413.3
2188	422.1
2189	403.4
2190	414.3
2191	401.6
2192	417.7
2193	397.5
2194	425.0
2195	429.9
2196	421.8
2197	408.3
2198	403.7
2199	418.3
2200	422.1
2201	418.2
2202	426.2
2203	430.1
2204	424.1
2205	407.1
2206	421.5
2207	438.4
2208	425.8
2209	426.7
2210	420.2
2211	411.0
2212	424.6
2213	429.9
2214	420.3
2215	388.4
2216	435.7
2217	393.4
2218	410.0
2219	402.0
2220	411.9
2221	402.8
2222	409.2
2223	419.0
2224	421.6
2225	420.1
2226	402.4
2227	414.2
2228	404.7
2229	413.4
2230	408.5
2231	397.0
2232	403.5
2233	417.0
2234	411.7
2235	402.7
2236	398.2
2237	407.3
2238	421.7
2239	419.7
2240	417.8
2241	413.8
2242	417.0
2243	401.7
2244	404.8
2245	425.3
2246	415.3
2247	417.5
2248	395.9
2249	409.5
2250	407.2
2251	408.7
2252	399.8
2253	401.9
2254	414.1
2255	413.7
2256	405.1
2257	410.9
2258	410.0
2259	417.2
2260	435.7
2261	406.1
2262	401.8
2263	423.5
2264	430.6
2265	413.8
2266	419.9
2267	408.4
2268	418.5
2269	415.3
2270	404.6
2271	415.3
2272	437.9
2273	415.7
2274	437.0
2275	412.9
2276	429.1
2277	414.4
2278	400.1
2279	435.7
2280	423.8
2281	406.3
2282	410.9
2283	422.8
2284	414.9
2285	415.5
2286	410.9
2287	410.3
2288	416.3
2289	429.2
2290	418.3
2291	426.0
2292	409.3
2293	408.0
2294	415.2
2295	417.4
2296	405.1
2297	428.8
2298	405.3
2299	399.0
2300	422.0
2301	419.6
2302	420.9
2303	401.5
2304	429.3
2305	427.3
2306	414.8
2307	432.8
2308	420.9
2309	401.3
2310	402.8
2311	419.0
2312	429.4
2313	409.8
2314	413.1
2315	388.8
2316	404.3
2317	392.0
2318	415.2
2319	407.4
2320	402.1
2321	420.2
2322	424.0
2323	410.3
2324	409.4
2325	398.2
2326	394.7
2327	411.6
2328	418.5
2329	423.0
2330	421.3
2331	409.7
2332	413.5
2333	394.8
2334	438.4
2335	410.3
2336	417.5
2337	430.9
2338	416.0
2339	418.7
2340	418.4
2341	409.6
2342	425.7
2343	417.7
2344	409.8
2345	423.2
2346	405.8
2347	424.1
2348	416.2
2349	413.8
2350	414.9
2351	422.3
2352	408.4
2353	404.5
2354	407.4
2355	411.4
2356	431.4
2357	407.6
2358	401.4
2359	402.5
2360	400.2
2361	402.1
2362	422.8
2363	417.1
2364	422.0
2365	427.6
2366	405.4
2367	399.7
2368	398.9
2369	428.4
2370	417.7
2371	415.5
2372	416.3
2373	402.1
2374	398.1
2375	413.2
2376	399.9
2377	414.8
2378	429.3
2379	414.1
2380	410.1
2381	413.7
2382	409.3
2383	418.4
2384	404.1
2385	416.4
2386	422.3
2387	421.7
2388	419.1
2389	402.7
2390	426.6
2391	418.4
2392	405.4
2393	420.2
2394	423.3
2395	410.6
2396	414.7
2397	414.5
2398	410.1
2399	416.6
2400	432.5
2401	393.5
2402	409.4
2403	416.7
2404	404.7
2405	404.2
2406	424.0
2407	428.1
2408	416.9
2409	400.6
2410	395.2
2411	428.7
2412	421.7
2413	415.3
2414	402.6
2415	402.6
2416	405.0
2417	403.2
2418	418.3
2419	392.1
2420	418.3
2421	399.4
2422	399.3
2423	424.9
2424	403.1
2425	412.3
2426	407.1
2427	425.9
2428	389.3
2429	416.5
2430	425.4
2431	418.0
2432	424.1
2433	420.5
2434	426.1
2435	405.2
2436	414.6
2437	406.1
2438	402.3
2439	393.3
2440	416.8
2441	407.3
2442	432.5
2443	417.0
2444	414.0
2445	400.1
2446	419.2
2447	408.4
2448	403.2
2449	403.2
2450	407.6
2451	412.4
2452	407.1
2453	412.1
2454	410.8
2455	410.5
2456	400.8
2457	400.3
2458	407.9
2459	406.6
2460	420.3
2461	410.4
2462	418.0
2463	402.0
2464	415.8
2465	402.9
2466	403.9
2467	398.9
2468	395.8
2469	412.8
2470	416.5
2471	406.4
2472	398.4
2473	414.2
2474	406.8
2475	424.0
2476	419.2
2477	395.8
2478	422.1
2479	408.3
2480	418.0
2481	406.4
2482	398.4
2483	408.2
2484	426.1
2485	419.6
2486	396.2
2487	409.3
2488	411.0
2489	410.6
2490	402.3
2491	417.4
2492	388.8
2493	409.7
2494	403.3
2495	403.7
2496	396.5
2497	411.7
2498	401.8
2499	413.1
2500	410.2
2501	413.5
2502	409.1
2503	403.7
2504	422.4
2505	413.3
2506	427.7
2507	411.0
2508	410.6
2509	411.3
2510	424.5
2511	404.5
2512	419.0
2513	420.1
2514	410.3
2515	403.5
2516	409.7
2517	423.0
2518	402.9
2519	399.8
2520	404.6
2521	414.8
2522	422.8
2523	388.6
2524	405.5
2525	408.3
2526	409.2
2527	408.1
2528	414.7
2529	404.2
2530	418.6
2531	403.1
2532	427.8
2533	423.2
2534	422.1
2535	413.0
2536	427.2
2537	400.1
2538	416.6
2539	410.6
2540	415.5
2541	409.3
2542	409.3
2543	407.7
2544	427.0
2545	402.0
2546	405.7
2547	420.2
2548	434.2
2549	426.3
2550	414.5
2551	418.7
2552	407.8
2553	411.4
2554	419.7
2555	422.2
2556	403.1
2557	421.2
2558	417.7
2559	411.1
2560	439.2
2561	430.6
2562	411.8
2563	421.0
2564	416.6
2565	426.0
2566	404.3
2567	406.1
2568	423.9
2569	414.0
2570	422.1
2571	411.7
2572	436.5
2573	428.9
2574	425.7
2575	418.4
2576	423.1
2577	405.8
2578	414.3
2579	414.5
2580	420.5
2581	414.6
2582	402.3
2583	407.8
2584	396.9
2585	431.6
2586	417.6
2587	413.6
2588	405.3
2589	418.6
2590	407.0
2591	408.9
2592	399.9
2593	427.9
2594	400.4
2595	417.2
2596	422.9
2597	428.9
2598	457.9
2599	424.3
2600	408.6
2601	427.9
2602	408.4
2603	412.8
2604	402.8
2605	406.5
2606	411.9
2607	404.4
2608	428.0
2609	409.9
2610	418.3
2611	408.2
2612	412.3
2613	401.0
2614	424.7
2615	401.0
2616	402.7
2617	403.5
2618	419.9
2619	419.4
2620	417.1
2621	409.9
2622	409.1
2623	409.5
2624	421.4
2625	405.8
2626	436.7
2627	424.2
2628	405.7
2629	408.5
2630	411.8
2631	410.9
2632	430.8
2633	403.3
2634	418.4
2635	434.6
2636	427.9
2637	419.7
2638	412.2
2639	407.7
2640	398.6
2641	432.9
2642	416.1
2643	421.7
2644	430.8
2645	412.7
2646	426.5
2647	416.6
2648	410.5
2649	406.8
2650	419.1
2651	425.9
2652	413.7
2653	417.8
2654	418.8
2655	418.0
2656	427.0
2657	435.1
2658	420.1
2659	403.4
2660	401.6
2661	437.2
2662	407.3
2663	411.7
2664	404.2
2665	417.8
2666	408.4
2667	413.3
2668	416.1
2669	419.0
2670	417.5
2671	420.1
2672	428.7
2673	428.9
2674	427.1
2675	413.1
2676	419.2
2677	424.7
2678	407.2
2679	411.0
2680	399.6
2681	405.8
2682	405.7
2683	410.4
2684	411.9
2685	416.2
2686	404.9
2687	413.9
2688	400.8
2689	410.2
2690	402.5
2691	427.8
2692	404.5
2693	407.6
2694	428.0
2695	413.4
2696	428.8
2697	437.2
2698	433.9
2699	434.6
2700	420.7
2701	407.9
2702	420.2
2703	412.3
2704	420.3
2705	413.6
2706	429.6
2707	407.8
2708	454.4
2709	424.9
2710	418.1
2711	402.5
2712	417.4
2713	434.7
2714	425.1
2715	413.7
2716	434.3
2717	407.1
2718	437.4
2719	412.2
2720	426.6
2721	416.9
2722	399.9
2723	401.4
2724	412.4
2725	414.3
2726	401.2
2727	409.3
2728	381.2
2729	407.9
2730	402.5
2731	419.8
2732	409.3
2733	425.6
2734	440.5
2735	422.3
2736	410.8
2737	414.1
2738	419.9
2739	411.5
2740	415.9
2741	410.8
2742	415.6
2743	423.4
2744	412.5
2745	412.0
2746	413.5
2747	392.2
2748	399.8
2749	405.9
2750	406.1
2751	406.7
2752	434.7
2753	403.7
2754	401.2
2755	411.3
2756	403.8
2757	401.8
2758	401.9
2759	410.7
2760	396.9
2761	415.0
2762	408.2
2763	399.4
2764	425.4
2765	398.9
2766	419.3
2767	415.7
2768	406.3
2769	396.9
2770	423.9
2771	408.9
2772	406.5
2773	415.1
2774	417.6
2775	407.5
2776	414.4
2777	418.7
2778	425.2
2779	404.9
2780	418.5
2781	418.0
2782	406.7
2783	410.0
2784	420.1
2785	406.2
2786	395.5
2787	419.5
2788	431.9
2789	421.5
2790	411.6
2791	424.8
2792	420.4
2793	423.0
2794	414.0
2795	419.2
2796	424.8
2797	401.3
2798	414.7
2799	411.7
2800	408.3
2801	413.1
2802	421.0
2803	420.3
2804	430.9
2805	420.2
2806	428.0
2807	428.0
2808	435.2
2809	406.5
2810	435.0
2811	405.6
2812	426.9
2813	435.6
2814	435.2
2815	418.5
2816	418.7
2817	411.7
2818	420.9
2819	410.9
2820	402.8
2821	414.3
2822	416.7
2823	415.1
2824	422.3
2825	406.2
2826	399.8
2827	398.8
2828	402.7
2829	415.1
2830	413.0
2831	407.4
2832	432.6
2833	405.0
2834	428.4
2835	405.6
2836	411.1
2837	413.3
2838	407.7
2839	426.9
2840	402.7
2841	403.2
2842	394.2
2843	408.6
2844	412.0
2845	414.3
2846	406.7
2847	423.4
2848	426.2
2849	400.2
2850	413.6
2851	402.3
2852	409.3
2853	430.4
2854	403.2
2855	429.2
2856	404.9
2857	406.2
2858	404.2
2859	413.4
2860	414.1
2861	408.9
2862	400.8
2863	405.4
2864	437.9
2865	410.0
2866	403.5
2867	395.3
2868	411.6
2869	411.9
2870	392.9
2871	419.4
2872	403.4
2873	411.5
2874	422.4
2875	401.8
2876	407.4
2877	393.4
2878	433.5
2879	414.1
2880	425.3
2881	401.9
2882	406.0
2883	401.7
2884	410.2
2885	407.1
2886	406.3
2887	407.5
2888	405.4
2889	418.0
2890	413.7
2891	421.8
2892	411.5
2893	413.6
2894	423.1
2895	413.4
2896	402.4
2897	426.6
2898	400.9
2899	415.6
2900	428.5
2901	413.4
2902	414.4
2903	437.6
2904	427.8
2905	412.6
2906	419.9
2907	424.7
2908	412.1
2909	420.5
2910	410.7
2911	425.9
2912	411.9
2913	419.0
2914	396.0
2915	435.8
2916	417.2
2917	415.8
2918	423.3
2919	418.2
2920	435.5
2921	431.7
2922	406.2
2923	419.3
2924	404.0
2925	417.3
2926	408.0
2927	417.0
2928	407.2
2929	417.9
2930	424.7
2931	402.7
2932	425.0
2933	425.0
2934	431.1
2935	421.2
2936	414.5
2937	412.1
2938	411.1
2939	423.1
2940	407.9
2941	444.7
2942	422.5
2943	411.2
2944	402.9
2945	416.8
2946	407.0
2947	416.9
2948	427.3
2949	404.3
2950	431.8
2951	405.5
2952	438.7
2953	418.4
2954	417.9
2955	412.0
2956	422.4
2957	421.6
2958	409.2
2959	391.7
2960	403.5
2961	404.3
2962	418.7
2963	398.7
2964	397.8
2965	406.7
2966	424.2
2967	424.4
2968	421.1
2969	397.9
2970	413.3
2971	428.6
2972	403.4
2973	414.3
2974	413.5
2975	418.2
2976	400.3
2977	416.7
2978	416.8
2979	401.4
2980	447.2
2981	410.2
2982	415.1
2983	408.4
2984	421.1
2985	404.6
2986	423.3
2987	422.9
2988	399.7
2989	394.9
2990	408.8
2991	399.7
2992	406.2
2993	430.9
2994	437.7
2995	422.4
2996	420.7
2997	427.1
2998	418.9
2999	401.9
3000	418.2
3001	404.0
3002	399.4
3003	419.9
3004	431.3
3005	406.5
3006	441.3
3007	400.3
3008	426.8
3009	405.0
3010	402.0
3011	446.4
3012	430.1
3013	406.4
3014	419.8
3015	410.0
3016	398.6
3017	425.7
3018	420.8
3019	399.7
3020	388.8
3021	424.2
3022	405.7
3023	413.6
3024	386.2
3025	413.4
3026	425.7
3027	415.9
3028	402.2
3029	415.6
3030	405.7
