"deviance","gbar","grain","gtemp","msig","rbar","saut","sbar","sbd","sclay","selev","sfpc","sgnat","sgpad","spaw","srden","sveg[1]","sveg[2]","sveg[3]","sveg[4]","sveg[5]","sveg[6]","sveg[7]","sveg[8]","vsig"
431.8,3.038,-0.6472,-0.41,2.859,1.024,4.005,6.202,2.629,-1.932,-11.32,4.436,5.073,-8.881,-5.234,10.42,6.295,7.658,6.537,6.597,5.499,6.156,5.612,5.816,0.6027
428.2,3.081,-0.4224,-0.5774,0.6841,-0.8195,3.618,6.897,3.177,-2.216,-11.42,4.642,4.971,-9.881,-5.099,10.3,6.651,7.644,7.965,6.273,7.124,6.931,6.535,6.195,0.8588
441,2.502,-0.07932,0.005321,0.3265,-0.3394,3.823,6.52,2.88,-2.19,-12.18,4.201,4.566,-7.966,-5.324,10.01,6.658,6.907,6.786,5.461,6.678,6.366,6.293,6.404,0.7781
439.2,2.625,0.008047,0.1271,0.1673,-0.4861,3.652,6.987,3.159,-2.125,-12.28,4.115,5.032,-15.22,-5.36,10.69,6.99,6.688,8.162,6.443,6.678,7.07,7.101,6.624,0.4732
418.1,3.253,-0.4876,-0.3179,0.7636,-0.4311,3.902,6.536,3.211,-2.005,-11.87,4.062,5.052,-13.06,-5.386,10.65,7.168,6.606,8.013,6.804,6.678,6.245,6.303,6.469,0.5651
421.8,3.001,-0.3474,-0.09958,0.3011,-0.4725,4.056,6.502,3.221,-1.976,-12.05,4.093,5.329,-0.8386,-5.788,10.73,7.284,7.27,6.801,6.251,6.678,6.1,5.726,6.224,0.4987
420.7,3.13,-0.7163,-0.2127,0.53,-0.9619,2.573,6.428,3.469,-2.073,-11.43,3.684,4.675,1.844,-5.882,10.53,7.079,6.809,6.661,6.37,6.977,6.723,5.493,6.182,0.4614
413.2,3.212,-0.5562,-0.3809,0.1252,-0.7339,2.85,6.444,3.468,-2.247,-10.93,3.88,4.19,2.58,-5.955,10.68,6.637,6.562,6.221,6.219,6.722,6.346,5.97,6.517,0.3947
420.2,2.985,-0.5562,-0.3173,3.304,-0.7074,3.614,6.464,3.693,-2.223,-11.38,3.942,4.221,2.943,-5.962,11.19,6.538,6.468,6.764,5.937,6.651,6.786,6.101,6.421,0.3366
439.8,2.634,-0.2764,-0.1349,2.553,0.1423,3.876,6.888,3.594,-2.102,-11.26,4.117,4.464,-2.25,-6.546,11.2,6.284,7.05,6.799,6.898,7.477,6.178,5.19,6.762,1.152
435.7,2.633,-0.06069,-0.195,0.4635,-0.3114,4.433,5.394,3.382,-2.555,-11.42,3.981,4.306,-2.071,-6.595,10.53,5.62,4.252,5.438,7.191,5.075,7.507,5.278,6.89,1.192
435.3,2.97,-0.3897,-0.4925,1.586,0.0192,4.386,6.18,2.65,-2.597,-11.55,3.804,4.17,6.621,-6.673,10.51,5.606,4.7,7.174,7.443,6.571,7.369,6.002,7.189,1.697
433.7,2.97,-0.666,-0.3263,1.802,0.5862,4.792,6.994,2.683,-2.832,-12.48,3.912,4.774,6.789,-6.77,10.15,5.12,5.239,5.632,7.828,7.143,8.522,5.608,7.159,3.121
422.9,2.921,-0.5907,-0.3185,0.7146,-0.6411,3.167,5.898,2.925,-2.924,-12.83,3.905,4.747,6.789,-6.912,9.913,4.837,5.378,5.393,6.211,6.386,6.219,5.591,7.419,0.9698
459.3,2.568,-0.4758,0.01691,1.183,-0.441,4.837,5.542,3.454,-3.047,-13.31,3.751,4.817,-2.53,-6.816,9.918,4.046,5.599,5.28,6.981,6.127,5.939,5.821,7.567,1.489
426.3,2.737,-0.3976,-0.1278,0.5548,-0.736,0.711,5.989,3.652,-3.657,-13.48,3.775,5.539,0.9813,-6.761,10.45,4.541,8.382,6.682,7.307,6.216,6.506,6.032,7.802,1.185
453.4,2.546,-0.07526,-0.2706,0.158,-1.08,4.107,6.506,3.528,-3.782,-13.55,3.719,5.144,-7.997,-6.82,10.25,5.681,6.268,6.346,6.953,7.751,5.48,6.155,7.157,0.8023
439.1,3.055,-0.9476,-0.6022,0.1687,-0.8344,2.792,6.054,3.12,-3.913,-13.28,3.656,5.529,-7.015,-6.583,10.08,5.408,5.308,7.184,6.142,6.725,4.497,6.009,7.252,1.097
424.8,3.056,-0.6115,-0.6425,0.5571,-0.5312,1.893,6.216,3.563,-4.084,-13.71,3.449,5.506,-10.31,-6.74,9.539,5.469,5.43,5.901,6.699,8.412,4.713,6.804,6.912,0.7012
417,3.115,-0.5524,-0.3635,0.3408,0.1831,1.149,5.865,3.482,-4.25,-13.09,3.378,6.032,-14.82,-6.55,9.497,5.846,5.872,6.79,6.649,7.025,5.213,6.307,5.579,2.18
421.3,3.11,-0.6926,-0.7362,0.9038,-1.237,1.604,6.726,3.613,-4.565,-13.08,3.301,5.431,-14.19,-6.735,10.42,5.113,7.013,7.664,7.019,7.3,7.021,7.656,5.409,0.8161
414.8,3.146,-0.7726,-0.6427,0.7038,-0.6594,1.894,6.36,3.613,-5.032,-13.45,3.217,5.831,-14.07,-6.953,11.59,4.481,5.75,6.244,6.72,7.644,6.914,6.924,5.409,0.7796
432.1,2.861,-0.544,-0.4859,0.2926,-0.4103,1.41,6.727,3.717,-4.441,-12.59,3.466,5.946,-17.27,-7.173,11.04,4.677,7.518,6.015,7.117,5.936,6.581,6.554,5.936,1.134
436.1,2.78,-0.5721,-0.2822,1.313,0.3944,1.464,6.464,4.171,-4.476,-12.28,3.441,6.048,-19.63,-6.801,11.19,5.385,7.58,8.09,6.85,4.3,5.746,7.155,5.878,1.324
411,3.056,-0.5984,-0.3008,2.047,-1.173,1.879,5.829,3.96,-4.586,-12.57,3.443,5.992,-13.4,-6.831,10.99,5.542,9.148,7.888,5.796,7.052,4.846,7.3,6.77,2.934
427.9,2.886,-0.6452,-0.3357,4.387,-3.195,1.814,6.767,4.184,-4.999,-12.63,3.617,5.976,-17.14,-6.838,11.78,5.912,5.444,6.183,7.618,5.975,5.533,5.824,6.132,0.9722
426.1,3.224,-0.9416,-0.5737,1.144,-0.538,1.652,5.923,4.323,-5.104,-12.53,3.506,6.646,-14.23,-6.946,11.9,5.85,5.798,5.218,6.9,6.194,6.185,6.037,6.341,0.5874
418.6,3.053,-0.5055,-0.2633,0.3846,-0.03564,1.965,6.567,4.589,-5.12,-12.3,3.354,6.309,-3.065,-6.783,12.17,6.445,5.265,6.747,6.373,6.845,6.279,8.391,6.847,1.165
430.7,2.969,-0.7342,-0.3404,3.075,-1.565,4.117,6.636,4.681,-4.885,-12.2,3.465,6.628,-2.262,-6.883,11.36,5.443,6.12,7.742,6.935,6.447,6.592,8.132,6.721,0.7403
436.1,2.666,-0.2075,0.02595,0.1666,-0.676,4.895,5.826,4.973,-5.084,-12.55,3.449,6.667,2.601,-6.797,10.83,5.373,6.748,8.609,7.938,7.272,6.388,8.897,7.007,1.433
438.7,2.617,0.00629,0.2416,0.05369,-0.786,4.604,7.98,4.317,-4.875,-12.59,3.534,6.58,2.707,-6.609,10.59,6.229,8.624,7.992,9.72,10.09,5.158,7.834,7.017,1.342
427.1,2.876,-0.3437,-0.2569,0.03299,-0.8484,3.406,5.888,4.315,-5.111,-12.45,3.592,6.507,6.266,-6.797,10.68,5.494,8.161,9.081,8.91,3.677,5.004,7.614,7.25,2.869
435.8,2.876,-0.5735,-0.2645,0.03874,-0.8913,2.4,7.097,4.041,-4.835,-12.04,3.787,6.974,8.012,-6.94,10.95,5.797,9.833,7.871,8.516,10.77,5.422,7.008,7.247,1.862
441,2.837,-0.6006,-0.222,0.02527,-0.8702,1.24,7.034,3.845,-4.323,-12.43,3.926,7.404,6.507,-6.305,10.89,5.821,8.519,6.867,7.904,6.711,6.483,6.085,7.376,0.7403
425.2,3.097,-0.518,-0.3443,0.03839,-0.8583,2.654,7.065,4.007,-4.414,-12.21,4.191,6.996,0.4457,-6.082,10.75,5.334,6.882,7.338,8.376,8.258,6.4,5.608,7.936,1.138
438.2,3.088,-1.091,-0.6305,0.02461,-0.9003,0.2286,6.53,3.913,-4.652,-12.74,4.186,6.996,6.639,-6.054,10.38,6.098,6.145,6.209,9.514,4.318,6.023,5.844,7.046,1.331
415.3,3.256,-0.1943,-0.3578,0.5495,-1.075,2.777,7.267,3.715,-4.53,-12.83,4.323,7.191,5.253,-6.474,10.97,5.492,5.83,8.859,9.057,3.256,5.795,5.493,7.222,3.291
426.9,2.99,-0.6172,-0.1195,0.3871,-0.7722,2.55,5.97,3.78,-4.082,-12.84,4.331,7.203,-7.688,-6.474,11.28,5.826,7.362,8.497,10.64,6.524,6.57,5.19,6.47,2.653
431.1,2.909,-0.5941,-0.3901,0.8638,0.02217,0.7319,7.099,3.095,-4.032,-12.51,4.054,6.632,-5.806,-6.258,11.52,5.895,5.203,7.592,11.04,11.54,5.934,6.022,6.616,2.278
425.6,2.751,0.03857,0.08565,0.5604,-1.112,1.065,6.649,3.445,-4.025,-12.77,3.769,6.676,-4.807,-6.211,11.35,6.204,4.595,8.988,9.675,6.926,5.944,8.098,6.928,2.062
433.3,2.611,0.1039,-0.1064,0.9226,-0.2896,0.6735,7.139,3.282,-4.323,-13,3.569,6.577,-5.284,-6.103,11.03,6.313,8.171,9.496,9.297,5.613,6.297,7.699,7.677,0.9942
423.8,2.811,-0.2205,-0.2192,0.9469,-1.156,0.128,8.221,3.183,-4.126,-12.55,3.785,6.575,-9.232,-6.006,10.16,6.009,10.38,8.751,7.616,10.92,5.075,8.978,7.56,1.994
425.8,2.967,-0.5376,-0.4135,1.211,0.2986,0.8873,7.152,3.398,-3.968,-12.4,3.793,6.915,-12.91,-5.842,9.793,5.91,6.967,8.669,6.329,9.271,4.812,7.693,7.729,1.855
447.5,2.781,-0.4962,-0.2833,0.465,-0.9908,1.228,6.503,3.335,-3.86,-11.96,3.996,6.741,-13.23,-6.213,9.863,5.985,8.819,7.636,6.509,6.543,3.666,6.597,7.323,1.708
427.1,3.03,-0.4788,-0.3364,0.4998,-0.8856,0.2593,6.32,3.047,-4.263,-11.96,4.329,6.424,-9.384,-5.651,9.655,6.579,7.943,5.779,5.056,4.153,3.916,6.249,7.96,1.065
424.9,3.032,-0.7162,-0.215,0.4169,-0.2422,0.4903,5.492,3.107,-4.517,-11.45,4.171,5.466,-10.64,-5.598,9.662,6.767,8.315,6.434,5.74,3.26,5.267,6.045,6.366,1.433
419.7,3.09,-0.6659,-0.3744,0.9826,-1.487,2.547,5.557,3.962,-3.755,-11.07,4.132,5.048,-10.68,-5.611,9.563,6.186,4.94,5.576,6.363,5.796,5.693,5.419,6.377,0.7632
424.9,2.941,-0.6077,-0.2398,0.2862,-0.919,1.882,6.072,3.674,-3.48,-10.71,4.202,4.388,-11.37,-5.686,9.534,7.483,6.594,5.763,5.429,6.841,7.493,5.254,6.123,1.046
445.3,2.685,-0.3394,-0.248,0.834,-0.7354,3.412,6.741,3.549,-3.436,-10.98,4.373,4.057,-10.32,-5.653,10.01,7.503,6.387,6.85,6.228,5.936,6.927,7.051,6.984,0.5452
438.7,2.642,-0.308,-0.07401,0.9096,-1.213,3.33,6.534,3.448,-3.091,-10.85,4.378,3.854,-8.241,-5.385,9.999,7.462,7.228,5.929,6.154,6.828,5.759,6.143,7.426,0.619
431.1,2.723,-0.308,-0.06057,0.7956,-0.5693,1.464,6.62,3.337,-3.295,-10.94,4.123,4.049,-7.439,-5.736,9.093,7.017,7.575,7.104,7.512,6.817,7.414,5.62,7.581,1.496
424.2,2.901,-0.351,-0.385,1.054,-1.022,4.195,7.25,3.618,-4.393,-11.48,4.133,4.246,-5.788,-5.642,9.553,6.22,7.179,7.285,7.493,7.373,6.461,7.044,7.385,0.5781
427.6,2.818,-0.3123,-0.1546,0.5671,-0.7526,4.791,6.88,3.835,-4.578,-11.01,3.994,3.586,2.928,-5.94,9.569,6.424,6.673,6.496,7.381,6.438,6.317,6.083,7.151,0.5536
435.4,2.659,-0.1489,-0.0916,0.5014,-0.9539,4.497,6.532,3.495,-4.755,-11.39,4.051,4.033,-2.255,-5.859,9.751,7.094,5.632,6.496,6.946,7.17,6.565,5.547,7.137,0.7026
421.5,2.815,-0.302,-0.1278,0.4213,-0.5289,2.998,7.113,2.525,-4.721,-11.78,4.121,3.886,-4.212,-5.935,9.593,7.014,7.252,5.104,5.74,7.408,8.343,6.306,7.211,1.507
437.3,2.666,-0.454,-0.1474,0.4317,-0.2463,2.536,7.963,3.06,-4.667,-11.73,4.152,3.795,-3.286,-6.094,9.945,6.787,5.512,8.597,6.169,6.101,8.755,6.698,7.628,1.237
450,2.668,-0.2447,-0.3014,0.2323,-0.9673,4.915,6.69,3.216,-4.512,-11.76,3.973,4.269,-6.434,-5.974,10.32,6.842,6.578,5.767,6.047,6.149,7.492,6.909,8.124,0.8051
467.5,2.493,-0.4165,-0.1568,0.514,-1.141,4.542,6.283,3.106,-4.649,-11.41,4.052,4.639,-9.359,-5.97,10.34,8.101,6.639,5.658,7.487,4.015,5.812,8.559,8.142,1.595
420.7,2.987,-0.43,-0.4413,0.2243,-1.018,1.267,6.582,3.067,-3.833,-11.59,3.818,4.314,-14.46,-5.875,9.941,8.06,6.689,5.51,6.759,5.025,6.998,8.033,7.668,1.284
441,2.934,-0.8558,-0.4412,1.165,-0.1677,0.1271,6.777,3.081,-3.842,-11.29,3.491,4.552,-14.71,-5.613,9.902,8.409,4.625,5.338,5.248,5.969,5.209,8.638,7.54,1.865
446,2.852,-0.5338,-0.5874,0.2368,-0.9452,1.337,6.032,3.01,-3.866,-10.82,3.792,4.565,-11.81,-5.739,9.762,7.619,7.01,6.459,5.383,3.631,6.058,8.441,7.138,1.723
427.6,2.755,-0.1493,0.1739,0.694,-0.6974,0.453,7.172,2.84,-4.102,-10.99,3.679,4.656,-14.44,-5.363,10.1,7.602,7.179,7.29,7.733,8.265,6.254,8.637,7.846,1.043
431.8,2.778,-0.388,-0.1195,0.4666,-0.659,1.016,8.008,3.006,-3.935,-10.98,3.71,4.848,-12.93,-5.557,10.08,7.721,6.617,8.744,8.367,8.096,7.372,10.14,7.088,1.561
424.6,2.822,-0.2056,0.07829,1.678,0.7738,1.416,7.608,2.563,-3.744,-10.81,3.53,4.462,-12.21,-5.629,10.19,8.154,7.915,7.763,7.762,7.882,7.574,8.198,6.786,0.4905
419.4,3.013,-0.4877,-0.07646,0.9708,-1.663,1.469,7.468,2.558,-3.742,-10.43,3.448,4.002,-11,-5.879,10.39,8.154,7.574,7.852,7.441,7.202,7.438,7.169,6.788,0.6995
438.2,2.774,-0.2311,-0.1492,0.8068,-1.027,1.753,8.528,2.435,-4.153,-10.41,3.559,3.991,-4.464,-5.985,10.73,7.306,8.306,6.322,5.792,10.5,5.587,9.101,6.949,2.462
431.3,2.774,-0.1742,-0.2947,1.047,0.0507,1.232,7.648,2.303,-4.619,-10.23,3.521,4.102,-0.3356,-6.189,10.4,7.738,9.502,7.361,6.185,7.744,5.481,9.244,6.694,3.58
445.3,2.658,-0.4444,-0.1797,0.4096,-0.8726,4.855,7.917,2.935,-5.203,-10,3.894,3.894,-6.445,-6.42,11.01,7.526,8.182,6.955,6.281,8.61,5.968,9.236,6.497,1.535
431.6,2.745,-0.3187,-0.276,0.2047,-0.5178,4.516,7.516,3.019,-4.92,-11.19,3.738,4.498,0.9598,-6.064,10.59,7.791,7.392,7.143,7.057,7.343,7.301,8.507,6.806,0.7432
447.1,2.546,-0.02825,0.02541,1.475,0.1684,4.575,6.41,3.116,-5.185,-10.84,3.875,4.671,-4.751,-5.929,10.33,7.765,2.926,7.803,7.128,9.855,8.887,9.28,6.326,1.541
434,2.688,-0.3563,-0.03415,0.222,-0.6976,2.714,7.091,3.077,-5.964,-10.92,3.821,4.549,-5.841,-6.036,9.901,7.328,6.828,8.054,8.017,4.061,8.458,7.288,6.562,2.602
429.6,2.883,-0.3563,-0.03645,0.4088,-0.6137,2.38,7.733,3.238,-6.092,-10.8,3.615,4.679,-7.1,-6.028,9.845,8.666,2.455,5.132,8.126,8.485,8.737,7.849,6.909,1.31
428.6,2.954,-0.6216,-0.5182,1.355,-0.7066,0.4595,10.03,2.779,-6.137,-10.93,3.439,4.582,-8.547,-5.731,9.583,8.647,2.85,8.21,8.061,6.508,8.571,7.6,6.818,3.583
413.3,2.959,-0.3798,-0.09282,0.2934,-0.8699,2.309,7.271,2.415,-6.294,-10.85,3.235,4.582,-9.002,-5.259,10.46,8.199,3.052,5.393,6.189,4.21,7.784,9.114,6.145,2.576
415.1,2.946,-0.2288,-0.06525,0.4229,-0.662,1.285,6.958,2.415,-6.576,-11.14,3.37,4.621,-4.938,-5.387,10.04,8.161,3.655,6.918,7.499,8.284,8.375,9.467,6.417,1.415
419.3,2.947,-0.2754,-0.2528,0.4363,-0.7299,1.571,7.706,2.5,-6.435,-11.25,3.576,4.68,-2.382,-5.525,9.601,9.431,3.56,10.95,6.413,11.52,8.518,10,6.606,2.551
414.9,3.054,-0.5802,-0.184,0.4228,-0.6923,1.687,8.263,3.231,-6.506,-11.7,3.497,4.747,4.812,-6.077,10.01,8.44,4.614,10.43,7.236,9.15,8.85,7.863,6.698,1.418
411.4,2.99,-0.03543,-0.2689,0.5593,-0.2634,1.03,8.132,2.903,-6.718,-11.86,3.33,5.287,5.629,-5.84,10.17,7.62,4.514,9.453,7.381,11.83,8.943,8.404,7.436,1.362
408.2,3.161,-0.5129,-0.1292,1.074,-0.3205,2.26,7.426,2.642,-6.613,-11.81,3.508,4.915,4.581,-5.938,10.25,7.292,8.294,8.109,7.23,7.399,7.824,7.34,6.751,0.4285
421.9,3.025,-0.7625,-0.454,0.3218,-0.6357,2.218,7.814,3.359,-6.895,-11.54,3.43,5.402,10.81,-5.416,10.89,6.778,8.003,7.683,7.402,7.301,7.172,8.694,7.109,1.378
425.8,2.779,-0.4744,-0.1871,1.873,0.07224,2.677,7.518,3.323,-6.644,-11.59,3.724,5.594,7.748,-5.38,11.54,6.374,6.515,9.678,7.19,7.348,8.113,7.539,6.321,2.445
422.3,2.825,-0.4691,-0.0717,0.1627,-0.6893,2.649,7.541,3.323,-5.967,-11.74,3.561,5.697,11.36,-5.175,11.63,6.848,5.513,8.54,7.362,8.302,7.731,6.932,6.789,1.05
428.8,2.969,-0.5995,-0.1368,0.9016,-0.7427,3.146,7.384,2.816,-5.956,-11.64,3.38,5.426,7.786,-5.305,11.85,6.945,6.686,7.457,8.738,7.46,7.297,6.229,7.59,0.7691
427.4,2.675,-0.4025,-0.0665,1.844,-1.053,2.464,7.631,2.902,-5.722,-11.23,3.211,5.725,5.519,-5.566,11.82,7.092,6.902,6.864,7.555,6.693,8.279,7.023,7.19,0.9628
412,3.073,-0.5579,-0.2878,1.555,-0.2956,1.806,7.732,3.127,-6.007,-11.25,3.245,5.607,6.254,-5.597,11.84,7.055,7.555,7.668,8.19,8.028,7.959,8.529,7.122,0.4157
427.5,2.922,-0.4171,-0.495,1.36,0.07512,2.997,7.779,3.055,-6.322,-11.15,3.346,5.735,1.459,-5.694,11.73,7.135,7.953,6.941,7.924,7.881,8.531,7.853,7.349,0.4464
442.4,2.649,-0.3331,-0.02089,1.154,-0.3967,4.427,7.509,2.889,-6.391,-11.09,3.387,5.846,3.782,-5.882,11.91,7.725,6.563,7.603,7.307,8.127,8.075,6.869,7.565,0.4575
444.6,2.629,-0.4182,-0.4573,0.7822,-0.5199,2.985,7.552,2.468,-6.432,-10.97,3.269,5.571,-1.06,-5.587,12.19,7.686,6.77,8.022,8.203,6.289,8.031,8.471,6.932,1.073
420.8,3.017,-0.4933,-0.1732,2.393,0.1047,3.662,8.858,2.421,-5.931,-11.2,3.426,5.596,-1.467,-5.686,11.46,7.418,7.681,9.35,7.616,9.485,8.568,8.319,6.133,1.295
418.3,3.064,-0.6538,-0.4844,0.1919,-0.5828,3.45,7.264,2.737,-6.173,-11.26,3.43,5.352,-4.923,-5.843,11.49,7.177,8.826,8.497,8.123,6.843,7.675,7.318,6.111,0.9524
426.3,3.005,-0.4359,-0.4106,0.758,-0.9971,2.877,7.484,3.126,-6.307,-11.57,3.373,5.726,-4.314,-5.62,10.88,7.072,8.156,7.828,7.451,7.019,7.908,7.636,6.855,0.4231
455,2.951,-0.8643,-0.7478,0.5983,-0.9553,1.478,7.604,2.921,-6.211,-11.28,3.425,5.958,-4.314,-5.78,11.2,7.384,7.537,7.486,6.343,7.662,7.364,8.498,7.13,0.4364
430.5,2.951,-0.5584,-0.25,0.2428,-0.3419,2.119,7.708,2.796,-6.402,-11.12,3.66,6.391,-4.439,-5.859,11.28,7.925,8.092,7.178,7.555,7.688,7.516,7.966,6.776,0.5624
448.3,2.507,-0.2214,-0.123,0.344,-0.6207,0.2862,7.281,3.01,-6.014,-11.27,3.644,6.67,-2.5,-5.944,11.54,7.576,7.406,7.099,7.037,7.472,7.015,7.204,6.815,0.368
436.5,2.706,-0.3573,-0.08569,0.1537,-0.9473,2.342,7.263,3.216,-5.879,-10.93,3.682,6.295,0.88,-5.976,11.76,7.185,7.143,6.814,7.119,6.434,6.532,7.922,6.717,0.6368
435.7,2.913,-0.5405,-0.1179,0.3106,-0.8228,2.229,6.904,3.427,-5.978,-11.67,3.477,6.07,-5.519,-6.464,10.89,6.773,6.913,6.754,6.665,6.434,6.52,7.394,6.77,0.271
415.5,3.019,-0.3973,-0.394,0.4005,-0.8023,1.178,7.063,3.325,-6.142,-11.52,3.286,6.142,-7.811,-6.385,10.55,7.08,7.075,6.948,6.945,6.907,7.038,7.218,7.057,0.1116
440.1,2.689,-0.4716,-0.1459,0.08673,-0.779,0.9792,7.005,2.8,-6.482,-11.27,3.195,6.212,-4.023,-6.358,11.01,6.911,7.075,7.189,7.104,6.907,6.93,7.048,7.162,0.09715
444.8,2.659,-0.4292,-0.3499,0.5458,-0.8753,1.407,6.899,3.529,-6.771,-11.04,3.397,6.079,-9.503,-6.302,11.35,6.944,7.075,6.978,6.7,7.043,6.993,6.846,6.712,0.1157
443.6,2.662,-0.4292,-0.3329,0.448,-0.7763,1.947,7.084,3.362,-6.63,-11.28,3.286,6.038,-7.212,-6.36,11.46,6.418,6.886,7.265,6.744,7.043,7.174,7.074,6.692,0.3568
421.9,2.923,-0.5313,-0.1132,0.09971,-0.7097,2.265,6.984,3.053,-6.663,-11.08,3.183,6.028,-3.479,-6.424,11.41,6.4,7.284,7.176,6.47,6.492,7.068,7.35,6.362,0.3332
431.2,2.765,-0.2548,0.05285,0.3038,-0.7195,4.603,6.523,3.274,-7.209,-10.61,2.975,6.089,8.903,-6.565,12.06,6.352,6.283,6.461,6.508,6.376,6.481,6.664,6.742,0.1483
424.8,2.809,-0.1241,-0.03472,0.19,-0.5983,4.898,6.144,3.654,-7.043,-10.31,2.776,6.083,8.591,-6.482,11.74,5.705,6.283,6.471,5.67,5.892,6.765,6.244,5.741,0.2544
425.3,2.816,-0.364,-0.2032,1.183,0.01484,2.137,6.289,3.467,-7.176,-10.54,2.417,6.095,6.667,-6.51,11.86,6.456,6.889,6.583,6.4,6.018,6.15,6.121,6.367,0.3568
415.2,3.143,-0.5996,-0.5062,1.541,-0.3126,2.765,6.35,3.078,-7.022,-10.36,2.413,6.308,-2.643,-6.482,11.65,6.469,6.889,6.158,6.425,6.302,6.51,6.13,6.328,0.2544
